ID,日付,昨年実績,日割予算,売上実績,取置き,新規獲得顧客,客数
64,2007/10/2,81700,120000,103000,95000,3,7
64,2007/10/3,135500,120000,134500,0,2,5
64,2007/10/4,108000,120000,213700,12000,3,10
64,2007/10/5,92000,120000,49000,27000,2,2
64,2007/10/6,90000,300000,491000,16000,8,9
64,2007/10/7,128500,250000,289500,59000,7,9
64,2007/10/8,198000,250000,209000,24000,5,9
64,2007/10/9,250000,120000,136500,49000,3,7
64,2007/10/10,124000,120000,123500,71000,3,7
64,2007/10/11,125000,120000,80000,22000,1,4
64,2007/10/12,23000,120000,32000,22000,1,4
64,2007/10/13,83000,300000,220300,12000,3,6
64,2007/10/14,186900,250000,145000,0,6,12
64,2007/10/15,168500,120000,98000,32000,0,8
64,2007/10/16,40000,120000,87000,66000,2,4
64,2007/10/17,97000,120000,114900,44000,1,5
64,2007/10/18,127000,120000,240800,0,6,12
64,2007/10/19,70500,120000,105100,24000,0,4
64,2007/10/20,148000,250000,128400,0,3,5
64,2007/10/21,268800,250000,330800,40000,6,15
64,2007/10/22,573000,120000,24000,12000,0,2
64,2007/10/23,13600,120000,192000,0,4,7
64,2007/10/24,128500,120000,234000,0,4,7
64,2007/10/25,131900,130000,70500,0,2,4
64,2007/10/26,130500,130000,215500,12000,5,13
64,2007/10/27,90500,300000,81000,0,1,3
64,2007/10/28,103100,250000,377800,27000,12,16
64,2007/10/29,137100,100000,155000,0,3,7
64,2007/10/30,87000,100000,39500,0,1,2
64,2007/10/31,218800,100000,201800,23000,3,10
53,2007/10/1,233500,350000,212000,46000,2,7
53,2007/10/2,421500,350000,117500,115000,0,10
53,2007/10/3,453000,450000,208700,0,0,12
53,2007/10/4,667400,450000,439200,34000,0,16
53,2007/10/5,335100,500000,427900,0,0,13
53,2007/10/6,800000,750000,438000,64000,0,12
53,2007/10/7,668000,750000,675000,0,0,23
53,2007/10/8,568000,600000,284000,0,4,8
53,2007/10/9,355700,350000,370900,0,0,10
53,2007/10/10,384400,350000,200200,0,5,8
53,2007/10/11,101600,450000,308200,51000,0,8
53,2007/10/12,651900,550000,254800,0,0,10
53,2007/10/13,701500,750000,350300,0,3,13
53,2007/10/14,1000400,850000,661600,0,0,17
53,2007/10/15,414200,350000,389400,0,0,11
53,2007/10/16,381000,350000,354200,53000,1,11
53,2007/10/17,370700,350000,117000,0,0,5
53,2007/10/18,770700,400000,509500,0,1,18
53,2007/10/19,353400,400000,352800,111000,0,13
53,2007/10/20,639700,650000,654000,0,0,16
53,2007/10/21,622000,600000,458200,0,4,12
53,2007/10/22,178400,300000,349700,0,0,14
53,2007/10/23,228000,350000,215600,0,1,11
53,2007/10/24,369500,350000,273400,0,2,13
53,2007/10/25,217000,400000,369000,0,0,6
53,2007/10/26,319500,450000,361800,0,1,14
53,2007/10/27,743900,750000,523600,132000,3,20
53,2007/10/28,985700,800000,689500,15000,3,20
53,2007/10/29,137400,300000,431200,0,0,14
53,2007/10/30,614000,350000,513400,121000,2,12
53,2007/10/31,318000,350000,303800,263000,0,18
54,2007/10/1,251200,300000,173000,30000,0,6
54,2007/10/2,291500,300000,463500,0,2,12
54,2007/10/3,211000,300000,211500,0,0,7
54,2007/10/4,459000,300000,391200,24000,1,8
54,2007/10/5,800200,300000,260000,0,1,5
54,2007/10/6,1327000,800000,527500,69000,2,11
54,2007/10/7,1253200,800000,213800,0,0,9
54,2007/10/8,845500,750000,451500,0,1,13
54,2007/10/9,660000,350000,457500,15000,0,7
54,2007/10/10,415000,350000,102000,36000,2,6
54,2007/10/11,550600,350000,190700,0,0,5
54,2007/10/12,615000,350000,372000,0,1,10
54,2007/10/13,843500,650000,287300,0,2,10
54,2007/10/14,785800,600000,215900,24000,0,12
54,2007/10/15,355000,350000,258000,201000,0,7
54,2007/10/16,559900,350000,84000,0,1,5
54,2007/10/17,593000,350000,210200,8000,1,8
54,2007/10/18,328000,350000,375000,0,0,11
54,2007/10/19,462000,350000,416400,0,2,8
54,2007/10/20,826200,700000,699000,19000,1,14
54,2007/10/21,445300,650000,549200,0,3,15
54,2007/10/22,254200,350000,92000,53000,0,4
54,2007/10/23,242000,350000,187000,14000,1,8
54,2007/10/24,238500,350000,132000,8000,0,5
54,2007/10/25,172000,350000,421600,0,0,13
54,2007/10/26,233500,350000,174000,55000,1,4
54,2007/10/27,608800,650000,745400,0,1,16
54,2007/10/28,781000,600000,540000,393000,1,14
54,2007/10/29,270000,300000,115000,0,1,3
54,2007/10/30,515900,300000,586800,146000,2,11
54,2007/10/31,205700,300000,444000,8000,1,8
55,2007/10/1,157000,380000,193000,0,2,5
55,2007/10/2,173500,380000,271000,55000,2,12
55,2007/10/3,551000,430000,600500,0,3,17
55,2007/10/4,416000,430000,670600,24000,0,14
55,2007/10/5,274000,450000,101800,44000,0,4
55,2007/10/6,398000,800000,266000,0,0,12
55,2007/10/7,679400,750000,522800,0,0,27
55,2007/10/8,669600,750000,706000,9000,0,19
55,2007/10/9,299000,320000,169000,24000,0,7
55,2007/10/10,583800,450000,82700,0,0,7
55,2007/10/11,175000,450000,177000,183000,0,10
55,2007/10/12,731000,450000,190200,0,1,7
55,2007/10/13,435100,800000,457800,48000,0,16
55,2007/10/14,745500,800000,917000,0,5,15
55,2007/10/15,252000,380000,395900,53000,2,13
55,2007/10/16,317800,380000,115000,0,0,7
55,2007/10/17,379000,450000,324000,0,2,11
55,2007/10/18,518600,450000,328300,0,1,11
55,2007/10/19,480000,450000,238600,0,3,9
55,2007/10/20,806300,800000,547800,56000,0,21
55,2007/10/21,735000,800000,405000,0,0,14
55,2007/10/22,88000,350000,286000,58000,2,12
55,2007/10/23,581000,350000,359000,54000,2,11
55,2007/10/24,328000,450000,358600,0,0,10
55,2007/10/25,493000,450000,301100,36000,1,14
55,2007/10/26,648000,450000,407000,0,1,12
55,2007/10/27,776500,750000,362200,0,2,14
55,2007/10/28,474000,750000,770000,0,3,19
55,2007/10/29,300400,350000,253600,0,1,11
55,2007/10/30,279500,350000,115600,0,0,10
55,2007/10/31,517000,400000,516500,0,0,13
56,2007/10/1,168000,270000,199000,0,1,6
56,2007/10/2,245000,270000,233000,0,2,7
56,2007/10/3,256000,270000,85000,0,1,3
56,2007/10/4,469000,270000,112000,0,0,4
56,2007/10/5,243000,270000,112000,0,2,8
56,2007/10/6,269000,550000,321000,167000,1,7
56,2007/10/7,680000,550000,525700,0,2,6
56,2007/10/8,852000,500000,507700,59000,0,11
56,2007/10/9,266000,200000,167700,0,2,6
56,2007/10/10,107000,250000,87000,0,1,3
56,2007/10/11,131000,250000,153000,0,0,4
56,2007/10/12,110000,250000,250500,27000,16,5
56,2007/10/13,302000,550000,284800,0,0,10
56,2007/10/14,933000,550000,415500,0,2,6
56,2007/10/15,225000,250000,84000,0,1,2
56,2007/10/16,212000,250000,81000,0,0,4
56,2007/10/17,144000,250000,282000,0,0,5
56,2007/10/18,149000,250000,243000,37000,1,7
56,2007/10/19,146000,250000,150000,0,1,2
56,2007/10/20,439000,550000,406000,257000,2,12
56,2007/10/21,704000,450000,658400,0,4,10
56,2007/10/22,101000,250000,170000,8000,0,5
56,2007/10/23,176000,250000,60000,0,0,3
56,2007/10/24,285000,250000,139000,76000,1,5
56,2007/10/25,81000,250000,100600,89000,1,5
56,2007/10/26,172000,250000,321000,0,1,6
56,2007/10/27,307000,450000,161500,0,0,5
56,2007/10/28,577000,400000,386000,0,1,8
56,2007/10/29,149000,250000,148200,0,0,5
56,2007/10/30,349000,200000,200000,0,0,4
56,2007/10/31,229000,200000,62000,0,0,4
67,2007/10/1,47000,80000,30100,0,0,2
67,2007/10/2,15600,0,0,0,0,0
67,2007/10/3,101000,100000,193000,0,0,5
67,2007/10/4,230600,100000,6000,0,0,2
67,2007/10/5,46000,150000,32000,0,0,1
67,2007/10/6,52000,200000,92000,0,0,2
67,2007/10/7,58000,100000,30000,0,0,1
67,2007/10/8,56000,80000,62500,0,0,3
67,2007/10/9,83200,0,0,0,0,0
67,2007/10/10,36000,100000,252800,0,1,4
67,2007/10/11,146000,100000,111000,0,0,3
67,2007/10/12,27000,150000,32000,0,0,1
67,2007/10/13,87000,200000,48400,0,1,3
67,2007/10/14,143000,150000,15000,0,0,1
67,2007/10/15,154200,80000,21500,0,0,1
67,2007/10/16,61000,0,0,0,0,0
67,2007/10/17,73000,100000,124000,0,0,3
67,2007/10/18,33000,100000,96000,0,1,2
67,2007/10/19,83000,150000,28000,0,0,1
67,2007/10/20,94000,200000,14500,0,0,1
67,2007/10/21,86000,100000,26600,0,0,1
67,2007/10/22,70000,100000,63000,0,0,1
67,2007/10/23,43000,0,0,0,0,0
67,2007/10/24,54000,120000,59000,0,0,2
67,2007/10/25,90400,140000,20800,0,0,1
67,2007/10/26,35000,150000,3000,0,0,1
67,2007/10/27,116000,200000,11000,0,1,1
67,2007/10/28,130000,150000,46000,0,0,1
67,2007/10/29,58400,100000,400,0,0,1
67,2007/10/30,33200,100000,111000,0,0,3
67,2007/10/31,164400,200000,109800,0,0,4
43,2007/10/1,500500,350000,350200,0,1,5
43,2007/10/2,437700,350000,757200,0,1,13
43,2007/10/3,304400,350000,301700,0,0,11
43,2007/10/4,318800,320000,274000,0,0,6
43,2007/10/5,181500,350000,143800,0,1,4
43,2007/10/6,459200,400000,447200,0,0,8
43,2007/10/7,485000,450000,288500,0,1,9
43,2007/10/8,369000,400000,237500,0,1,9
43,2007/10/9,254400,300000,217400,549900,0,6
43,2007/10/10,363000,330000,260000,0,1,6
43,2007/10/11,142200,320000,110000,0,0,3
43,2007/10/12,156000,330000,408000,0,0,9
43,2007/10/13,408000,400000,456300,0,2,14
43,2007/10/14,482000,400000,293880,0,0,11
43,2007/10/15,303200,320000,123600,0,1,6
43,2007/10/16,203100,300000,309500,0,0,10
43,2007/10/17,407400,320000,233200,0,0,10
43,2007/10/18,396400,300000,401300,0,1,10
43,2007/10/19,414000,320000,172300,0,0,5
43,2007/10/20,575000,500000,383400,0,0,13
43,2007/10/21,616700,450000,400900,0,1,6
43,2007/10/22,170000,380000,502500,0,0,5
43,2007/10/23,372200,350000,261000,276000,0,6
43,2007/10/24,468200,380000,283240,0,0,11
43,2007/10/25,407600,350000,364100,0,3,10
43,2007/10/26,311000,380000,348700,0,0,11
43,2007/10/27,457800,450000,260500,0,0,10
43,2007/10/28,380000,400000,306800,0,0,10
43,2007/10/29,416800,250000,187000,0,0,7
43,2007/10/30,262000,250000,345500,45000,1,11
43,2007/10/31,216700,250000,100200,0,0,6
45,2007/10/1,295400,230000,346000,0,2,6
45,2007/10/2,270000,230000,246600,0,1,7
45,2007/10/3,240000,200000,207000,0,0,7
45,2007/10/4,174000,230000,202000,0,0,6
45,2007/10/5,202500,300000,226400,0,0,4
45,2007/10/6,472000,550000,512200,0,0,9
45,2007/10/7,468500,450000,476700,0,2,13
45,2007/10/8,352800,400000,452800,0,2,11
45,2007/10/9,222400,250000,163900,0,0,5
45,2007/10/10,265000,200000,164600,0,0,5
45,2007/10/11,194200,200000,352000,0,0,7
45,2007/10/12,312000,230000,233000,0,1,6
45,2007/10/13,443400,500000,418400,0,0,10
45,2007/10/14,519200,450000,262000,0,0,6
45,2007/10/15,200700,250000,365600,148000,0,5
45,2007/10/16,290000,200000,242000,0,0,5
45,2007/10/17,302900,230000,367000,0,0,7
45,2007/10/18,254200,250000,305000,118000,0,6
45,2007/10/19,209400,300000,505500,0,2,10
45,2007/10/20,476000,430000,315200,0,0,9
45,2007/10/21,569000,470000,393000,0,0,12
45,2007/10/22,305000,200000,342000,0,0,6
45,2007/10/23,164500,200000,185000,0,1,7
45,2007/10/24,223000,200000,449900,0,0,9
45,2007/10/25,263000,250000,157500,0,1,6
45,2007/10/26,255700,350000,253000,0,0,6
45,2007/10/27,355000,500000,313000,259000,0,10
45,2007/10/28,533200,500000,485400,0,0,12
45,2007/10/29,470500,250000,233000,0,1,6
45,2007/10/30,262000,250000,381600,0,1,9
45,2007/10/31,500800,250000,201600,0,1,7
52,2007/10/1,212800,220000,294000,0,0,2
52,2007/10/2,222000,240000,356000,115000,0,6
52,2007/10/3,197000,260000,282800,282000,1,15
52,2007/10/4,107500,220000,224000,0,0,5
52,2007/10/5,371000,240000,401300,0,0,8
52,2007/10/6,358500,590000,268200,32000,0,9
52,2007/10/7,324200,450000,179200,43000,0,2
52,2007/10/8,306600,340000,409800,0,1,7
52,2007/10/9,350200,290000,238400,32000,2,4
52,2007/10/10,115900,250000,309140,0,0,9
52,2007/10/11,156000,250000,318800,0,2,7
52,2007/10/12,133500,270000,186000,23000,0,6
52,2007/10/13,955000,630000,511800,173000,0,18
52,2007/10/14,409000,470000,290000,0,0,8
52,2007/10/15,391500,260000,166400,0,0,10
52,2007/10/16,394400,260000,130800,0,1,7
52,2007/10/17,361300,270000,276100,0,0,13
52,2007/10/18,158200,260000,345500,80000,1,14
52,2007/10/19,132800,290000,158500,90000,3,6
52,2007/10/20,393000,710000,805500,128000,0,22
52,2007/10/21,563200,500000,504700,8000,6,20
52,2007/10/22,140500,340000,424700,0,1,10
52,2007/10/23,344700,230000,169500,0,0,6
52,2007/10/24,117100,230000,231400,0,2,4
52,2007/10/25,344800,240000,353500,64500,2,11
52,2007/10/26,146700,240000,154000,0,0,11
52,2007/10/27,759900,600000,275600,0,0,13
52,2007/10/28,312700,350000,206600,0,0,8
52,2007/10/29,394300,200000,269500,35000,0,7
52,2007/10/30,277800,160000,208000,0,1,14
52,2007/10/31,375500,140000,187500,0,0,8
48,2007/10/1,455000,450000,410000,108000,2,6
48,2007/10/2,350500,450000,744100,15000,0,14
48,2007/10/3,301000,500000,526900,287000,1,12
48,2007/10/4,522000,450000,567000,0,0,10
48,2007/10/5,281800,500000,424800,309000,0,10
48,2007/10/6,500400,800000,440700,154000,2,14
48,2007/10/7,507700,700000,575000,65000,0,12
48,2007/10/8,523200,550000,415500,0,0,10
48,2007/10/9,531000,400000,514000,0,1,15
48,2007/10/10,312200,450000,617000,0,0,12
48,2007/10/11,585200,400000,387400,0,0,10
48,2007/10/12,700300,500000,216500,0,0,6
48,2007/10/13,901000,900000,463400,48000,4,14
48,2007/10/14,469000,700000,600300,121000,0,18
48,2007/10/15,269900,400000,540200,213000,2,12
48,2007/10/16,470700,400000,348400,65000,0,7
48,2007/10/17,580700,450000,348200,26000,0,10
48,2007/10/18,589600,400000,432000,149000,2,11
48,2007/10/19,668100,500000,200900,24000,1,11
48,2007/10/20,659000,800000,311800,0,0,11
48,2007/10/21,400100,600000,465000,0,2,9
48,2007/10/22,704400,400000,600100,0,0,17
48,2007/10/23,252000,400000,400200,0,0,13
48,2007/10/24,405400,450000,777500,0,1,19
48,2007/10/25,341000,400000,201000,0,1,9
48,2007/10/26,300000,500000,710200,106000,1,17
48,2007/10/27,577200,700000,411500,0,0,9
48,2007/10/28,722800,600000,517500,0,1,11
48,2007/10/29,648800,400000,213800,30000,0,9
48,2007/10/30,483400,400000,211700,106000,3,6
48,2007/10/31,585800,450000,523000,373000,1,13
49,2007/10/1,973100,1000000,1061900,136000,1,25
49,2007/10/2,728900,1000000,906300,0,1,25
49,2007/10/3,729300,1000000,950500,113000,4,21
49,2007/10/4,821600,1000000,795000,0,1,15
49,2007/10/5,502300,1000000,1253700,271000,0,33
49,2007/10/6,1317200,1550000,1176000,0,1,28
49,2007/10/7,1234200,1600000,1345700,0,4,39
49,2007/10/8,1165700,1450000,1093600,98000,4,29
49,2007/10/9,572000,800000,540700,39000,0,15
49,2007/10/10,757200,800000,618400,222000,2,18
49,2007/10/11,621800,800000,705900,0,3,21
49,2007/10/12,759600,800000,648100,223000,1,21
49,2007/10/13,869900,1200000,777400,137000,3,34
49,2007/10/14,744400,1100000,819700,0,2,30
49,2007/10/15,613100,700000,455400,110000,2,17
49,2007/10/16,600100,700000,780400,38000,2,14
49,2007/10/17,862600,700000,671900,108000,2,21
49,2007/10/18,605600,700000,530200,137000,0,24
49,2007/10/19,669800,700000,661200,351000,2,29
49,2007/10/20,1254300,1200000,867240,433000,0,31
49,2007/10/21,802700,1100000,921300,93000,4,35
49,2007/10/22,402100,600000,302600,156000,0,15
49,2007/10/23,646800,600000,637900,70000,0,26
49,2007/10/24,603600,600000,725500,0,2,34
49,2007/10/25,848700,600000,757900,222000,1,26
49,2007/10/26,756500,600000,882700,0,0,20
49,2007/10/27,1016100,1200000,604820,0,1,25
49,2007/10/28,904200,1100000,902700,0,3,35
49,2007/10/29,552400,600000,311600,126000,1,21
49,2007/10/30,877800,600000,544000,0,3,20
49,2007/10/31,1187800,600000,449400,0,1,18
44,2007/10/1,509400,700000,748700,274000,0,23
44,2007/10/2,428600,700000,708600,156000,0,23
44,2007/10/3,802500,750000,670300,198000,0,22
44,2007/10/4,811200,750000,1133300,266000,0,21
44,2007/10/5,706200,750000,662500,0,0,24
44,2007/10/6,922300,1200000,1446100,161000,0,40
44,2007/10/7,1315700,1300000,1125600,137000,0,28
44,2007/10/8,846900,1000000,844600,0,0,26
44,2007/10/9,602400,700000,390500,165000,0,13
44,2007/10/10,1063700,1000000,705600,33000,0,27
44,2007/10/11,755500,1000000,937200,0,5,23
44,2007/10/12,1043200,1000000,917300,133000,1,29
44,2007/10/13,1282200,1300000,855400,75000,2,32
44,2007/10/14,946600,1000000,719000,182000,0,26
44,2007/10/15,522500,750000,432800,0,0,16
44,2007/10/16,534800,750000,627200,104000,3,19
44,2007/10/17,501500,850000,1139500,0,0,34
44,2007/10/18,812900,850000,664500,17000,0,24
44,2007/10/19,756000,850000,611300,93000,0,21
44,2007/10/20,1219700,1200000,825600,177000,2,34
44,2007/10/21,861900,1000000,1305800,54000,1,21
44,2007/10/22,709100,700000,301200,25000,2,25
44,2007/10/23,536000,700000,540600,268000,0,0
44,2007/10/24,603000,750000,486300,0,0,19
44,2007/10/25,876400,850000,703900,0,0,26
44,2007/10/26,658200,850000,474400,144000,0,21
44,2007/10/27,832100,1100000,1062000,0,1,28
44,2007/10/28,1042000,900000,937900,0,1,28
44,2007/10/29,883600,600000,724300,174000,0,18
44,2007/10/30,819000,650000,574400,106000,0,20
44,2007/10/31,800500,1500000,2040100,329000,1,33
50,2007/10/1,368400,350000,440200,0,0,10
50,2007/10/2,200200,350000,642000,8000,1,9
50,2007/10/3,415200,350000,301200,96000,0,7
50,2007/10/4,361500,350000,319200,84000,0,9
50,2007/10/5,200400,350000,257000,0,1,6
50,2007/10/6,558400,550000,467200,0,1,14
50,2007/10/7,615200,550000,283800,30000,0,7
50,2007/10/8,320200,450000,325300,0,0,12
50,2007/10/9,163000,300000,460700,195000,1,9
50,2007/10/10,389200,300000,231900,0,0,8
50,2007/10/11,568200,300000,458000,0,0,8
50,2007/10/12,528200,300000,213900,33000,0,12
50,2007/10/13,501500,550000,379200,110000,1,12
50,2007/10/14,487700,500000,275600,85000,0,12
50,2007/10/15,268800,300000,262600,0,0,7
50,2007/10/16,171800,300000,352000,76000,0,11
50,2007/10/17,155500,300000,362800,24000,1,9
50,2007/10/18,252500,300000,328500,0,2,10
50,2007/10/19,246500,300000,200900,40000,0,12
50,2007/10/20,257500,500000,326200,118000,1,14
50,2007/10/21,490400,500000,275400,0,0,10
50,2007/10/22,277100,300000,153000,0,0,6
50,2007/10/23,313000,300000,153000,16000,0,8
50,2007/10/24,215800,300000,344700,74000,0,11
50,2007/10/25,332000,250000,617200,187000,2,14
50,2007/10/26,268100,250000,210400,0,1,12
50,2007/10/27,499400,450000,376600,0,2,12
50,2007/10/28,513200,450000,208700,90000,0,9
50,2007/10/29,164800,250000,274800,15000,0,11
50,2007/10/30,215000,200000,241300,126000,1,17
50,2007/10/31,203000,200000,260800,0,0,10
51,2007/10/1,583000,250000,138000,141000,0,5
51,2007/10/2,244400,250000,209200,0,1,8
51,2007/10/3,787400,250000,366000,0,2,4
51,2007/10/4,461800,250000,211300,0,0,6
51,2007/10/5,215800,300000,390200,95000,1,8
51,2007/10/6,110500,400000,226700,65000,0,4
51,2007/10/7,383000,400000,337700,0,2,7
51,2007/10/8,258000,450000,225200,0,0,5
51,2007/10/9,432200,250000,123600,0,0,6
51,2007/10/10,202200,250000,335600,0,1,4
51,2007/10/11,387600,250000,291800,0,1,4
51,2007/10/12,507200,400000,287600,98000,1,6
51,2007/10/13,309000,600000,607900,33000,0,14
51,2007/10/14,751400,600000,602500,27000,0,9
51,2007/10/15,714000,300000,194000,0,0,7
51,2007/10/16,341000,300000,268200,176000,0,7
51,2007/10/17,222000,300000,227800,0,0,6
51,2007/10/18,100000,300000,254500,140000,3,8
51,2007/10/19,158000,350000,303400,24000,2,10
51,2007/10/20,303000,500000,467000,0,0,10
51,2007/10/21,530000,550000,459500,0,1,9
51,2007/10/22,407700,300000,350500,0,0,5
51,2007/10/23,169800,300000,200600,0,0,9
51,2007/10/24,354000,300000,196000,0,1,3
51,2007/10/25,352300,300000,500000,74000,0,11
51,2007/10/26,335600,350000,359000,78000,0,5
51,2007/10/27,457100,500000,215000,0,1,5
51,2007/10/28,601700,550000,467200,0,3,13
51,2007/10/29,273200,300000,178000,104000,0,2
51,2007/10/30,265400,300000,209200,115000,0,4
51,2007/10/31,350700,300000,225000,0,2,4
38,2007/10/1,262200,250000,276300,192000,0,13
38,2007/10/2,117000,250000,216000,115800,1,8
38,2007/10/3,467000,250000,170900,49000,0,9
38,2007/10/4,218400,300000,334700,312200,1,14
38,2007/10/5,381300,600000,1233900,110000,1,22
38,2007/10/6,865100,650000,835400,54000,1,20
38,2007/10/7,375400,600000,743600,118000,0,24
