ID,日付,昨年実績,日割予算,売上実績,取置計,顧客計,客数計
12,2008-02-01,100200,200000,251900,0,0,13
12,2008-02-02,342800,300000,325600,0,0,26
12,2008-02-03,268900,300000,166900,0,0,14
12,2008-02-04,257200,200000,159400,0,0,11
12,2008-02-05,152300,200000,109700,0,0,9
12,2008-02-06,200600,200000,206100,0,0,15
12,2008-02-07,119800,200000,200200,0,0,14
12,2008-02-08,142900,200000,156800,0,0,11
12,2008-02-09,291100,300000,114300,0,0,9
12,2008-02-10,251300,300000,152100,0,0,17
12,2008-02-11,295300,300000,159200,0,0,16
12,2008-02-12,129200,200000,169300,0,0,13
12,2008-02-13,152200,200000,109800,0,0,8
12,2008-02-14,164700,200000,133800,0,0,11
12,2008-02-15,104400,150000,121300,0,1,8
12,2008-02-16,267100,300000,212900,0,0,13
12,2008-02-17,432100,300000,164800,0,1,12
12,2008-02-18,174700,150000,81800,0,0,6
12,2008-02-19,0,0,0,0,0,0
12,2008-02-20,144100,150000,115600,0,2,12
12,2008-02-21,227200,150000,142900,0,0,10
12,2008-02-22,226500,150000,227200,0,0,8
12,2008-02-23,237000,300000,201300,0,0,14
12,2008-02-24,471500,300000,259400,0,0,13
12,2008-02-25,172400,150000,150400,0,0,5
12,2008-02-26,236600,150000,171500,0,0,6
12,2008-02-27,221800,150000,168000,16800,0,10
12,2008-02-28,152900,150000,93100,0,0,5
12,2008-02-29,0,150000,150100,0,0,9
23,2008-02-01,0,120000,137500,0,2,6
23,2008-02-02,0,220000,33440,18000,1,3
23,2008-02-03,0,230000,35000,0,0,2
23,2008-02-04,0,150000,51040,0,0,4
23,2008-02-05,0,150000,82810,0,0,4
23,2008-02-06,0,120000,12160,0,0,3
23,2008-02-07,0,120000,74000,0,1,2
23,2008-02-08,0,120000,14800,0,2,2
23,2008-02-09,0,400000,102720,0,0,3
23,2008-02-10,0,300000,256960,0,3,6
23,2008-02-11,0,250000,128800,0,1,4
23,2008-02-12,0,150000,75200,0,1,5
23,2008-02-13,0,120000,168400,0,1,4
23,2008-02-14,0,120000,98800,59000,0,3
23,2008-02-15,0,150000,179000,0,0,5
23,2008-02-16,0,250000,59000,17000,1,2
23,2008-02-17,292440,300000,115300,0,0,6
23,2008-02-18,301000,140000,145200,24000,0,3
23,2008-02-19,102600,130000,148900,0,1,5
23,2008-02-20,208200,100000,73000,0,0,3
23,2008-02-21,268000,100000,60280,0,1,4
23,2008-02-22,101440,100000,61500,0,1,4
23,2008-02-23,202200,230000,96600,16000,2,5
23,2008-02-24,206400,220000,125400,17000,1,4
23,2008-02-25,172760,150000,55500,0,0,2
23,2008-02-26,151300,150000,96000,0,0,1
23,2008-02-27,119700,130000,151800,120000,2,4
23,2008-02-28,151460,130000,71000,107600,1,3
23,2008-02-29,0,150000,67000,0,1,1
14,2008-02-01,157100,200000,134600,0,1,19
14,2008-02-02,216700,250000,251400,0,0,28
14,2008-02-03,102700,250000,110500,0,1,13
14,2008-02-04,208600,230000,104100,7900,1,12
14,2008-02-05,201900,230000,175800,0,0,18
14,2008-02-06,316700,230000,214600,20900,1,21
14,2008-02-07,149400,230000,142200,0,0,14
14,2008-02-08,204800,230000,262300,0,0,24
14,2008-02-09,205700,340000,209600,0,2,24
14,2008-02-10,183600,340000,147100,0,1,14
14,2008-02-11,130300,250000,178600,18700,0,20
14,2008-02-12,282800,230000,158100,0,0,11
14,2008-02-13,206000,230000,230000,0,0,20
14,2008-02-14,129400,230000,111000,13800,0,11
14,2008-02-15,145800,230000,176000,0,3,15
14,2008-02-16,371400,350000,175000,0,1,18
14,2008-02-17,266800,350000,349100,0,0,24
14,2008-02-18,180600,250000,166100,22900,0,11
14,2008-02-19,151500,250000,241800,0,0,17
14,2008-02-20,109500,250000,150600,0,1,11
14,2008-02-21,294900,250000,153000,0,0,10
14,2008-02-22,328900,250000,136600,0,1,9
14,2008-02-23,281300,350000,316200,0,1,22
14,2008-02-24,251400,350000,166100,0,0,11
14,2008-02-25,277700,230000,198800,0,0,14
14,2008-02-26,193400,230000,239400,0,1,12
14,2008-02-27,300900,230000,101100,0,0,11
14,2008-02-28,205800,230000,281200,50600,1,17
14,2008-02-29,0,230000,234000,0,0,10
15,2008-02-01,288100,300000,355600,0,0,31
15,2008-02-02,451900,450000,412900,0,0,43
15,2008-02-03,404400,400000,271700,0,1,22
15,2008-02-04,223500,300000,291900,0,0,20
15,2008-02-05,302800,300000,221600,0,0,16
15,2008-02-06,279100,300000,256400,0,0,20
15,2008-02-07,214200,300000,254400,0,0,24
15,2008-02-08,264900,300000,311200,0,1,20
15,2008-02-09,577500,600000,300900,0,0,15
15,2008-02-10,459700,550000,381900,0,1,25
15,2008-02-11,543700,500000,325200,0,0,26
15,2008-02-12,521700,300000,153500,0,0,13
15,2008-02-13,212300,300000,92700,0,0,14
15,2008-02-14,288900,300000,86900,0,0,7
15,2008-02-15,263500,300000,172300,0,0,14
15,2008-02-16,415500,500000,344700,0,0,27
15,2008-02-17,512800,450000,379600,0,0,24
15,2008-02-18,209100,200000,111800,23800,0,10
15,2008-02-19,0,0,0,0,0,0
15,2008-02-20,305600,350000,304800,20600,0,23
15,2008-02-21,267400,350000,257900,0,0,17
15,2008-02-22,422200,350000,300100,0,0,21
15,2008-02-23,405600,550000,348600,0,0,23
15,2008-02-24,739100,500000,383700,32000,0,25
15,2008-02-25,383300,350000,206900,0,2,15
15,2008-02-26,511800,350000,237500,32400,0,12
15,2008-02-27,415700,350000,256200,0,1,17
15,2008-02-28,315800,350000,345900,0,1,15
15,2008-02-29,0,350000,245900,0,0,16
17,2008-02-01,252600,350000,250700,0,0,20
17,2008-02-02,416800,450000,416100,17800,0,30
17,2008-02-03,301900,450000,250900,0,0,26
17,2008-02-04,252100,350000,291800,0,1,18
17,2008-02-05,252700,300000,251900,0,0,16
17,2008-02-06,490000,350000,201700,0,0,13
17,2008-02-07,312800,350000,295900,0,0,19
17,2008-02-08,321500,350000,212800,0,0,16
17,2008-02-09,723200,550000,468700,0,0,21
17,2008-02-10,407500,450000,452000,0,0,25
17,2008-02-11,433500,450000,451500,0,0,22
17,2008-02-12,331500,300000,354500,0,1,16
17,2008-02-13,250500,300000,245500,23800,0,15
17,2008-02-14,361100,300000,237300,0,0,16
17,2008-02-15,304300,300000,364800,0,0,22
17,2008-02-16,300500,450000,407600,14000,0,26
17,2008-02-17,353000,450000,506600,0,2,24
17,2008-02-18,437500,350000,279200,0,0,15
17,2008-02-19,0,0,0,0,0,0
17,2008-02-20,0,300000,616500,0,0,34
17,2008-02-21,548800,300000,305800,0,0,29
17,2008-02-22,257400,350000,484400,9800,0,23
17,2008-02-23,565000,500000,454000,11800,0,31
17,2008-02-24,428900,450000,422400,0,0,0
17,2008-02-25,509900,350000,398400,0,0,0
17,2008-02-26,397000,350000,353600,0,0,19
17,2008-02-27,334200,350000,207700,0,0,14
17,2008-02-28,251700,350000,302100,0,0,18
17,2008-02-29,350000,350000,431700,37000,1,20
18,2008-02-01,70500,150000,175400,0,4,14
18,2008-02-02,154800,200000,231560,0,0,13
18,2008-02-03,163100,200000,201180,0,0,9
18,2008-02-04,157500,150000,213400,0,0,14
18,2008-02-05,99400,150000,207800,10800,0,6
18,2008-02-06,135800,150000,72700,0,0,10
18,2008-02-07,127300,150000,194100,0,0,12
18,2008-02-08,127200,150000,96500,0,0,7
18,2008-02-09,260800,250000,266300,0,0,14
18,2008-02-10,245300,250000,296600,0,0,14
18,2008-02-11,194100,250000,250400,0,0,11
18,2008-02-12,256100,150000,189100,0,0,7
18,2008-02-13,69100,150000,67100,0,2,5
18,2008-02-14,0,0,0,0,0,0
18,2008-02-15,175400,150000,113000,0,0,12
18,2008-02-16,169500,250000,251500,0,0,12
18,2008-02-17,137700,250000,256400,0,3,16
18,2008-02-18,255800,150000,174600,0,0,12
18,2008-02-19,196900,150000,334800,0,0,11
18,2008-02-20,101100,150000,150800,0,0,7
18,2008-02-21,183000,150000,162600,0,0,13
18,2008-02-22,386500,150000,77200,0,0,7
18,2008-02-23,343000,250000,225000,0,3,12
18,2008-02-24,188600,250000,287000,0,0,10
18,2008-02-25,235400,150000,279800,0,0,13
18,2008-02-26,225600,150000,200400,0,0,5
18,2008-02-27,254400,150000,223100,0,0,9
18,2008-02-28,139500,150000,161800,0,4,9
18,2008-02-29,0,150000,197700,0,0,8
13,2008-02-01,256100,450000,274700,0,0,12
13,2008-02-02,315500,850000,500800,0,0,17
13,2008-02-03,649600,850000,353400,17000,1,11
13,2008-02-04,660500,400000,123800,54000,0,9
13,2008-02-05,139000,400000,523400,0,0,8
13,2008-02-06,101400,400000,370000,0,1,7
13,2008-02-07,113200,400000,299000,0,1,7
13,2008-02-08,233900,400000,445600,16000,1,13
13,2008-02-09,817600,600000,648400,202000,2,15
13,2008-02-10,333800,600000,737400,0,1,12
13,2008-02-11,199600,450000,623300,15000,5,16
13,2008-02-12,326300,300000,361900,0,4,10
13,2008-02-13,156700,300000,256600,0,2,8
13,2008-02-14,281400,300000,154900,0,1,7
13,2008-02-15,191800,1000000,775600,0,0,28
13,2008-02-16,1107400,2000000,1212700,0,2,100
13,2008-02-17,718500,1300000,745400,55000,6,69
13,2008-02-18,173500,500000,416600,23000,2,35
13,2008-02-19,538500,500000,229300,56000,2,23
13,2008-02-20,317400,500000,789500,0,1,31
13,2008-02-21,146000,500000,425500,76000,4,24
13,2008-02-22,306800,500000,439900,119800,1,28
13,2008-02-23,432400,750000,437500,0,4,27
13,2008-02-24,411200,750000,755500,41000,3,35
13,2008-02-25,370900,400000,440400,49500,4,23
13,2008-02-26,196200,400000,483700,0,3,22
13,2008-02-27,411400,400000,271900,15000,4,20
13,2008-02-28,388100,400000,323000,13000,0,19
13,2008-02-29,0,400000,304800,0,1,18
27,2008-02-01,107300,200000,101000,0,1,2
27,2008-02-02,49400,400000,224300,0,1,10
27,2008-02-03,273200,400000,125000,0,0,4
27,2008-02-04,103800,150000,139600,0,1,5
27,2008-02-05,6700,150000,158200,0,1,6
27,2008-02-06,183300,150000,50500,0,0,1
27,2008-02-07,85800,150000,143800,0,1,4
27,2008-02-08,65500,150000,144000,0,0,6
27,2008-02-09,75000,300000,310239,0,1,11
27,2008-02-10,291300,300000,233500,144820,1,8
27,2008-02-11,305200,300000,363700,0,0,9
27,2008-02-12,112000,150000,56900,0,0,4
27,2008-02-13,0,200000,87400,0,1,3
27,2008-02-14,0,200000,172320,48000,1,5
27,2008-02-15,0,200000,175600,105820,1,13
27,2008-02-16,0,400000,49700,0,0,5
27,2008-02-17,0,400000,392500,0,0,9
27,2008-02-18,0,200000,221300,0,1,9
27,2008-02-19,0,200000,55800,28000,0,3
27,2008-02-20,0,200000,147300,0,1,7
27,2008-02-21,0,200000,86500,0,1,5
27,2008-02-22,276800,200000,75100,18800,0,6
27,2008-02-23,405240,400000,253100,0,1,7
27,2008-02-24,238900,400000,123500,0,1,6
27,2008-02-25,400200,200000,330620,0,0,9
27,2008-02-26,193300,200000,225920,43000,1,5
27,2008-02-27,237100,200000,205200,0,0,20
27,2008-02-28,96600,200000,244300,0,0,7
27,2008-02-29,0,200000,431020,0,2,10
28,2008-02-01,50100,150000,103700,0,1,8
28,2008-02-02,214400,400000,190800,32000,4,16
28,2008-02-03,336600,500000,121480,0,1,8
28,2008-02-04,95600,180000,134100,0,2,7
28,2008-02-05,40000,180000,103960,0,0,10
28,2008-02-06,90000,200000,95100,17700,0,6
28,2008-02-07,108800,180000,100700,0,1,10
28,2008-02-08,37000,180000,191110,28000,0,9
28,2008-02-09,169400,450000,119115,0,1,10
28,2008-02-10,339600,550000,421100,0,2,26
28,2008-02-11,217500,450000,466540,0,2,21
28,2008-02-12,34100,180000,62800,0,1,3
28,2008-02-13,135200,200000,82400,28000,0,8
28,2008-02-14,142000,180000,257900,0,0,10
28,2008-02-15,70600,150000,97100,0,0,7
28,2008-02-16,144000,450000,281100,0,0,15
28,2008-02-17,144300,500000,205610,0,0,8
28,2008-02-18,0,0,0,0,0,0
28,2008-02-19,0,0,0,0,0,0
28,2008-02-20,53800,200000,66000,29000,0,5
28,2008-02-21,49600,150000,59600,0,0,4
28,2008-02-22,109600,150000,129000,0,0,10
28,2008-02-23,173500,350000,252387,0,2,15
28,2008-02-24,306000,400000,224910,0,2,11
28,2008-02-25,112300,130000,66960,0,0,5
28,2008-02-26,127800,130000,68810,0,0,2
28,2008-02-27,146600,150000,188200,0,1,6
28,2008-02-28,47400,130000,184815,0,0,12
28,2008-02-29,0,130000,151100,0,0,9
16,2008-02-01,143900,240000,111200,0,0,5
16,2008-02-02,184700,350000,235300,0,1,16
16,2008-02-03,305400,350000,110800,0,0,6
16,2008-02-04,212400,240000,51600,0,1,3
16,2008-02-05,135600,240000,227800,0,0,11
16,2008-02-06,90600,240000,178300,0,1,8
16,2008-02-07,59300,240000,115400,0,0,5
16,2008-02-08,329500,240000,143100,58500,0,5
16,2008-02-09,304000,330000,137500,0,0,7
16,2008-02-10,287500,330000,99300,0,1,8
16,2008-02-11,277300,330000,164800,0,1,7
16,2008-02-12,232600,230000,242400,0,1,9
16,2008-02-13,59800,230000,138700,0,0,8
16,2008-02-14,120800,230000,177200,0,0,9
16,2008-02-15,138700,230000,236100,0,0,10
16,2008-02-16,206100,350000,221800,0,1,11
16,2008-02-17,102500,350000,154400,0,1,10
16,2008-02-18,193600,230000,89800,0,1,4
16,2008-02-19,71800,230000,114000,20000,0,5
16,2008-02-20,79000,230000,72000,0,0,3
16,2008-02-21,247400,230000,102800,0,1,6
16,2008-02-22,175800,230000,179800,13800,1,9
16,2008-02-23,104500,350000,222100,0,1,12
16,2008-02-24,365200,350000,265700,105800,1,15
16,2008-02-25,63200,200000,118200,0,0,7
16,2008-02-26,109300,200000,142400,0,0,6
16,2008-02-27,0,0,0,0,0,0
16,2008-02-28,0,0,0,0,0,0
16,2008-02-29,0,0,0,0,0,0
32,2008-02-01,94300,180000,10900,0,0,2
32,2008-02-02,255000,350000,37400,0,1,6
32,2008-02-03,195200,300000,167600,0,1,10
32,2008-02-04,118200,180000,80800,0,1,6
32,2008-02-05,0,0,0,0,0,0
32,2008-02-06,135600,180000,41700,0,0,2
32,2008-02-07,65800,180000,150700,0,1,5
32,2008-02-08,69500,180000,81900,0,0,5
32,2008-02-09,179400,350000,62100,0,1,7
32,2008-02-10,333400,350000,100700,0,1,8
32,2008-02-11,279000,350000,82600,0,0,6
32,2008-02-12,143000,180000,58500,0,1,5
32,2008-02-13,115300,180000,61600,0,0,4
32,2008-02-14,73700,180000,62500,0,0,7
32,2008-02-15,25800,180000,30300,0,0,5
32,2008-02-16,308400,350000,81900,0,0,6
32,2008-02-17,205400,350000,66400,0,1,6
32,2008-02-18,156400,180000,105000,0,1,6
32,2008-02-19,0,0,0,0,0,0
32,2008-02-20,102300,150000,93700,0,0,6
32,2008-02-21,82600,150000,89600,0,0,10
32,2008-02-22,85500,150000,83100,40800,1,5
32,2008-02-23,251200,300000,25600,0,0,3
32,2008-02-24,238100,300000,161400,12600,1,9
32,2008-02-25,92800,150000,135200,0,0,8
32,2008-02-26,103200,150000,9000,0,0,1
32,2008-02-27,31000,150000,42300,0,0,4
32,2008-02-28,78800,150000,48900,0,1,4
32,2008-02-29,0,150000,60600,0,0,6
33,2008-02-01,23600,200000,92200,0,1,2
33,2008-02-02,401500,350000,77000,0,2,4
33,2008-02-03,175400,350000,118700,0,1,5
33,2008-02-04,207200,200000,101900,0,0,4
33,2008-02-05,89100,200000,82600,0,1,3
33,2008-02-06,91800,200000,88900,0,0,7
33,2008-02-07,82100,200000,20900,0,1,2
33,2008-02-08,149100,200000,68500,0,0,4
33,2008-02-09,170300,350000,33600,0,1,4
33,2008-02-10,388900,300000,98300,0,0,5
33,2008-02-11,236600,300000,212500,39000,2,10
33,2008-02-12,68600,150000,62600,0,0,4
33,2008-02-13,115200,150000,41200,0,0,5
33,2008-02-14,74300,150000,22500,0,0,2
33,2008-02-15,55500,150000,13200,0,0,2
33,2008-02-16,300000,300000,172000,0,1,3
33,2008-02-17,180800,300000,60100,0,0,3
33,2008-02-18,150700,150000,78400,0,0,4
33,2008-02-19,174500,150000,35000,0,1,4
33,2008-02-20,0,0,0,0,0,0
33,2008-02-21,159000,150000,77600,0,0,4
33,2008-02-22,135600,150000,33800,0,1,2
33,2008-02-23,159000,300000,100500,0,0,7
33,2008-02-24,47700,300000,111100,13800,0,3
33,2008-02-25,85200,150000,110700,0,1,7
33,2008-02-26,99700,150000,41800,55000,0,2
33,2008-02-27,66200,150000,61000,0,1,2
33,2008-02-28,50200,150000,67600,0,2,3
33,2008-02-29,0,150000,32400,0,0,2
30,2008-02-01,104800,180000,218100,29000,1,10
30,2008-02-02,243800,270000,304500,0,2,15
30,2008-02-03,275400,270000,253000,0,0,9
30,2008-02-04,192800,230000,331000,0,3,11
30,2008-02-05,124400,230000,111100,0,1,5
30,2008-02-06,103400,230000,218400,0,1,10
30,2008-02-07,131100,230000,64600,0,0,3
30,2008-02-08,336800,230000,249000,0,3,8
30,2008-02-09,105100,260000,322900,0,3,15
30,2008-02-10,291400,260000,411300,0,3,16
30,2008-02-11,103200,250000,113400,0,1,7
30,2008-02-12,282200,230000,122800,0,1,5
30,2008-02-13,114900,230000,55300,0,0,3
30,2008-02-14,164200,230000,362200,0,4,14
30,2008-02-15,115800,230000,138800,0,1,5
30,2008-02-16,291600,260000,313700,0,3,13
30,2008-02-17,239700,260000,315000,32000,3,16
30,2008-02-18,87800,200000,158600,0,0,7
30,2008-02-19,72000,200000,111100,0,0,6
30,2008-02-20,341400,200000,234900,49800,1,11
30,2008-02-21,125600,200000,137900,14000,0,9
30,2008-02-22,100600,200000,277900,41790,0,10
30,2008-02-23,260600,260000,301600,0,3,11
30,2008-02-24,253400,260000,351200,25000,3,13
30,2008-02-25,381100,180000,317400,0,4,14
30,2008-02-26,120300,180000,192400,0,1,8
30,2008-02-27,127000,180000,204300,0,0,7
30,2008-02-28,148600,180000,343300,0,3,13
30,2008-02-29,0,180000,168500,39600,1,7
31,2008-02-01,236600,250000,23020,0,0,2
31,2008-02-02,265000,300000,136300,0,0,5
31,2008-02-03,383700,350000,254700,0,0,9
31,2008-02-04,269600,200000,73200,0,0,3
31,2008-02-05,138300,200000,71000,0,0,3
31,2008-02-06,76500,200000,73300,0,0,3
31,2008-02-07,185900,200000,110100,0,0,5
31,2008-02-08,103000,200000,78400,0,0,0
31,2008-02-09,104800,300000,185300,0,0,7
31,2008-02-10,525600,300000,84900,0,1,4
31,2008-02-11,233800,300000,110000,0,0,6
31,2008-02-12,100500,150000,135300,0,0,4
31,2008-02-13,61000,150000,56000,0,0,2
31,2008-02-14,170800,150000,136100,13800,0,5
31,2008-02-15,44300,150000,77600,0,0,2
31,2008-02-16,285800,250000,149900,0,0,6
31,2008-02-17,292800,300000,169800,0,0,8
31,2008-02-18,160300,200000,75300,0,0,3
31,2008-02-19,116600,200000,64900,0,0,4
31,2008-02-20,125040,200000,80600,0,0,3
31,2008-02-21,245100,200000,44500,0,0,2
31,2008-02-22,112500,250000,36500,0,0,3
31,2008-02-23,198100,350000,176300,0,0,1
31,2008-02-24,246100,400000,213500,0,0,7
31,2008-02-25,106800,250000,22400,0,0,2
31,2008-02-26,106800,250000,61000,29000,0,2
31,2008-02-27,73600,250000,25200,0,0,3
31,2008-02-28,81800,250000,158100,0,0,6
31,2008-02-29,0,250000,48300,0,0,3
69,2008-02-01,0,80000,82800,0,2,6
69,2008-02-02,0,100000,98900,0,0,6
69,2008-02-03,0,130000,36100,0,0,8
69,2008-02-04,0,100000,101800,0,0,5
69,2008-02-05,0,0,0,0,0,0
69,2008-02-06,0,100000,32200,0,0,4
69,2008-02-07,0,80000,62000,0,1,4
69,2008-02-08,0,80000,23500,0,1,3
69,2008-02-09,0,150000,128000,0,0,8
69,2008-02-10,0,150000,75600,0,5,9
69,2008-02-11,0,150000,102900,0,2,9
69,2008-02-12,0,0,0,0,0,0
69,2008-02-13,0,80000,147700,0,1,13
69,2008-02-14,0,70000,91800,0,0,6
69,2008-02-15,0,300000,380600,0,0,14
69,2008-02-16,0,150000,208000,0,0,14
69,2008-02-17,0,150000,125100,0,0,12
69,2008-02-18,0,100000,32300,0,0,5
69,2008-02-19,0,0,0,0,0,0
69,2008-02-20,0,100000,124100,0,0,9
69,2008-02-21,0,100000,141700,0,0,7
69,2008-02-22,0,130000,78900,0,0,6
69,2008-02-23,0,150000,97600,0,1,9
69,2008-02-24,0,150000,146800,0,4,15
69,2008-02-25,0,100000,130000,0,0,7
69,2008-02-26,0,0,0,0,0,0
69,2008-02-27,0,100000,181700,0,0,16
69,2008-02-28,0,100000,-19100,0,0,7
69,2008-02-29,0,100000,112100,0,2,7
34,2008-02-01,137800,200000,52900,0,0,5
34,2008-02-02,248000,350000,77100,0,0,4
34,2008-02-03,120000,350000,60500,0,0,6
34,2008-02-04,94800,250000,121000,0,3,7
34,2008-02-05,250800,250000,14500,0,0,2
34,2008-02-06,144200,250000,19800,0,0,2
34,2008-02-07,320000,250000,62500,0,0,4
