ID,日付,昨年実績,日割予算,売上実績,取置計,顧客計,客数計
34,2008-02-08,94800,250000,58600,0,1,4
34,2008-02-09,224000,350000,130280,0,0,8
34,2008-02-10,178600,350000,117300,0,1,8
34,2008-02-11,160600,300000,44300,0,0,5
34,2008-02-12,101700,200000,51900,0,0,5
34,2008-02-13,78000,200000,53600,0,1,5
34,2008-02-14,67600,200000,138100,0,0,9
34,2008-02-15,195100,200000,34300,0,0,4
34,2008-02-16,118200,300000,77100,0,1,6
34,2008-02-17,102700,300000,71400,0,1,4
34,2008-02-18,59800,150000,163700,0,1,8
34,2008-02-19,97600,150000,34000,0,1,3
34,2008-02-20,230800,150000,50500,0,0,3
34,2008-02-21,113700,150000,35300,0,0,3
34,2008-02-22,173500,150000,38600,0,0,2
34,2008-02-23,154800,350000,102500,0,0,6
34,2008-02-24,215800,350000,47600,0,0,3
34,2008-02-25,47400,200000,55600,0,0,4
34,2008-02-26,104800,200000,68200,0,0,4
34,2008-02-27,68200,200000,27500,9500,0,2
34,2008-02-28,152600,200000,110900,0,0,6
34,2008-02-29,0,200000,161100,0,0,8
29,2008-02-01,60000,140000,72600,0,1,7
29,2008-02-02,136200,280000,193700,13200,1,11
29,2008-02-03,213000,300000,178500,19800,2,8
29,2008-02-04,38600,150000,131500,0,0,5
29,2008-02-05,125800,170000,102500,0,0,7
29,2008-02-06,122200,170000,178200,0,2,9
29,2008-02-07,136700,170000,41700,9500,0,2
29,2008-02-08,166000,150000,40900,17400,1,4
29,2008-02-09,146200,280000,165600,0,1,9
29,2008-02-10,258900,300000,149100,0,0,8
29,2008-02-11,24800,270000,306700,0,1,15
29,2008-02-12,86100,150000,40600,0,0,4
29,2008-02-13,126900,160000,56600,27100,0,4
29,2008-02-14,0,160000,102100,12000,1,6
29,2008-02-15,68300,150000,141400,0,1,7
29,2008-02-16,52900,280000,264800,0,2,14
29,2008-02-17,266400,300000,144700,0,0,5
29,2008-02-18,88600,150000,117100,36000,0,9
29,2008-02-19,105500,160000,78000,0,0,6
29,2008-02-20,177600,160000,52500,0,0,5
29,2008-02-21,70600,0,0,0,0,0
29,2008-02-22,61800,140000,74300,0,2,3
29,2008-02-23,291800,260000,315100,0,3,12
29,2008-02-24,15600,280000,181000,79600,2,8
29,2008-02-25,122300,160000,134100,0,0,8
29,2008-02-26,71100,160000,42000,0,0,2
29,2008-02-27,100000,150000,105600,0,1,5
29,2008-02-28,81700,150000,189300,27000,4,10
29,2008-02-29,0,150000,135600,0,1,8
35,2008-02-01,0,150000,56600,0,0,5
35,2008-02-02,0,200000,57000,0,0,5
35,2008-02-03,0,200000,73000,0,0,4
35,2008-02-04,0,150000,40600,0,1,2
35,2008-02-05,0,150000,106000,0,0,9
35,2008-02-06,0,150000,19100,0,0,6
35,2008-02-07,0,150000,122500,0,0,7
35,2008-02-08,0,150000,87700,0,0,7
35,2008-02-09,0,200000,61100,0,0,5
35,2008-02-10,0,200000,158800,0,0,11
35,2008-02-11,0,200000,123500,0,1,10
35,2008-02-12,0,150000,12600,0,0,1
35,2008-02-13,0,150000,44400,0,2,3
35,2008-02-14,0,150000,199300,12600,0,9
35,2008-02-15,0,150000,75900,0,0,4
35,2008-02-16,0,250000,87100,12600,0,6
35,2008-02-17,0,250000,60000,0,1,2
35,2008-02-18,0,150000,94800,0,0,4
35,2008-02-19,0,150000,51200,0,1,3
35,2008-02-20,0,150000,59900,0,0,4
35,2008-02-21,0,150000,89800,0,0,7
35,2008-02-22,0,150000,76400,0,0,6
35,2008-02-23,0,250000,46800,0,0,3
35,2008-02-24,0,250000,78900,0,0,7
35,2008-02-25,0,150000,20800,0,0,2
35,2008-02-26,0,150000,49100,0,0,5
35,2008-02-27,0,150000,118400,0,0,5
35,2008-02-28,0,150000,81400,0,1,3
35,2008-02-29,0,150000,53900,0,0,5
19,2008-02-01,144000,250000,139620,0,1,9
19,2008-02-02,286700,400000,177000,0,6,11
19,2008-02-03,253980,400000,85980,0,0,7
19,2008-02-04,149260,200000,143500,0,1,7
19,2008-02-05,157860,200000,123270,0,1,8
19,2008-02-06,228160,200000,108780,0,0,9
19,2008-02-07,334520,200000,218020,151500,3,11
19,2008-02-08,450680,350000,307970,143000,2,13
19,2008-02-09,415660,500000,626280,0,1,21
19,2008-02-10,441000,500000,657280,0,5,20
19,2008-02-11,349000,400000,241960,0,2,17
19,2008-02-12,388620,350000,139160,29000,0,7
19,2008-02-13,224260,350000,100500,0,3,10
19,2008-02-14,358120,350000,362000,75000,1,5
19,2008-02-15,140320,350000,283120,4000,2,11
19,2008-02-16,307480,600000,408640,0,2,13
19,2008-02-17,617620,600000,234960,0,3,14
19,2008-02-18,156200,350000,127000,0,2,7
19,2008-02-19,0,0,0,0,0,0
19,2008-02-20,0,0,0,0,0,0
19,2008-02-21,317000,350000,350700,0,3,16
19,2008-02-22,332400,450000,400880,95500,5,19
19,2008-02-23,526960,700000,723700,108800,5,29
19,2008-02-24,420580,700000,177600,0,1,10
19,2008-02-25,252160,350000,351760,0,2,15
19,2008-02-26,116840,350000,303960,0,5,10
19,2008-02-27,138000,350000,123680,116700,4,8
19,2008-02-28,76300,350000,344400,0,2,10
19,2008-02-29,0,350000,101560,0,0,8
20,2008-02-01,256940,250000,147360,0,2,9
20,2008-02-02,381940,400000,216640,73000,2,16
20,2008-02-03,380720,350000,326840,0,3,16
20,2008-02-04,343500,260000,232760,0,3,9
20,2008-02-05,279060,260000,88340,72600,1,7
20,2008-02-06,200060,260000,132380,60000,2,7
20,2008-02-07,305200,260000,105820,0,0,8
20,2008-02-08,256180,260000,202320,190000,4,9
20,2008-02-09,307700,450000,183880,40000,4,8
20,2008-02-10,313920,400000,164520,13000,2,9
20,2008-02-11,256960,400000,330340,17800,4,14
20,2008-02-12,145560,250000,188600,35000,0,6
20,2008-02-13,291400,250000,314260,95700,2,9
20,2008-02-14,165920,250000,90960,84000,2,5
20,2008-02-15,1326440,650000,772240,266200,1,27
20,2008-02-16,551080,550000,1000520,150000,5,30
20,2008-02-17,966920,750000,435080,0,3,21
20,2008-02-18,251700,250000,241540,0,2,8
20,2008-02-19,0,0,0,0,0,0
20,2008-02-20,0,300000,548400,98000,4,15
20,2008-02-21,381140,300000,481720,31500,2,15
20,2008-02-22,195040,300000,260500,38800,2,2
20,2008-02-23,351140,600000,387100,167500,4,14
20,2008-02-24,313120,500000,203280,30000,2,11
20,2008-02-25,344180,300000,190380,0,2,8
20,2008-02-26,510040,300000,88020,81500,0,5
20,2008-02-27,315060,300000,127000,165500,3,6
20,2008-02-28,281720,300000,350560,0,1,5
20,2008-02-29,0,300000,518160,0,5,17
21,2008-02-01,181500,180000,127620,33000,1,12
21,2008-02-02,213100,330000,182920,0,4,18
21,2008-02-03,270100,300000,128700,0,0,5
21,2008-02-04,88860,200000,202500,34080,1,13
21,2008-02-05,88240,200000,92580,270000,1,7
21,2008-02-06,198220,200000,137540,113000,2,8
21,2008-02-07,114560,200000,121280,24000,0,9
21,2008-02-08,205220,200000,207120,108000,2,12
21,2008-02-09,320020,330000,362960,0,4,14
21,2008-02-10,403720,300000,413140,0,6,18
21,2008-02-11,443100,250000,400160,0,0,20
21,2008-02-12,158700,200000,110000,0,3,7
21,2008-02-13,34300,200000,117300,163500,1,6
21,2008-02-14,203300,200000,202960,0,2,9
21,2008-02-15,129240,200000,111720,0,2,7
21,2008-02-16,828000,550000,1014960,0,5,27
21,2008-02-17,548300,450000,584220,0,1,20
21,2008-02-18,90780,220000,259980,0,2,12
21,2008-02-19,237800,220000,176440,83500,1,5
21,2008-02-20,300420,220000,235960,0,2,7
21,2008-02-21,103660,220000,199800,522000,2,8
21,2008-02-22,318740,220000,232610,185000,3,11
21,2008-02-23,310320,380000,382840,48200,4,18
21,2008-02-24,591660,350000,535300,0,7,21
21,2008-02-25,163800,220000,252640,0,2,14
21,2008-02-26,270000,240000,121900,74000,1,5
21,2008-02-27,270120,240000,214540,0,4,10
21,2008-02-28,220400,240000,186200,57000,2,8
21,2008-02-29,0,240000,184260,2000,3,13
22,2008-02-01,570200,500000,389400,0,1,11
22,2008-02-02,589300,650000,375500,42000,0,15
22,2008-02-03,710460,600000,161500,0,0,4
22,2008-02-04,219600,450000,165700,0,0,6
22,2008-02-05,316280,400000,319100,284900,0,15
22,2008-02-06,280500,350000,92400,80900,1,5
22,2008-02-07,611200,350000,333000,0,0,11
22,2008-02-08,281200,350000,233500,0,0,9
22,2008-02-09,788100,900000,540500,98000,0,12
22,2008-02-10,786800,800000,565400,0,0,27
22,2008-02-11,634080,600000,421200,33800,1,19
22,2008-02-12,638700,600000,205700,109900,0,9
22,2008-02-13,108420,450000,93300,20000,0,6
22,2008-02-14,259300,450000,91500,21000,0,6
22,2008-02-15,455700,450000,574800,0,0,18
22,2008-02-16,480400,650000,354600,0,0,16
22,2008-02-17,622600,600000,203500,7800,0,9
22,2008-02-18,365600,400000,220200,8000,0,9
22,2008-02-19,597500,400000,115280,21000,0,9
22,2008-02-20,851800,400000,194220,17000,0,7
22,2008-02-21,399600,350000,317600,31000,0,14
22,2008-02-22,330700,350000,158800,0,0,6
22,2008-02-23,468800,500000,341100,65000,1,16
22,2008-02-24,376100,450000,477940,17000,0,12
22,2008-02-25,379100,400000,337400,135200,1,13
22,2008-02-26,488200,400000,424700,0,1,13
22,2008-02-27,365600,400000,305000,29000,0,11
22,2008-02-28,383940,400000,371700,0,0,14
22,2008-02-29,0,400000,565100,0,1,19
24,2008-02-01,209800,150000,77900,0,1,4
24,2008-02-02,63600,250000,292100,71000,0,9
24,2008-02-03,193600,250000,11300,0,0,1
24,2008-02-04,135300,200000,82000,0,1,2
24,2008-02-05,150600,200000,43440,0,0,3
24,2008-02-06,114600,200000,30320,0,0,2
24,2008-02-07,107000,200000,72800,0,0,5
24,2008-02-08,204340,200000,101600,0,0,4
24,2008-02-09,66600,350000,318100,0,2,10
24,2008-02-10,233640,300000,131600,39000,0,5
24,2008-02-11,236100,220000,270440,0,1,11
24,2008-02-12,157800,220000,32000,0,0,1
24,2008-02-13,223300,220000,117000,9800,0,5
24,2008-02-14,158800,220000,158200,0,0,6
24,2008-02-15,142200,220000,105800,11800,0,5
24,2008-02-16,279240,250000,819500,695800,0,10
24,2008-02-17,609200,250000,465400,0,0,6
24,2008-02-18,198080,200000,127200,0,1,5
24,2008-02-19,111600,200000,51800,0,0,2
24,2008-02-20,137100,200000,119000,0,1,5
24,2008-02-21,265900,200000,101800,0,1,6
24,2008-02-22,392000,200000,209040,0,0,5
24,2008-02-23,219400,300000,142800,0,0,4
24,2008-02-24,116600,300000,260000,0,0,8
24,2008-02-25,208000,200000,113440,0,0,4
24,2008-02-26,109600,200000,53700,0,1,4
24,2008-02-27,38500,200000,231600,117000,0,7
24,2008-02-28,503400,200000,200200,0,0,6
24,2008-02-29,0,200000,71100,0,1,4
26,2008-02-01,281900,300000,200160,17800,1,8
26,2008-02-02,251900,350000,248400,14000,3,12
26,2008-02-03,289700,300000,211200,58000,2,5
26,2008-02-04,273000,275000,162900,0,0,8
26,2008-02-05,219600,275000,89800,0,1,4
26,2008-02-06,124740,275000,258500,91500,0,9
26,2008-02-07,106800,275000,226800,0,0,7
26,2008-02-08,141600,300000,187200,71800,1,8
26,2008-02-09,653120,400000,184600,0,1,4
26,2008-02-10,411700,350000,104500,0,0,5
26,2008-02-11,189900,350000,332040,79000,1,12
26,2008-02-12,424600,300000,308980,38080,2,10
26,2008-02-13,244400,300000,105100,0,0,4
26,2008-02-14,379500,300000,121400,0,0,5
26,2008-02-15,223840,500000,189240,24800,1,10
26,2008-02-16,385200,550000,173640,0,1,7
26,2008-02-17,221000,450000,298480,84000,0,11
26,2008-02-18,277690,250000,165000,26000,1,8
26,2008-02-19,176000,250000,340040,29000,1,11
26,2008-02-20,300000,250000,291500,62800,2,8
26,2008-02-21,418400,250000,163920,36000,2,5
26,2008-02-22,235500,250000,278700,42000,2,9
26,2008-02-23,202028,350000,591440,80400,0,10
26,2008-02-24,560000,300000,379480,32800,0,11
26,2008-02-25,702300,250000,553400,62800,1,11
26,2008-02-26,263060,250000,281100,0,0,11
26,2008-02-27,443600,250000,184600,59000,1,8
26,2008-02-28,200600,250000,495380,80900,1,10
26,2008-02-29,0,250000,365000,96500,2,13
25,2008-02-01,39600,100000,308900,0,0,4
25,2008-02-02,137200,100000,669300,0,0,13
25,2008-02-03,512100,100000,274600,0,0,7
25,2008-02-04,109700,100000,394300,0,0,6
25,2008-02-05,8800,100000,165900,0,0,6
25,2008-02-06,50000,100000,46000,0,0,2
25,2008-02-07,67400,100000,198400,0,0,3
25,2008-02-08,82400,100000,69800,0,0,3
25,2008-02-09,86000,120000,23800,0,0,2
25,2008-02-10,184600,120000,330100,0,0,9
25,2008-02-11,268000,120000,319800,0,0,3
25,2008-02-12,159200,120000,59800,0,0,2
25,2008-02-13,8800,120000,14400,0,0,3
25,2008-02-14,41600,120000,35500,0,0,3
25,2008-02-15,56600,120000,411200,0,1,5
25,2008-02-16,246300,140000,119000,0,0,5
25,2008-02-17,306000,120000,56800,0,0,2
25,2008-02-18,207800,120000,39600,0,0,5
25,2008-02-19,223300,120000,23800,0,1,2
25,2008-02-20,85800,120000,28300,0,0,2
25,2008-02-21,298000,120000,238700,0,0,3
25,2008-02-22,290200,120000,114600,0,0,15
25,2008-02-23,185900,300000,611900,0,0,9
25,2008-02-24,61300,300000,246000,0,0,11
25,2008-02-25,140000,180000,158800,0,0,4
25,2008-02-26,86200,180000,147600,0,0,5
25,2008-02-27,13800,180000,285600,0,0,2
25,2008-02-28,286300,180000,380600,0,0,3
25,2008-02-29,0,180000,309600,0,1,15
68,2008-02-01,0,100000,24600,0,0,3
68,2008-02-02,0,300000,163780,0,0,5
68,2008-02-03,0,300000,192100,0,0,10
68,2008-02-04,0,150000,154740,0,0,12
68,2008-02-05,0,150000,74000,0,0,4
68,2008-02-06,0,150000,131000,0,2,1
68,2008-02-07,0,150000,52600,0,0,3
68,2008-02-08,0,150000,128900,0,0,8
68,2008-02-09,0,300000,108840,0,0,8
68,2008-02-10,0,300000,240400,0,0,10
68,2008-02-11,0,300000,133700,0,0,14
68,2008-02-12,0,150000,108000,0,1,6
68,2008-02-13,0,150000,152900,0,1,5
68,2008-02-14,0,150000,417200,0,1,12
68,2008-02-15,0,150000,164700,0,1,5
68,2008-02-16,0,400000,228700,0,0,7
68,2008-02-17,0,400000,65900,0,0,2
68,2008-02-18,0,150000,134200,0,0,5
68,2008-02-19,0,200000,79240,0,0,3
68,2008-02-20,0,200000,34400,0,0,3
68,2008-02-21,0,200000,25140,0,0,4
68,2008-02-22,0,200000,38500,0,0,3
68,2008-02-23,0,400000,343660,0,0,5
68,2008-02-24,0,400000,193400,0,0,3
68,2008-02-25,0,200000,118500,0,0,6
68,2008-02-26,0,200000,6400,0,0,2
68,2008-02-27,0,200000,74100,0,1,3
68,2008-02-28,0,200000,114300,0,1,3
68,2008-02-29,0,200000,128500,0,0,3
8,2008/2/1,367190,780000,205500,15000,0,16
8,2008/2/2,682525,960000,323300,0,0,18
8,2008/2/3,645710,960000,342300,1260,0,13
8,2008/2/4,288310,800000,311540,1200,1,20
8,2008/2/5,308600,800000,362300,35000,0,18
8,2008/2/6,273567,800000,439192,18000,0,19
8,2008/2/7,406042,800000,842220,378420,3,27
8,2008/2/8,550810,810000,747500,0,1,25
8,2008/2/9,245000,1000000,296550,0,0,19
8,2008/2/10,390880,1010000,614390,0,0,30
8,2008/2/11,162300,900000,575860,0,1,40
8,2008/2/12,873930,810000,630060,0,1,17
8,2008/2/13,694350,810000,427910,105500,1,20
8,2008/2/14,363294,810000,328050,37300,1,28
8,2008/2/15,2214680,810000,389240,240000,1,26
8,2008/2/16,377400,1010000,608890,18000,1,0
8,2008/2/17,1355330,1010000,294550,30000,1,25
8,2008/2/18,407880,810000,389520,0,0,22
8,2008/2/19,1262350,810000,260608,174000,1,18
8,2008/2/20,821140,810000,672500,147300,1,18
8,2008/2/21,492418,810000,396320,189000,0,20
8,2008/2/22,2150550,810000,460548,135200,0,18
8,2008/2/23,757762,1010000,501740,0,0,18
8,2008/2/24,848900,1010000,272650,567000,1,20
8,2008/2/25,510200,810000,334600,300000,0,16
8,2008/2/26,127500,810000,595800,0,1,18
8,2008/2/27,765168,590000,128970,78400,0,13
8,2008/2/28,747150,810000,1008217,9000,2,20
8,2008/2/29,0,810000,229924,54000,1,25
11,2008-02-01,126100,250000,209900,14000,5,14
11,2008-02-02,66700,300000,252450,0,2,22
11,2008-02-03,155850,300000,78700,0,2,11
11,2008-02-04,48480,200000,168550,0,2,16
11,2008-02-05,172950,200000,163400,0,1,15
11,2008-02-06,108800,200000,66650,0,0,10
11,2008-02-07,60580,200000,76050,0,1,15
11,2008-02-08,41980,200000,207900,488000,1,16
11,2008-02-09,103900,300000,109800,43000,2,15
11,2008-02-10,94150,250000,276640,30900,1,17
11,2008-02-11,120050,200000,241920,11500,0,15
11,2008-02-12,101800,200000,80170,40000,0,12
11,2008-02-13,150800,200000,119650,0,1,18
11,2008-02-14,47450,200000,228700,0,3,10
11,2008-02-15,92400,200000,210910,0,3,18
11,2008-02-16,90550,250000,138160,170000,2,19
11,2008-02-17,169580,250000,117890,0,2,9
11,2008-02-18,43050,200000,324410,0,1,18
11,2008-02-19,0,0,0,0,0,0
11,2008-02-20,0,0,0,0,0,0
11,2008-02-21,424150,200000,109300,0,1,12
11,2008-02-22,129650,200000,53250,16200,1,16
11,2008-02-23,115350,250000,162150,0,1,18
11,2008-02-24,127200,250000,53170,0,1,11
11,2008-02-25,154200,200000,118950,37000,1,16
11,2008-02-26,82500,200000,109200,149900,1,14
11,2008-02-27,127410,200000,154500,0,3,12
11,2008-02-28,108000,200000,59200,10400,0,15
11,2008-02-29,0,200000,163300,0,1,12
2,2008-02-01,301900,260000,57800,0,0,3
2,2008-02-02,130900,350000,69800,0,0,3
2,2008-02-03,326500,350000,201400,0,0,5
2,2008-02-04,302000,260000,188000,0,0,5
2,2008-02-05,425700,0,0,0,0,0
2,2008-02-06,0,260000,55000,0,0,3
2,2008-02-07,469280,260000,146000,0,0,3
2,2008-02-08,107800,260000,51800,0,0,4
2,2008-02-09,325500,330000,27000,0,0,2
2,2008-02-10,154500,330000,101400,0,0,3
2,2008-02-11,377300,330000,75000,0,0,3
2,2008-02-12,279000,240000,132000,0,0,2
2,2008-02-13,212900,240000,301500,0,0,4
2,2008-02-14,267400,240000,381800,0,0,7
2,2008-02-15,304000,240000,207400,0,0,6
2,2008-02-16,456500,290000,202000,0,0,7
2,2008-02-17,198900,290000,543900,0,0,12
2,2008-02-18,350000,240000,301000,0,0,4
2,2008-02-19,211000,0,0,0,0,0
2,2008-02-20,0,270000,267000,0,0,8
2,2008-02-21,130000,270000,116500,0,0,3
2,2008-02-22,169000,270000,105000,0,1,3
2,2008-02-23,500000,350000,471000,76000,0,9
2,2008-02-24,231200,350000,245800,32000,0,7
2,2008-02-25,388200,260000,341900,0,0,7
2,2008-02-26,153000,260000,193000,0,0,4
2,2008-02-27,204500,240000,218900,0,0,5
2,2008-02-28,535000,240000,240000,0,0,6
2,2008-02-29,0,220000,210000,0,0,5
1,2008-02-01,407200,400000,347000,149000,0,4
1,2008-02-02,353400,550000,695700,25000,3,16
1,2008-02-03,564900,450000,388100,28000,0,8
1,2008-02-04,493400,350000,324800,0,0,6
1,2008-02-05,738300,350000,102900,150000,0,3
1,2008-02-06,319000,350000,329900,0,0,8
1,2008-02-07,500000,350000,337000,29000,1,11
1,2008-02-08,107000,350000,278800,44000,0,9
1,2008-02-09,231800,500000,706000,61000,0,11
1,2008-02-10,606900,400000,407000,83000,0,12
1,2008-02-11,331900,300000,306000,0,0,9
1,2008-02-12,142300,300000,264600,0,0,9
1,2008-02-13,192900,300000,36000,127000,0,3
1,2008-02-14,793900,300000,152000,83000,0,7
1,2008-02-15,400600,350000,440000,36000,2,13
1,2008-02-16,319800,400000,466600,110000,1,12
1,2008-02-17,852800,400000,181900,0,0,6
1,2008-02-18,457000,300000,441000,0,0,9
1,2008-02-19,183500,300000,181440,23000,0,4
1,2008-02-20,298900,300000,620300,751000,2,15
1,2008-02-21,535500,300000,191000,166000,1,6
1,2008-02-22,354400,600000,993100,282000,1,25
1,2008-02-23,734400,1000000,1456700,0,0,25
1,2008-02-24,1116000,800000,622000,32000,1,16
1,2008-02-25,944800,400000,434400,0,0,14
1,2008-02-26,605100,400000,197400,79000,0,9
1,2008-02-27,307700,400000,281900,59000,0,8
1,2008-02-28,517000,400000,304000,116000,0,7
1,2008-02-29,0,400000,606900,21000,1,12
4,2008-02-01,253600,220000,117000,0,0,5
4,2008-02-02,94200,450000,203000,0,0,7
4,2008-02-03,394800,400000,29000,0,0,1
4,2008-02-04,430500,220000,12800,0,0,1
4,2008-02-05,100500,220000,36500,0,0,2
4,2008-02-06,146800,220000,21000,0,0,2
4,2008-02-07,150800,220000,44000,0,0,2
4,2008-02-08,447800,220000,125000,0,1,4
