ID,日付,昨年実績,日割予算,売上実績,取置計,顧客計,客数計
4,2008-02-09,131200,400000,89900,0,1,4
4,2008-02-10,306600,350000,104500,0,0,3
4,2008-02-11,244900,210000,67800,0,0,3
4,2008-02-12,101600,210000,232000,0,0,4
4,2008-02-13,0,210000,141000,0,1,6
4,2008-02-14,0,210000,27000,0,0,1
4,2008-02-15,0,210000,113000,0,0,3
4,2008-02-16,0,400000,55000,0,0,4
4,2008-02-17,0,350000,161000,0,0,4
4,2008-02-18,0,180000,113000,0,1,3
4,2008-02-19,0,150000,45000,0,1,1
4,2008-02-20,0,150000,289400,0,0,7
4,2008-02-21,0,150000,164000,0,0,7
4,2008-02-22,0,150000,75400,0,1,4
4,2008-02-23,0,250000,167000,0,1,6
4,2008-02-24,0,250000,247000,0,3,5
4,2008-02-25,0,200000,251900,0,0,3
4,2008-02-26,0,200000,79000,0,0,2
4,2008-02-27,0,200000,67000,0,0,4
4,2008-02-28,0,200000,256000,0,0,3
4,2008-02-29,0,200000,111000,0,0,2
5,2008-02-01,92800,250000,89000,0,0,2
5,2008-02-02,200340,500000,93900,59900,0,1
5,2008-02-03,639300,500000,107000,19000,0,1
5,2008-02-04,255000,250000,124000,0,0,3
5,2008-02-05,100000,250000,10500,0,0,1
5,2008-02-06,82700,250000,22900,0,0,3
5,2008-02-07,124500,250000,394300,87000,0,5
5,2008-02-08,176000,250000,84100,0,0,3
5,2008-02-09,137000,600000,78500,583000,0,2
5,2008-02-10,196000,450000,455000,0,0,11
5,2008-02-11,231200,450000,171300,166000,0,5
5,2008-02-12,277000,250000,106000,0,0,1
5,2008-02-13,32200,250000,201900,951000,0,3
5,2008-02-14,181200,400000,1014200,34000,0,8
5,2008-02-15,84800,400000,551000,0,0,4
5,2008-02-16,392800,600000,472900,0,0,7
5,2008-02-17,431500,500000,45400,86000,0,3
5,2008-02-18,254000,250000,17000,0,0,3
5,2008-02-19,657000,250000,90900,135000,0,3
5,2008-02-20,72000,250000,389000,0,0,4
5,2008-02-21,177500,250000,56000,0,0,2
5,2008-02-22,381800,250000,298800,0,0,4
5,2008-02-23,117000,600000,81000,0,0,3
5,2008-02-24,369000,500000,94000,0,0,4
5,2008-02-25,630400,250000,239100,0,0,4
5,2008-02-26,306900,250000,18000,94000,0,1
5,2008-02-27,78400,250000,92800,0,0,3
5,2008-02-28,334100,250000,128000,469000,0,4
5,2008-02-29,0,250000,101000,0,0,3
7,2008-02-01,194400,260000,161300,0,1,8
7,2008-02-02,223500,350000,403500,50900,0,12
7,2008-02-03,308100,350000,351200,0,2,14
7,2008-02-04,244900,180000,168500,0,1,7
7,2008-02-05,121600,180000,203000,0,0,4
7,2008-02-06,83900,180000,50700,27000,1,4
7,2008-02-07,219100,180000,100400,0,1,3
7,2008-02-08,115300,180000,141700,0,0,5
7,2008-02-09,16200,350000,76800,0,0,6
7,2008-02-10,221300,350000,131500,0,2,6
7,2008-02-11,387000,350000,194000,0,1,5
7,2008-02-12,218800,180000,88600,0,1,4
7,2008-02-13,144400,180000,221200,191000,1,6
7,2008-02-14,268000,180000,53000,0,0,2
7,2008-02-15,94200,180000,184900,0,0,7
7,2008-02-16,150700,350000,101700,0,0,4
7,2008-02-17,185500,350000,152000,108000,0,5
7,2008-02-18,34000,180000,172900,98000,1,4
7,2008-02-19,90000,180000,25000,0,0,1
7,2008-02-20,67000,180000,133000,124000,0,3
7,2008-02-21,151900,180000,150000,0,1,6
7,2008-02-22,105000,250000,139000,0,1,4
7,2008-02-23,174000,350000,138000,0,0,4
7,2008-02-24,353800,350000,199000,0,0,4
7,2008-02-25,434900,200000,70000,0,0,2
7,2008-02-26,130900,200000,48000,0,0,1
7,2008-02-27,199700,200000,141000,9000,0,2
7,2008-02-28,143900,200000,169100,0,1,6
7,2008-02-29,0,200000,166000,128000,1,5
6,2008-02-01,122900,200000,9000,0,1,1
6,2008-02-02,244700,400000,108000,0,0,4
6,2008-02-03,241700,300000,176000,0,0,3
6,2008-02-04,207000,150000,118800,0,0,2
6,2008-02-05,142800,200000,261400,0,1,5
6,2008-02-06,51700,200000,79000,0,0,2
6,2008-02-07,32000,200000,34000,0,0,1
6,2008-02-08,108500,250000,249000,0,0,6
6,2008-02-09,193200,400000,180910,0,1,8
6,2008-02-10,261200,350000,186220,0,0,6
6,2008-02-11,106900,300000,98310,0,1,3
6,2008-02-12,10200,200000,270700,0,2,4
6,2008-02-13,103200,150000,28000,0,0,1
6,2008-02-14,58900,200000,28000,0,0,1
6,2008-02-15,132800,200000,19000,0,0,1
6,2008-02-16,369600,350000,85000,0,0,3
6,2008-02-17,215700,300000,310100,0,0,7
6,2008-02-18,111900,150000,95000,0,0,2
6,2008-02-19,468800,200000,41000,0,0,3
6,2008-02-20,47000,200000,64000,0,1,1
6,2008-02-21,0,200000,86000,0,0,2
6,2008-02-22,413900,250000,57000,0,0,3
6,2008-02-23,147000,350000,166000,0,0,5
6,2008-02-24,282900,300000,225000,0,1,5
6,2008-02-25,442900,200000,126000,0,0,4
6,2008-02-26,97000,200000,93000,0,0,4
6,2008-02-27,244300,200000,82000,0,1,1
6,2008-02-28,238200,200000,39000,0,0,3
6,2008-02-29,0,200000,38000,0,0,2
3,2008-02-01,0,180000,44000,0,0,2
3,2008-02-02,0,350000,31800,0,0,2
3,2008-02-03,0,350000,105000,0,1,5
3,2008-02-04,0,180000,134400,0,1,7
3,2008-02-05,0,180000,15000,0,0,1
3,2008-02-06,0,180000,108600,0,1,5
3,2008-02-07,0,180000,110800,0,1,3
3,2008-02-08,0,180000,182000,0,0,2
3,2008-02-09,0,350000,80900,0,0,3
3,2008-02-10,0,350000,257000,0,0,8
3,2008-02-11,0,300000,205000,0,1,4
3,2008-02-12,0,180000,67500,0,1,3
3,2008-02-13,0,180000,119000,0,2,5
3,2008-02-14,0,180000,76000,0,1,3
3,2008-02-15,0,180000,56000,0,1,3
3,2008-02-16,0,300000,213800,0,2,6
3,2008-02-17,0,300000,332800,0,3,7
3,2008-02-18,0,180000,428700,0,0,6
3,2008-02-19,0,180000,113800,0,0,5
3,2008-02-20,0,180000,260700,0,1,5
3,2008-02-21,0,180000,177900,0,4,7
3,2008-02-22,0,180000,163800,0,0,6
3,2008-02-23,0,300000,200700,0,0,7
3,2008-02-24,0,300000,89900,49000,0,2
3,2008-02-25,0,180000,252000,0,4,5
3,2008-02-26,0,180000,112000,0,1,2
3,2008-02-27,0,180000,168000,0,1,2
3,2008-02-28,0,180000,284400,0,0,6
3,2008-02-29,0,180000,256300,0,1,8
73,2008-02-01,0,250000,44000,0,0,2
73,2008-02-02,0,400000,109000,0,2,2
73,2008-02-03,0,400000,17000,0,0,1
73,2008-02-04,0,200000,43000,22000,2,3
73,2008-02-05,0,200000,11000,0,2,1
73,2008-02-06,0,0,0,0,0,0
73,2008-02-07,0,250000,125100,22000,1,3
73,2008-02-08,0,250000,1840,0,0,1
73,2008-02-09,0,400000,34000,0,2,3
73,2008-02-10,0,400000,65300,0,0,3
73,2008-02-11,0,200000,44500,0,1,2
73,2008-02-12,0,200000,61200,0,0,2
73,2008-02-13,0,0,0,0,0,0
73,2008-02-14,0,250000,43000,17000,1,2
73,2008-02-15,0,250000,46300,0,2,4
73,2008-02-16,0,400000,73200,18000,0,4
73,2008-02-17,0,400000,103200,0,5,6
73,2008-02-18,0,200000,81000,35700,1,3
73,2008-02-19,0,200000,11000,19000,1,1
73,2008-02-20,0,0,0,0,0,0
73,2008-02-21,0,200000,71000,0,2,2
73,2008-02-22,0,250000,30000,0,1,1
73,2008-02-23,0,400000,63000,0,6,2
73,2008-02-24,0,400000,150300,0,2,5
73,2008-02-25,0,200000,10940,0,1,2
73,2008-02-26,0,200000,103900,0,2,6
73,2008-02-27,0,0,0,0,0,0
73,2008-02-28,0,250000,67200,0,2,4
73,2008-02-29,0,250000,27300,21600,3,3
66,2008-02-01,1231950,450000,77500,0,1,3
66,2008-02-02,415450,600000,164820,0,1,7
66,2008-02-03,213650,550000,82900,0,0,2
66,2008-02-04,935500,400000,46000,0,1,2
66,2008-02-05,350900,450000,188500,32500,1,5
66,2008-02-06,493700,450000,244200,0,2,6
66,2008-02-07,388250,450000,27600,0,0,1
66,2008-02-08,629850,500000,318600,36000,1,4
66,2008-02-09,723450,650000,109350,0,1,3
66,2008-02-10,674840,550000,493300,129000,2,11
66,2008-02-11,1013200,500000,331350,0,6,10
66,2008-02-12,865830,400000,150500,0,0,3
66,2008-02-13,0,400000,286500,0,1,4
66,2008-02-14,0,400000,513500,155000,1,3
66,2008-02-15,0,550000,29500,49000,1,1
66,2008-02-16,0,700000,633050,27000,2,13
66,2008-02-17,0,650000,377500,0,2,6
66,2008-02-18,0,0,0,0,0,0
66,2008-02-19,0,0,0,0,0,0
66,2008-02-20,0,600000,134500,38000,0,3
66,2008-02-21,0,500000,136500,0,0,2
66,2008-02-22,0,450000,124000,110500,0,4
66,2008-02-23,0,550000,134600,5900,4,7
66,2008-02-24,0,500000,300400,0,2,9
66,2008-02-25,0,350000,475800,101500,2,12
66,2008-02-26,0,350000,295400,0,1,9
66,2008-02-27,0,350000,351900,30000,1,6
66,2008-02-28,0,350000,100600,0,3,6
66,2008-02-29,0,350000,650400,0,0,14
65,2008-02-01,320500,300000,230000,0,0,3
65,2008-02-02,357900,450000,412200,0,2,10
65,2008-02-03,519500,400000,158350,0,2,5
65,2008-02-04,231450,300000,567800,0,4,17
65,2008-02-05,59000,300000,335250,0,1,10
65,2008-02-06,85900,350000,126600,0,3,8
65,2008-02-07,555700,350000,736400,286000,3,15
65,2008-02-08,336600,700000,1646100,32500,3,31
65,2008-02-09,363600,900000,1197860,128000,2,25
65,2008-02-10,696750,700000,1170050,0,5,17
65,2008-02-11,754100,600000,842300,0,2,14
65,2008-02-12,265000,350000,376800,0,1,6
65,2008-02-13,114050,350000,735510,0,0,15
65,2008-02-14,91400,400000,546500,73000,2,9
65,2008-02-15,186600,500000,852050,479000,5,14
65,2008-02-16,276900,600000,792250,0,3,11
65,2008-02-17,636800,450000,1474300,0,3,21
65,2008-02-18,764800,0,0,0,0,0
65,2008-02-19,0,0,0,0,0,0
65,2008-02-20,171500,0,0,0,0,0
65,2008-02-21,373500,0,0,0,0,0
65,2008-02-22,380500,0,0,0,0,0
65,2008-02-23,280000,0,0,0,0,0
65,2008-02-24,620450,0,0,0,0,0
65,2008-02-25,946400,0,0,0,0,0
65,2008-02-26,41500,0,0,0,0,0
65,2008-02-27,327500,0,0,0,0,0
65,2008-02-28,357200,0,0,0,0,0
65,2008-02-29,0,0,0,0,0,0
59,2008-02-01,203900,400000,357200,5300,0,16
59,2008-02-02,850400,800000,831700,32000,0,31
59,2008-02-03,647300,700000,480000,22000,1,16
59,2008-02-04,435200,450000,549700,0,3,19
59,2008-02-05,514100,450000,568400,63500,1,8
59,2008-02-06,375500,450000,247800,51000,0,8
59,2008-02-07,258600,450000,285300,0,2,6
59,2008-02-08,253100,450000,407200,383000,1,10
59,2008-02-09,802000,800000,638800,0,1,20
59,2008-02-10,778300,1000000,300100,36100,1,10
59,2008-02-11,1067900,800000,679900,41000,0,18
59,2008-02-12,365600,500000,118300,0,1,6
59,2008-02-13,455500,500000,356300,0,1,10
59,2008-02-14,469600,500000,230600,0,0,11
59,2008-02-15,494000,500000,581800,279000,0,15
59,2008-02-16,1071300,1000000,596300,238000,0,21
59,2008-02-17,431000,700000,388100,88500,1,13
59,2008-02-18,344600,400000,245700,0,1,4
59,2008-02-19,429700,400000,313500,48000,0,10
59,2008-02-20,0,0,0,0,0,0
59,2008-02-21,444400,400000,493400,274100,0,13
59,2008-02-22,167100,300000,747800,544000,1,24
59,2008-02-23,789000,900000,795800,13200,3,21
59,2008-02-24,1003000,700000,943600,184000,5,25
59,2008-02-25,436800,400000,522200,226000,0,21
59,2008-02-26,329700,400000,654400,0,0,10
59,2008-02-27,833300,400000,334100,110000,3,12
59,2008-02-28,282700,400000,679920,162000,1,17
59,2008-02-29,0,350000,239600,229500,1,8
60,2008-02-01,204900,250000,261700,0,0,11
60,2008-02-02,170000,350000,268800,0,0,7
60,2008-02-03,168200,350000,407200,0,0,13
60,2008-02-04,328200,250000,222500,0,0,7
60,2008-02-05,400340,250000,247000,37000,0,9
60,2008-02-06,621800,250000,340800,0,2,10
60,2008-02-07,110900,250000,162800,0,0,8
60,2008-02-08,273100,250000,152300,0,0,5
60,2008-02-09,504100,500000,447600,0,1,12
60,2008-02-10,408900,500000,341900,0,0,14
60,2008-02-11,422800,500000,281100,0,3,13
60,2008-02-12,256200,250000,148200,0,0,7
60,2008-02-13,178500,250000,525300,92000,0,6
60,2008-02-14,333600,250000,108200,0,0,4
60,2008-02-15,213300,250000,-7400,0,1,6
60,2008-02-16,200240,450000,622100,43000,1,18
60,2008-02-17,546300,450000,322800,10400,1,12
60,2008-02-18,172300,200000,180900,28000,0,6
60,2008-02-19,167000,200000,372000,27000,0,10
60,2008-02-20,0,0,0,0,0,0
60,2008-02-21,269900,300000,519400,0,0,13
60,2008-02-22,200800,300000,381000,44000,2,10
60,2008-02-23,254800,450000,525400,0,0,5
60,2008-02-24,684800,450000,519500,0,1,12
60,2008-02-25,361500,300000,301160,97500,1,15
60,2008-02-26,212000,300000,280000,16700,1,15
60,2008-02-27,269100,300000,524900,80000,1,15
60,2008-02-28,142700,300000,177200,66000,0,9
60,2008-02-29,0,300000,195300,0,0,8
61,2008-02-01,775400,400000,381900,0,0,17
61,2008-02-02,528400,600000,711000,46000,0,19
61,2008-02-03,525100,500000,424500,0,0,8
61,2008-02-04,653600,400000,205300,0,0,10
61,2008-02-05,372500,450000,426800,0,0,13
61,2008-02-06,463000,450000,439500,0,0,13
61,2008-02-07,317900,450000,335100,0,0,14
61,2008-02-08,671700,450000,368400,0,0,17
61,2008-02-09,989900,700000,573200,27000,0,15
61,2008-02-10,602900,600000,399400,0,0,19
61,2008-02-11,268700,500000,456100,0,0,20
61,2008-02-12,556100,500000,291300,0,0,10
61,2008-02-13,256100,500000,307100,0,0,10
61,2008-02-14,356500,500000,200400,0,0,7
61,2008-02-15,655100,550000,540100,0,0,11
61,2008-02-16,658700,800000,510200,0,0,12
61,2008-02-17,501100,700000,359300,0,0,13
61,2008-02-18,452800,500000,474800,0,0,18
61,2008-02-19,305400,500000,388200,32000,0,11
61,2008-02-20,355100,500000,284800,0,0,10
61,2008-02-21,580100,500000,443200,85000,0,14
61,2008-02-22,451000,500000,405800,18000,0,15
61,2008-02-23,454700,600000,697700,0,0,24
61,2008-02-24,811100,500000,707400,0,1,21
61,2008-02-25,486700,400000,379100,9000,1,4
61,2008-02-26,229400,400000,175500,0,0,12
61,2008-02-27,516600,400000,501000,0,0,14
61,2008-02-28,271100,350000,327640,0,0,18
61,2008-02-29,0,300000,460500,0,1,12
10,2008-02-01,107400,0,0,0,0,0
10,2008-02-02,214180,0,0,0,0,0
10,2008-02-03,200080,0,0,0,0,0
10,2008-02-04,115500,0,0,0,0,0
10,2008-02-05,43100,0,0,0,0,0
10,2008-02-06,0,0,0,0,0,0
10,2008-02-07,0,0,0,0,0,0
10,2008-02-08,119280,250000,314860,47800,8,14
10,2008-02-09,193180,230000,152060,84500,2,8
10,2008-02-10,305460,200000,82300,29000,0,6
10,2008-02-11,242200,170000,89000,0,3,7
10,2008-02-12,371573,80000,91000,0,0,5
10,2008-02-13,45340,80000,81400,0,3,5
10,2008-02-14,47100,80000,104300,3500,3,6
10,2008-02-15,43300,90000,46500,0,2,3
10,2008-02-16,155000,140000,146940,0,2,8
10,2008-02-17,257600,120000,209040,0,5,8
10,2008-02-18,310400,80000,107300,0,2,5
10,2008-02-19,140860,80000,74200,0,3,5
10,2008-02-20,131920,80000,8000,0,0,1
10,2008-02-21,347853,80000,3000,0,1,1
10,2008-02-22,250500,90000,27700,0,1,3
10,2008-02-23,427233,130000,114000,0,1,2
10,2008-02-24,146940,120000,133900,0,2,8
10,2008-02-25,153300,70000,115300,0,4,5
10,2008-02-26,86200,80000,2320,6500,0,1
10,2008-02-27,112500,80000,42740,0,0,5
10,2008-02-28,182800,80000,2720,0,0,1
10,2008-02-29,0,90000,51500,0,0,3
62,2008-02-01,201800,350000,171600,0,0,8
62,2008-02-02,482200,450000,158000,0,1,7
62,2008-02-03,734500,450000,300200,0,1,6
62,2008-02-04,353800,350000,192800,0,0,5
62,2008-02-05,0,0,0,0,0,0
62,2008-02-06,0,0,0,0,0,0
62,2008-02-07,310700,350000,560000,0,0,13
62,2008-02-08,386000,400000,556700,0,1,17
62,2008-02-09,356400,550000,494900,0,3,18
62,2008-02-10,614700,600000,826200,0,1,22
62,2008-02-11,682900,500000,629800,0,3,13
62,2008-02-12,652900,400000,481500,0,1,11
62,2008-02-13,451800,400000,318200,0,2,11
62,2008-02-14,321200,400000,293600,0,0,10
62,2008-02-15,355300,450000,312900,0,0,10
62,2008-02-16,249500,550000,579000,0,3,10
62,2008-02-17,500100,550000,627100,0,2,10
62,2008-02-18,252500,450000,197900,0,0,8
62,2008-02-19,166000,450000,396900,0,3,13
62,2008-02-20,1055100,450000,501700,0,1,10
62,2008-02-21,496000,450000,450500,0,3,13
62,2008-02-22,302500,450000,485520,0,3,15
62,2008-02-23,750800,1000000,883200,0,3,22
62,2008-02-24,1339500,1200000,835600,0,3,17
62,2008-02-25,206500,500000,366400,0,0,6
62,2008-02-26,245500,450000,232760,0,0,7
62,2008-02-27,670300,450000,333500,0,0,11
62,2008-02-28,221500,450000,746100,0,2,11
62,2008-02-29,0,450000,550900,0,0,8
57,2008-02-01,0,250000,282800,34000,0,5
57,2008-02-02,0,350000,291100,0,1,9
57,2008-02-03,0,350000,341100,49000,0,7
57,2008-02-04,0,250000,379500,0,2,9
57,2008-02-05,0,250000,107000,0,2,2
57,2008-02-06,0,250000,297200,0,2,9
57,2008-02-07,0,250000,428500,23000,2,11
57,2008-02-08,0,250000,584000,0,0,4
57,2008-02-09,0,350000,252500,0,1,5
57,2008-02-10,0,350000,941300,44000,1,18
57,2008-02-11,0,350000,405000,0,3,10
57,2008-02-12,0,200000,632200,0,0,11
57,2008-02-13,0,250000,198900,0,0,5
57,2008-02-14,0,200000,133000,0,1,5
57,2008-02-15,0,250000,110240,66000,1,4
57,2008-02-16,0,350000,521500,0,0,10
57,2008-02-17,0,350000,533000,0,3,12
57,2008-02-18,0,250000,143000,0,0,4
57,2008-02-19,0,200000,80900,0,0,4
57,2008-02-20,0,250000,142000,0,1,6
57,2008-02-21,0,250000,169000,0,2,6
57,2008-02-22,0,250000,413000,0,0,11
57,2008-02-23,0,350000,653600,53000,0,22
57,2008-02-24,0,350000,310500,0,1,8
57,2008-02-25,0,250000,242500,0,3,5
57,2008-02-26,0,250000,218500,0,0,7
57,2008-02-27,0,250000,192167,0,2,9
57,2008-02-28,0,250000,310800,0,1,6
57,2008-02-29,0,250000,307000,0,0,5
63,2008-02-01,43000,200000,122000,0,0,3
63,2008-02-02,451500,400000,170000,0,0,2
63,2008-02-03,399700,400000,169600,0,1,2
63,2008-02-04,196000,250000,184600,0,0,3
63,2008-02-05,350000,250000,110000,0,0,1
63,2008-02-06,167000,250000,5800,0,0,1
63,2008-02-07,178000,250000,201000,0,0,2
63,2008-02-08,227000,250000,180000,0,0,2
63,2008-02-09,220000,400000,152900,0,0,2
63,2008-02-10,324400,400000,220000,0,0,3
63,2008-02-11,134000,250000,203000,0,0,3
63,2008-02-12,231500,250000,195000,0,2,2
63,2008-02-13,143000,250000,112000,0,0,1
63,2008-02-14,353700,250000,260000,0,2,3
63,2008-02-15,324000,250000,112500,0,1,1
63,2008-02-16,421000,400000,192000,0,0,2
63,2008-02-17,423000,400000,363000,0,0,3
63,2008-02-18,315000,250000,333000,0,2,4
63,2008-02-19,266500,250000,64000,0,1,1
63,2008-02-20,207000,250000,206000,0,0,2
63,2008-02-21,79000,250000,61000,0,0,2
63,2008-02-22,86000,250000,66000,0,0,1
63,2008-02-23,558000,400000,176000,0,0,2
63,2008-02-24,562000,400000,470000,0,3,5
63,2008-02-25,328600,200000,322000,0,0,4
63,2008-02-26,250500,200000,320000,0,0,4
63,2008-02-27,187500,150000,256500,0,2,3
63,2008-02-28,270000,150000,295500,0,3,4
63,2008-02-29,0,150000,161600,0,0,2
64,2008-02-01,116200,130000,210000,16000,5,8
64,2008-02-02,72400,300000,312600,116000,10,14
64,2008-02-03,153500,300000,214500,9000,7,10
64,2008-02-04,98200,130000,222500,0,9,9
64,2008-02-05,197000,130000,181500,46000,5,7
64,2008-02-06,117700,130000,174300,27000,3,8
64,2008-02-07,40850,130000,183000,12000,3,8
64,2008-02-08,58000,130000,141500,54000,3,6
64,2008-02-09,90800,300000,84500,22000,2,7
64,2008-02-10,224300,300000,363000,108000,0,7
64,2008-02-11,469600,250000,200300,92000,0,8
64,2008-02-12,170900,130000,90000,110000,1,4
64,2008-02-13,130000,130000,146500,32000,1,6
64,2008-02-14,159000,130000,154000,0,5,10
64,2008-02-15,144000,130000,143300,33000,3,5
64,2008-02-16,159000,300000,238600,36000,2,13
64,2008-02-17,138500,250000,252100,22000,8,12
64,2008-02-18,265800,130000,146000,81000,3,9
64,2008-02-19,119300,130000,243000,9000,4,7
64,2008-02-20,80000,130000,140000,34000,1,5
64,2008-02-21,89000,130000,221100,12000,5,9
64,2008-02-22,95500,130000,160000,35000,6,7
64,2008-02-23,180400,300000,339300,23000,8,10
64,2008-02-24,111100,250000,118400,29000,4,7
64,2008-02-25,385800,100000,53000,192000,2,4
64,2008-02-26,121300,100000,166000,65000,2,4
