ID,日付,昨年実績,日割予算,売上実績,取置計,顧客計,客数計
64,2008-02-27,133300,100000,57000,166000,1,6
64,2008-02-28,44000,100000,132800,98000,3,5
64,2008-02-29,0,100000,116000,99500,1,4
53,2008-02-01,429400,500000,432300,64000,2,11
53,2008-02-02,679000,700000,551200,0,2,16
53,2008-02-03,731900,700000,464600,262000,0,14
53,2008-02-04,141400,400000,351000,29000,3,12
53,2008-02-05,461500,450000,495000,69000,0,11
53,2008-02-06,159000,450000,167500,0,2,7
53,2008-02-07,452000,450000,241000,0,3,9
53,2008-02-08,806500,750000,839940,0,1,28
53,2008-02-09,518000,1000000,848700,33000,2,37
53,2008-02-10,1043700,1100000,1114000,34000,1,22
53,2008-02-11,627500,900000,376000,30000,1,13
53,2008-02-12,235000,500000,404200,110000,2,10
53,2008-02-13,221000,500000,410600,38000,1,18
53,2008-02-14,482400,500000,884000,251000,3,14
53,2008-02-15,729700,600000,405500,0,2,13
53,2008-02-16,902600,1000000,731200,15000,2,17
53,2008-02-17,487000,1000000,494600,92000,3,21
53,2008-02-18,331000,450000,510000,0,0,10
53,2008-02-19,292000,450000,272500,65000,1,9
53,2008-02-20,621800,450000,401000,70000,5,11
53,2008-02-21,490000,450000,300600,0,0,13
53,2008-02-22,600000,450000,331500,110000,0,16
53,2008-02-23,1440000,900000,490600,0,1,17
53,2008-02-24,900200,850000,204000,103000,2,10
53,2008-02-25,0,0,0,0,0,0
53,2008-02-26,523300,400000,472400,0,1,16
53,2008-02-27,480200,400000,209000,0,1,8
53,2008-02-28,322800,350000,292500,140000,1,11
53,2008-02-29,0,350000,908300,165000,0,17
54,2008-02-01,309400,250000,271200,0,1,7
54,2008-02-02,506000,550000,419600,102000,1,14
54,2008-02-03,890600,550000,198200,0,0,7
54,2008-02-04,109600,250000,169000,215000,0,10
54,2008-02-05,222300,250000,174500,41000,0,5
54,2008-02-06,156700,250000,192100,0,0,11
54,2008-02-07,335100,350000,107400,26000,0,4
54,2008-02-08,785400,500000,650300,87000,1,14
54,2008-02-09,400900,650000,598300,54000,0,18
54,2008-02-10,701000,700000,738000,69000,0,21
54,2008-02-11,816500,700000,753000,59000,3,17
54,2008-02-12,256000,300000,332800,38000,1,12
54,2008-02-13,167000,300000,461400,65000,0,18
54,2008-02-14,105500,300000,316300,0,1,9
54,2008-02-15,372000,350000,255000,0,0,8
54,2008-02-16,223600,650000,564000,59000,1,15
54,2008-02-17,432000,600000,425000,201000,1,16
54,2008-02-18,525000,250000,530000,52000,1,8
54,2008-02-19,257100,350000,130000,65000,0,7
54,2008-02-20,0,350000,164000,90000,0,6
54,2008-02-21,234900,350000,137600,43000,0,5
54,2008-02-22,473700,450000,601000,75000,2,13
54,2008-02-23,638000,650000,1528100,29000,3,26
54,2008-02-24,168300,600000,458000,40000,0,14
54,2008-02-25,199000,300000,433000,0,0,7
54,2008-02-26,223000,300000,438000,0,0,12
54,2008-02-27,166200,300000,105000,54000,1,10
54,2008-02-28,272800,300000,397000,62000,1,7
54,2008-02-29,0,300000,364000,65000,0,8
55,2008-02-01,275300,450000,100600,149000,0,11
55,2008-02-02,491000,850000,1000500,0,2,16
55,2008-02-03,488000,850000,853000,0,1,11
55,2008-02-04,211000,400000,195500,0,0,9
55,2008-02-05,394500,400000,570800,0,1,14
55,2008-02-06,811900,400000,181000,0,0,6
55,2008-02-07,542700,1300000,2277800,0,0,40
55,2008-02-08,394100,550000,596900,229000,0,8
55,2008-02-09,951300,850000,851000,0,2,19
55,2008-02-10,812700,800000,944000,0,0,16
55,2008-02-11,758400,700000,774500,121000,1,23
55,2008-02-12,473500,400000,255800,76000,0,10
55,2008-02-13,943000,450000,341800,0,1,13
55,2008-02-14,396600,450000,535000,0,0,14
55,2008-02-15,743040,450000,500700,107000,2,12
55,2008-02-16,1076600,850000,450700,0,1,18
55,2008-02-17,1223000,850000,1071500,19000,1,26
55,2008-02-18,0,0,0,0,0,0
55,2008-02-19,0,0,0,0,0,0
55,2008-02-20,198920,450000,552514,129000,0,23
55,2008-02-21,589600,450000,667100,0,0,12
55,2008-02-22,479100,450000,527900,75000,0,20
55,2008-02-23,859400,750000,387685,151000,0,24
55,2008-02-24,355000,750000,684400,0,1,19
55,2008-02-25,406900,400000,538000,0,2,12
55,2008-02-26,660200,400000,403000,68000,2,9
55,2008-02-27,527200,450000,535000,0,0,16
55,2008-02-28,1350100,450000,704800,0,4,13
55,2008-02-29,0,450000,170800,77000,0,11
56,2008-02-01,212800,150000,115800,0,1,5
56,2008-02-02,152100,300000,142700,18000,0,9
56,2008-02-03,118000,300000,552400,0,2,10
56,2008-02-04,211200,150000,95000,0,1,5
56,2008-02-05,215000,150000,79000,0,1,3
56,2008-02-06,119900,150000,132000,0,0,5
56,2008-02-07,107500,150000,67000,0,0,2
56,2008-02-08,252000,250000,84800,0,0,4
56,2008-02-09,466700,650000,427700,0,3,11
56,2008-02-10,400500,600000,444000,92000,0,10
56,2008-02-11,373000,600000,754000,43000,4,18
56,2008-02-12,105000,200000,212000,0,3,8
56,2008-02-13,104000,200000,146800,28000,2,4
56,2008-02-14,109500,200000,219000,0,2,5
56,2008-02-15,67000,200000,173000,16000,2,10
56,2008-02-16,205000,400000,228500,13000,0,10
56,2008-02-17,177000,350000,265000,37000,2,10
56,2008-02-18,124000,200000,191500,9000,2,5
56,2008-02-19,113000,200000,429000,0,0,7
56,2008-02-20,108000,200000,531000,0,2,9
56,2008-02-21,148000,200000,190300,0,1,7
56,2008-02-22,241600,200000,100000,0,2,5
56,2008-02-23,310000,400000,413000,0,0,9
56,2008-02-24,676000,350000,223000,0,0,7
56,2008-02-25,273000,150000,84800,0,0,4
56,2008-02-26,119000,150000,92505,0,0,3
56,2008-02-27,309000,150000,129000,0,0,7
56,2008-02-28,103000,150000,154500,0,2,4
56,2008-02-29,0,150000,212000,153000,2,8
67,2008-02-01,22800,100000,36000,0,0,1
67,2008-02-02,22800,150000,95000,0,0,1
67,2008-02-03,49600,100000,30100,0,0,1
67,2008-02-04,3000,80000,10000,0,1,1
67,2008-02-05,38200,0,0,0,0,0
67,2008-02-06,100000,80000,58800,0,0,1
67,2008-02-07,53000,80000,41000,0,0,1
67,2008-02-08,76000,100000,9500,0,0,1
67,2008-02-09,39000,150000,133000,0,1,3
67,2008-02-10,166600,800000,1042000,0,1,7
67,2008-02-11,104200,200000,29000,0,1,1
67,2008-02-12,667900,100000,11200,0,1,1
67,2008-02-13,1007100,120000,12500,0,0,1
67,2008-02-14,79800,140000,66700,0,1,5
67,2008-02-15,40600,600000,473000,0,2,5
67,2008-02-16,58000,150000,300300,0,0,8
67,2008-02-17,101000,100000,98600,0,0,6
67,2008-02-18,83000,80000,86000,0,1,2
67,2008-02-19,29000,0,0,0,0,0
67,2008-02-20,16000,100000,81000,0,0,3
67,2008-02-21,92000,100000,17200,0,0,1
67,2008-02-22,107600,100000,17400,0,0,1
67,2008-02-23,71700,150000,99000,0,1,4
67,2008-02-24,116600,100000,174000,0,2,4
67,2008-02-25,57000,80000,136400,0,0,3
67,2008-02-26,95000,0,0,0,0,0
67,2008-02-27,41600,80000,42000,0,0,1
67,2008-02-28,32000,80000,29000,0,0,1
67,2008-02-29,0,80000,28400,0,1,2
43,2008-02-01,118800,280000,295500,0,0,16
43,2008-02-02,310400,350000,558600,0,1,18
43,2008-02-03,424900,320000,443000,0,1,14
43,2008-02-04,170000,290000,341360,0,2,12
43,2008-02-05,92600,280000,403560,0,1,18
43,2008-02-06,350300,290000,185800,0,0,7
43,2008-02-07,140000,280000,210000,0,0,10
43,2008-02-08,190600,290000,390900,0,0,11
43,2008-02-09,259700,450000,358800,41000,0,8
43,2008-02-10,347200,400000,411800,0,0,11
43,2008-02-11,403000,330000,449360,0,2,17
43,2008-02-12,209400,280000,60800,215500,0,8
43,2008-02-13,169000,280000,445500,0,0,8
43,2008-02-14,274400,280000,65000,0,1,3
43,2008-02-15,140000,280000,296200,0,0,8
43,2008-02-16,230000,400000,538200,162000,0,19
43,2008-02-17,377300,400000,510500,0,1,17
43,2008-02-18,468500,280000,430500,102000,0,9
43,2008-02-19,236200,280000,387000,46000,4,17
43,2008-02-20,153200,290000,223200,0,0,9
43,2008-02-21,375200,290000,2257200,64000,0,15
43,2008-02-22,319200,290000,131000,31000,1,5
43,2008-02-23,478000,400000,364400,0,0,10
43,2008-02-24,290000,380000,185200,0,0,8
43,2008-02-25,203200,280000,410800,0,0,11
43,2008-02-26,187300,280000,107000,0,0,4
43,2008-02-27,304000,250000,187000,0,1,4
43,2008-02-28,246800,250000,269400,0,1,6
43,2008-02-29,0,250000,459000,190000,1,15
45,2008-02-01,292200,220000,224000,0,0,4
45,2008-02-02,368200,400000,351500,0,0,8
45,2008-02-03,244600,350000,105900,0,1,7
45,2008-02-04,214500,200000,170000,0,0,6
45,2008-02-05,271200,230000,172800,0,0,5
45,2008-02-06,260400,200000,141000,0,0,5
45,2008-02-07,169200,200000,124000,0,0,4
45,2008-02-08,266000,200000,129200,0,1,7
45,2008-02-09,358000,500000,543300,0,0,9
45,2008-02-10,461000,500000,795000,0,2,17
45,2008-02-11,356000,450000,534000,167000,0,12
45,2008-02-12,161000,250000,122500,0,0,5
45,2008-02-13,239000,230000,219800,41000,1,9
45,2008-02-14,302000,250000,320500,22000,1,9
45,2008-02-15,246000,250000,305000,0,0,5
45,2008-02-16,410600,450000,424000,0,0,7
45,2008-02-17,421700,500000,405000,0,1,9
45,2008-02-18,162400,0,0,0,0,0
45,2008-02-19,209200,230000,202000,0,0,4
45,2008-02-20,344000,230000,417500,0,2,7
45,2008-02-21,168000,230000,192800,0,2,6
45,2008-02-22,0,230000,154000,0,1,4
45,2008-02-23,450400,450000,460000,0,0,11
45,2008-02-24,614100,450000,376000,0,2,9
45,2008-02-25,137800,250000,447000,0,0,5
45,2008-02-26,358600,250000,246000,0,0,4
45,2008-02-27,466200,250000,292000,0,1,5
45,2008-02-28,183800,250000,377000,0,1,7
45,2008-02-29,0,300000,442000,0,1,5
52,2008-02-01,313000,170000,115700,0,0,5
52,2008-02-02,290500,320000,409500,0,3,18
52,2008-02-03,186900,310000,276100,0,2,12
52,2008-02-04,218800,0,0,0,0,0
52,2008-02-05,220700,200000,68560,0,0,7
52,2008-02-06,359100,200000,59560,0,0,7
52,2008-02-07,241500,150000,80200,0,0,3
52,2008-02-08,181000,150000,85860,0,0,5
52,2008-02-09,777300,200000,114300,0,0,3
52,2008-02-10,425600,200000,219400,0,1,5
52,2008-02-11,434500,100000,125100,0,0,5
52,2008-02-12,400900,0,0,0,0,0
52,2008-02-13,211000,0,0,0,0,0
52,2008-02-14,100900,0,0,0,0,0
52,2008-02-15,259500,1410000,1783300,0,0,28
52,2008-02-16,733200,1060000,1201800,0,4,24
52,2008-02-17,215000,700000,485400,0,1,13
52,2008-02-18,144680,0,0,0,0,0
52,2008-02-19,128600,310000,630580,0,3,14
52,2008-02-20,0,260000,329500,0,1,9
52,2008-02-21,539400,320000,401200,0,4,11
52,2008-02-22,647000,300000,117100,0,1,8
52,2008-02-23,559000,640000,595600,0,0,13
52,2008-02-24,170000,570000,271800,0,1,9
52,2008-02-25,209000,350000,411000,0,1,9
52,2008-02-26,305000,280000,77500,0,2,6
52,2008-02-27,96000,270000,213000,54000,0,10
52,2008-02-28,278000,290000,161200,0,0,6
52,2008-02-29,0,240000,446700,0,2,17
48,2008-02-01,459600,500000,476400,0,0,13
48,2008-02-02,404700,600000,612800,54000,2,15
48,2008-02-03,894700,700000,443700,166000,1,15
48,2008-02-04,251900,350000,292400,0,0,5
48,2008-02-05,377900,350000,289500,0,1,9
48,2008-02-06,433400,400000,400100,0,1,13
48,2008-02-07,349400,350000,182100,0,0,8
48,2008-02-08,205200,400000,210200,35600,1,10
48,2008-02-09,827000,1000000,1099000,32000,6,17
48,2008-02-10,500000,600000,779700,66000,2,19
48,2008-02-11,552000,400000,353800,30000,0,12
48,2008-02-12,216000,400000,385000,32000,1,8
48,2008-02-13,250600,450000,291600,165000,0,9
48,2008-02-14,300500,400000,200200,0,0,11
48,2008-02-15,444400,500000,831600,0,1,15
48,2008-02-16,684000,800000,1021100,30000,0,19
48,2008-02-17,700500,600000,859100,17000,1,15
48,2008-02-18,690000,400000,400500,78000,1,14
48,2008-02-19,379700,400000,156800,220000,0,6
48,2008-02-20,840300,450000,359000,122000,1,10
48,2008-02-21,378800,400000,229000,97000,0,7
48,2008-02-22,636200,500000,300200,0,3,12
48,2008-02-23,653600,700000,703000,724000,1,18
48,2008-02-24,826400,500000,344300,0,1,13
48,2008-02-25,415200,350000,354500,0,3,14
48,2008-02-26,507000,350000,626000,132000,1,14
48,2008-02-27,593200,400000,480800,115000,2,14
48,2008-02-28,453300,350000,362600,124000,0,9
48,2008-02-29,0,400000,477000,71000,0,10
49,2008-02-01,400000,650000,757600,0,2,24
49,2008-02-02,1100100,1100000,1177600,251000,3,47
49,2008-02-03,872300,1000000,509300,38000,3,22
49,2008-02-04,499000,650000,441600,0,2,17
49,2008-02-05,733900,650000,626700,0,1,29
49,2008-02-06,602700,650000,494200,72000,0,22
49,2008-02-07,1013000,650000,531300,84000,1,22
49,2008-02-08,691800,650000,904600,39400,0,27
49,2008-02-09,1322200,1100000,1027900,0,1,35
49,2008-02-10,919600,1300000,908300,294000,2,36
49,2008-02-11,942800,1000000,923800,56000,1,36
49,2008-02-12,641300,700000,641900,75800,0,26
49,2008-02-13,563600,700000,520400,94000,2,19
49,2008-02-14,723400,700000,603200,0,4,29
49,2008-02-15,946700,700000,436100,269000,0,18
49,2008-02-16,1497700,1150000,1150000,421000,0,37
49,2008-02-17,795000,1100000,816800,164000,0,38
49,2008-02-18,527900,650000,650100,202000,2,21
49,2008-02-19,588200,650000,537000,94000,0,22
49,2008-02-20,933400,650000,702200,0,0,19
49,2008-02-21,807600,650000,701000,96000,2,26
49,2008-02-22,658500,650000,496800,78000,1,20
49,2008-02-23,1197500,1200000,941900,21000,0,31
49,2008-02-24,901700,1100000,610400,0,0,25
49,2008-02-25,744000,600000,632200,123000,1,27
49,2008-02-26,400200,600000,607800,385000,2,22
49,2008-02-27,867800,600000,638300,0,2,26
49,2008-02-28,475900,600000,894200,397000,0,22
49,2008-02-29,0,600000,954600,220000,3,23
44,2008-02-01,374800,550000,691000,0,1,21
44,2008-02-02,1108700,800000,673100,112000,0,29
44,2008-02-03,617100,600000,630300,0,1,24
44,2008-02-04,502500,500000,643100,0,1,22
44,2008-02-05,383800,500000,310000,7000,0,12
44,2008-02-06,505400,550000,574800,35000,0,20
44,2008-02-07,565100,550000,477100,27000,1,22
44,2008-02-08,322900,550000,322200,36000,1,14
44,2008-02-09,1299200,1200000,752700,0,1,24
44,2008-02-10,901100,1000000,1001300,0,1,34
44,2008-02-11,603500,700000,609500,111000,3,24
44,2008-02-12,669800,550000,552000,0,2,16
44,2008-02-13,529900,550000,405600,47000,3,16
44,2008-02-14,711100,600000,447800,0,0,15
44,2008-02-15,1166000,600000,746400,136000,0,21
44,2008-02-16,719000,1200000,1039500,105000,0,28
44,2008-02-17,800000,800000,883800,0,0,27
44,2008-02-18,624400,600000,606500,40000,1,22
44,2008-02-19,805500,600000,872700,57000,1,35
44,2008-02-20,530900,700000,701700,0,3,24
44,2008-02-21,606200,700000,1074700,24000,2,31
44,2008-02-22,584600,700000,718400,92000,0,24
44,2008-02-23,1187100,1200000,1080700,0,1,33
44,2008-02-24,701900,700000,1131100,0,0,28
44,2008-02-25,1027800,550000,1099400,59000,3,30
44,2008-02-26,595700,550000,1035800,87000,2,26
44,2008-02-27,609600,650000,835000,163000,1,27
44,2008-02-28,637400,650000,703200,0,0,19
44,2008-02-29,0,600000,231600,0,1,15
50,2008-02-01,201000,250000,153800,30000,0,6
50,2008-02-02,342400,450000,221600,0,2,9
50,2008-02-03,256800,450000,302000,0,1,9
50,2008-02-04,126600,200000,254000,0,2,8
50,2008-02-05,123000,200000,184000,0,1,10
50,2008-02-06,259600,250000,100400,30000,2,8
50,2008-02-07,268800,250000,369700,0,2,12
50,2008-02-08,428200,250000,155200,0,2,11
50,2008-02-09,306200,600000,411400,16000,0,16
50,2008-02-10,587400,600000,456800,75000,2,16
50,2008-02-11,155000,300000,225000,0,0,7
50,2008-02-12,320500,300000,300100,50000,1,12
50,2008-02-13,305200,300000,374500,0,5,11
50,2008-02-14,303700,300000,228200,0,1,8
50,2008-02-15,284300,300000,201000,85000,0,7
50,2008-02-16,553600,550000,460000,0,2,15
50,2008-02-17,496200,500000,223500,94000,0,10
50,2008-02-18,331200,250000,267000,26000,3,8
50,2008-02-19,205900,250000,308200,0,2,10
50,2008-02-20,200300,250000,250500,96000,0,9
50,2008-02-21,281000,250000,341500,0,3,19
50,2008-02-22,283000,250000,251700,0,0,9
50,2008-02-23,460800,500000,435300,0,0,13
50,2008-02-24,644100,550000,461500,0,0,17
50,2008-02-25,400700,250000,108400,0,1,6
50,2008-02-26,172000,250000,188600,0,1,7
50,2008-02-27,346200,250000,624100,160000,1,12
50,2008-02-28,409900,200000,147300,0,2,9
50,2008-02-29,0,200000,326200,105000,0,11
51,2008-02-01,103200,150000,252500,0,0,5
51,2008-02-02,245000,300000,244000,0,0,4
51,2008-02-03,234200,300000,205300,0,0,6
51,2008-02-04,119400,150000,139200,0,0,4
51,2008-02-05,210300,150000,102200,0,0,2
51,2008-02-06,102000,200000,128000,0,0,4
51,2008-02-07,150200,200000,222900,0,0,8
51,2008-02-08,235600,200000,202100,0,1,4
51,2008-02-09,372800,400000,658400,0,2,15
51,2008-02-10,434000,400000,587700,0,3,13
51,2008-02-11,439000,400000,154300,0,1,6
51,2008-02-12,130300,250000,375300,0,1,9
51,2008-02-13,137000,250000,104300,0,0,4
51,2008-02-14,358600,300000,178800,0,0,3
51,2008-02-15,404000,350000,220000,32000,0,9
51,2008-02-16,312500,400000,209800,0,1,8
51,2008-02-17,568400,400000,408200,0,2,12
51,2008-02-18,100500,200000,271800,97000,1,4
51,2008-02-19,295500,200000,163300,0,2,4
51,2008-02-20,311000,250000,331500,0,1,5
51,2008-02-21,251200,250000,301300,0,2,9
51,2008-02-22,316200,350000,482800,76000,4,10
51,2008-02-23,309500,400000,442200,0,1,11
51,2008-02-24,402000,400000,451000,0,1,7
51,2008-02-25,126000,200000,104400,0,0,5
51,2008-02-26,157000,200000,178000,0,1,6
51,2008-02-27,302200,250000,375000,59000,1,6
51,2008-02-28,317500,250000,389300,221000,1,11
51,2008-02-29,0,250000,466500,0,0,9
38,2008-02-01,395200,300000,111800,80000,0,9
38,2008-02-02,105600,350000,426800,35000,0,12
38,2008-02-03,184200,300000,329100,0,0,12
38,2008-02-04,250600,300000,321800,10000,0,11
38,2008-02-05,430500,300000,209100,13000,0,10
38,2008-02-06,230900,300000,148900,103300,0,8
38,2008-02-07,354300,300000,195000,21000,0,12
38,2008-02-08,184500,350000,430600,0,0,14
38,2008-02-09,260100,400000,258300,94000,0,13
38,2008-02-10,528200,350000,334200,140000,1,12
38,2008-02-11,362800,300000,391500,0,1,8
38,2008-02-12,479100,300000,220500,0,0,7
38,2008-02-13,106000,300000,132600,20000,0,13
38,2008-02-14,192700,350000,103100,129000,0,4
38,2008-02-15,276000,350000,178000,0,0,7
38,2008-02-16,212300,400000,240000,132000,0,11
38,2008-02-17,150340,350000,118000,14000,0,8
38,2008-02-18,429000,300000,247300,25000,1,7
38,2008-02-19,192000,300000,263600,0,0,9
38,2008-02-20,151500,400000,130000,212000,0,8
38,2008-02-21,165400,450000,326600,122000,0,12
38,2008-02-22,858200,450000,204400,0,0,10
38,2008-02-23,660700,400000,292000,0,0,14
38,2008-02-24,742000,350000,246100,15000,0,13
38,2008-02-25,334500,350000,432100,0,0,15
38,2008-02-26,314000,300000,441300,34000,2,15
38,2008-02-27,154700,350000,257200,15000,0,7
38,2008-02-28,103700,350000,126000,29000,0,7
38,2008-02-29,0,400000,241300,33000,0,10
36,2008-02-01,597600,450000,547700,69000,2,11
36,2008-02-02,690000,550000,285200,659100,0,17
36,2008-02-03,512900,550000,110200,117000,0,7
36,2008-02-04,275300,400000,261600,0,0,5
36,2008-02-05,0,0,0,0,0,0
36,2008-02-06,337200,400000,395400,125600,0,10
36,2008-02-07,217300,400000,130600,50000,0,7
36,2008-02-08,183700,400000,219600,60000,0,5
36,2008-02-09,585200,550000,169500,41000,1,4
36,2008-02-10,464700,500000,501300,466600,0,20
36,2008-02-11,519400,450000,541000,19000,0,17
