ID,日付,昨年実績,日割予算,売上実績,取置計,顧客計,客数計
36,2008-02-12,434400,450000,204340,0,0,13
36,2008-02-13,158500,400000,270500,122000,0,8
36,2008-02-14,481000,400000,107000,570600,0,7
36,2008-02-15,547600,400000,236000,189000,0,11
36,2008-02-16,137000,500000,421200,143000,1,9
36,2008-02-17,324400,500000,368000,98000,0,12
36,2008-02-18,222600,400000,201600,0,1,10
36,2008-02-19,0,0,0,0,0,0
36,2008-02-20,380500,400000,265500,88000,1,12
36,2008-02-21,354300,400000,278800,0,0,10
36,2008-02-22,315400,400000,138200,202500,0,8
36,2008-02-23,379000,550000,143000,38000,0,6
36,2008-02-24,626200,550000,371000,0,0,11
36,2008-02-25,273400,400000,146000,136000,0,8
36,2008-02-26,120380,400000,185600,0,0,8
36,2008-02-27,340700,400000,635200,369000,0,12
36,2008-02-28,209100,400000,524000,877000,3,10
36,2008-02-29,0,400000,743980,83000,0,11
41,2008-02-01,218500,250000,297500,0,0,8
41,2008-02-02,414500,350000,338900,0,0,16
41,2008-02-03,341100,350000,298700,0,0,15
41,2008-02-04,266700,250000,129500,0,0,3
41,2008-02-05,361800,250000,418600,0,1,12
41,2008-02-06,366100,250000,142700,0,0,6
41,2008-02-07,180400,250000,157500,0,0,6
41,2008-02-08,179300,250000,148200,0,1,7
41,2008-02-09,406300,350000,257500,0,1,8
41,2008-02-10,339500,350000,306500,0,2,10
41,2008-02-11,352900,350000,423800,0,0,8
41,2008-02-12,434600,300000,222400,0,1,4
41,2008-02-13,139900,300000,227100,0,1,10
41,2008-02-14,174300,300000,164000,0,0,4
41,2008-02-15,464500,300000,172000,0,0,4
41,2008-02-16,322500,400000,724600,0,6,15
41,2008-02-17,270100,400000,403400,0,0,5
41,2008-02-18,69000,300000,124000,0,0,6
41,2008-02-19,69200,300000,279000,0,1,4
41,2008-02-20,116300,300000,124200,0,0,6
41,2008-02-21,1015000,400000,104000,0,0,5
41,2008-02-22,936100,500000,753200,0,0,19
41,2008-02-23,2041000,600000,589000,0,0,15
41,2008-02-24,1180200,550000,1184000,0,4,23
41,2008-02-25,578000,400000,406000,0,0,9
41,2008-02-26,512300,400000,666800,0,0,9
41,2008-02-27,525400,400000,604800,0,0,12
41,2008-02-28,106300,300000,502000,0,0,13
41,2008-02-29,0,300000,648000,0,1,25
39,2008-02-01,42400,120000,161000,0,1,3
39,2008-02-02,271300,250000,104200,0,1,3
39,2008-02-03,41600,250000,149380,0,1,3
39,2008-02-04,147000,150000,122500,0,0,5
39,2008-02-05,204000,150000,108300,85600,0,3
39,2008-02-06,65500,150000,175200,26000,0,6
39,2008-02-07,178400,150000,204000,0,0,6
39,2008-02-08,26600,150000,58400,0,1,3
39,2008-02-09,242700,300000,272000,50000,2,8
39,2008-02-10,398200,300000,391500,0,1,12
39,2008-02-11,259500,300000,323500,66000,2,9
39,2008-02-12,84000,170000,169000,0,0,5
39,2008-02-13,85200,170000,13600,0,0,1
39,2008-02-14,192300,170000,41800,23000,0,3
39,2008-02-15,71000,170000,305000,0,0,5
39,2008-02-16,377000,300000,94000,0,0,3
39,2008-02-17,130000,300000,276000,0,1,7
39,2008-02-18,162000,200000,80000,31000,0,2
39,2008-02-19,0,0,0,0,0,0
39,2008-02-20,107200,200000,84000,0,0,3
39,2008-02-21,359000,200000,53000,56000,0,1
39,2008-02-22,311400,200000,104000,22000,0,3
39,2008-02-23,329300,350000,223000,0,1,4
39,2008-02-24,292100,350000,228800,0,1,6
39,2008-02-25,82400,150000,113500,0,0,4
39,2008-02-26,135000,150000,57200,0,0,3
39,2008-02-27,68000,150000,54000,0,0,2
39,2008-02-28,59000,150000,228800,39000,1,5
39,2008-02-29,0,150000,215500,29000,0,3
70,2008-02-01,212700,190000,138724,9500,1,13
70,2008-02-02,102200,250000,242806,0,2,19
70,2008-02-03,122900,250000,123172,0,2,9
70,2008-02-04,231000,190000,20100,0,0,3
70,2008-02-05,117900,190000,132300,36000,1,12
70,2008-02-06,60300,190000,85029,0,0,1
70,2008-02-07,58600,190000,94000,3800,2,13
70,2008-02-08,53100,190000,93615,0,1,10
70,2008-02-09,60500,250000,186200,0,1,12
70,2008-02-10,91300,250000,143400,0,4,12
70,2008-02-11,254300,250000,160900,0,4,15
70,2008-02-12,59200,180000,113000,0,3,11
70,2008-02-13,39300,190000,171900,0,1,9
70,2008-02-14,93700,190000,42300,0,1,7
70,2008-02-15,192100,190000,131700,0,0,10
70,2008-02-16,115900,250000,148300,8000,1,9
70,2008-02-17,141900,250000,103743,0,1,13
70,2008-02-18,80500,180000,92600,8900,2,10
70,2008-02-19,87200,180000,80000,0,1,11
70,2008-02-20,110100,180000,61800,8900,3,9
70,2008-02-21,176400,180000,64900,0,1,7
70,2008-02-22,127500,190000,42900,0,0,9
70,2008-02-23,112600,250000,220715,0,6,13
70,2008-02-24,168100,250000,190600,0,1,14
70,2008-02-25,76400,190000,95500,0,0,10
70,2008-02-26,83300,190000,87200,0,0,11
70,2008-02-27,120600,190000,145669,6954,0,13
70,2008-02-28,169900,190000,163700,0,0,14
70,2008-02-29,0,190000,140810,0,1,10
40,2008-02-01,0,0,,45000,0,2
40,2008-02-02,0,0,,105000,1,3
40,2008-02-03,0,0,,190200,0,1
40,2008-02-04,0,0,,0,0,1
40,2008-02-05,0,0,,0,0,0
40,2008-02-06,0,0,,170000,0,1
40,2008-02-07,0,0,,0,1,2
40,2008-02-08,0,0,,89000,0,1
40,2008-02-09,0,0,,65000,0,1
40,2008-02-10,0,0,,28000,0,1
40,2008-02-11,0,0,,79700,0,2
40,2008-02-12,0,0,,0,0,0
40,2008-02-13,0,0,,0,0,1
40,2008-02-14,0,0,,0,1,1
40,2008-02-15,0,0,,97000,0,2
40,2008-02-16,0,0,,0,0,1
40,2008-02-17,0,0,,0,0,1
40,2008-02-18,0,0,,0,0,3
40,2008-02-19,0,0,,0,0,0
40,2008-02-20,0,0,,0,0,3
40,2008-02-21,0,0,,0,0,1
40,2008-02-22,87600,0,,0,0,1
40,2008-02-23,54000,0,,0,1,4
40,2008-02-24,50000,0,,0,0,2
40,2008-02-25,0,0,,0,0,1
40,2008-02-26,27500,0,,0,0,0
40,2008-02-27,71200,0,,0,0,0
40,2008-02-28,30000,0,,0,0,0
40,2008-02-29,0,0,,0,0,0
42,2008-02-01,63800,200000,199500,0,0,5
42,2008-02-02,32600,250000,75100,0,1,6
42,2008-02-03,200200,250000,0,0,0,0
42,2008-02-04,189800,150000,71100,0,1,2
42,2008-02-05,47800,150000,7000,0,0,1
42,2008-02-06,82600,150000,54100,0,0,3
42,2008-02-07,209000,150000,14000,0,0,1
42,2008-02-08,394500,200000,223500,0,0,6
42,2008-02-09,258200,200000,143200,0,0,3
42,2008-02-10,376600,200000,168100,0,0,8
42,2008-02-11,424000,200000,16800,0,0,2
42,2008-02-12,428400,150000,100300,0,0,5
42,2008-02-13,361600,150000,166900,0,1,8
42,2008-02-14,228000,150000,133400,0,0,4
42,2008-02-15,64000,150000,177000,0,1,6
42,2008-02-16,90000,150000,189300,0,0,12
42,2008-02-17,501600,150000,400000,0,0,13
42,2008-02-18,128000,0,0,0,0,0
42,2008-02-19,0,0,0,0,0,0
42,2008-02-20,81000,0,0,0,0,0
42,2008-02-21,200400,0,0,0,0,0
42,2008-02-22,392000,0,0,0,0,0
42,2008-02-23,176000,0,0,0,0,0
42,2008-02-24,240900,0,0,0,0,0
42,2008-02-25,202000,0,0,0,0,0
42,2008-02-26,91600,0,0,0,0,0
42,2008-02-27,109200,0,0,0,0,0
42,2008-02-28,228300,0,0,0,0,0
42,2008-02-29,0,0,0,0,0,0
74,2008-02-01,0,150000,131000,44000,1,3
74,2008-02-02,0,300000,0,23000,1,0
74,2008-02-03,0,300000,0,0,0,0
74,2008-02-04,0,150000,68000,0,1,1
74,2008-02-05,0,150000,78000,0,0,2
74,2008-02-06,0,200000,16000,0,0,1
74,2008-02-07,0,200000,83000,0,0,1
74,2008-02-08,0,200000,20800,0,0,1
74,2008-02-09,0,300000,19000,0,0,1
74,2008-02-10,0,300000,217000,0,2,5
74,2008-02-11,0,300000,209000,0,1,3
74,2008-02-12,0,200000,70000,0,1,2
74,2008-02-13,0,200000,64000,0,2,2
74,2008-02-14,0,200000,3760,0,0,1
74,2008-02-15,0,200000,29000,0,0,2
74,2008-02-16,0,300000,66000,0,3,3
74,2008-02-17,0,300000,22000,0,1,13
74,2008-02-18,0,200000,39200,0,0,1
74,2008-02-19,0,200000,111500,0,0,2
74,2008-02-20,0,200000,45000,0,0,1
74,2008-02-21,0,200000,0,33000,0,0
74,2008-02-22,0,200000,55000,0,1,1
74,2008-02-23,0,300000,0,0,0,0
74,2008-02-24,0,300000,33000,0,2,1
74,2008-02-25,0,200000,9600,27000,0,1
74,2008-02-26,0,200000,11000,0,0,1
74,2008-02-27,0,200000,48100,0,0,3
74,2008-02-28,0,200000,33000,0,1,1
74,2008-02-29,0,150000,11000,0,0,1
71,2008-02-01,0,250000,68831,0,1,15
71,2008-02-02,0,300000,83405,0,0,13
71,2008-02-03,0,300000,57420,0,0,13
71,2008-02-04,0,250000,81120,3800,1,12
71,2008-02-05,0,250000,87540,0,1,10
71,2008-02-06,0,250000,106644,0,0,12
71,2008-02-07,0,250000,71400,0,0,8
71,2008-02-08,0,250000,102100,0,3,9
71,2008-02-09,0,300000,110660,0,0,12
71,2008-02-10,0,300000,61850,0,1,14
71,2008-02-11,0,250000,115853,0,0,14
71,2008-02-12,0,200000,90200,7500,2,14
71,2008-02-13,0,200000,54653,0,1,9
71,2008-02-14,0,200000,57220,0,0,9
71,2008-02-15,0,200000,60150,0,0,10
71,2008-02-16,0,250000,75600,11500,3,13
71,2008-02-17,0,250000,74100,0,2,13
71,2008-02-18,0,200000,42780,17334,0,6
71,2008-02-19,0,200000,52500,0,0,14
71,2008-02-20,0,200000,100470,12000,1,10
71,2008-02-21,0,200000,67600,12000,0,8
71,2008-02-22,0,200000,70268,18000,0,14
71,2008-02-23,0,250000,137940,0,0,13
71,2008-02-24,0,250000,85100,0,0,11
71,2008-02-25,0,250000,29823,0,0,8
71,2008-02-26,0,250000,64200,0,1,10
71,2008-02-27,0,250000,62417,0,0,9
71,2008-02-28,0,250000,75840,0,1,10
71,2008-02-29,0,250000,170253,0,1,24
46,2008-02-01,0,250000,191000,0,0,6
46,2008-02-02,0,350000,261600,205000,0,13
46,2008-02-03,0,300000,258300,61000,0,8
46,2008-02-04,0,200000,104000,0,0,5
46,2008-02-05,0,200000,160000,0,2,6
46,2008-02-06,0,200000,234200,32000,1,3
46,2008-02-07,0,200000,365500,151400,0,11
46,2008-02-08,0,250000,209500,0,1,7
46,2008-02-09,0,350000,220800,88000,1,6
46,2008-02-10,0,400000,436200,0,0,10
46,2008-02-11,0,350000,446300,57000,0,15
46,2008-02-12,0,250000,140000,16000,0,5
46,2008-02-13,0,250000,143800,0,1,7
46,2008-02-14,0,250000,176000,64000,0,5
46,2008-02-15,0,250000,601000,0,0,10
46,2008-02-16,0,400000,229200,0,0,8
46,2008-02-17,0,400000,477000,0,0,11
46,2008-02-18,0,300000,196000,16000,0,6
46,2008-02-19,0,250000,281500,115000,0,6
46,2008-02-20,0,250000,566000,174000,2,7
46,2008-02-21,0,250000,135000,21000,1,5
46,2008-02-22,0,250000,206000,110000,1,8
46,2008-02-23,0,400000,518200,57000,0,11
46,2008-02-24,0,350000,335000,0,0,8
46,2008-02-25,0,200000,310500,0,0,8
46,2008-02-26,0,200000,153700,36000,0,6
46,2008-02-27,0,200000,239000,0,0,8
46,2008-02-28,0,150000,195000,35000,1,5
46,2008-02-29,0,150000,466000,207000,5,12
58,2008-02-01,0,400000,182000,0,0,5
58,2008-02-02,0,550000,626900,0,0,16
58,2008-02-03,0,500000,75400,0,0,7
58,2008-02-04,0,350000,107400,0,0,3
58,2008-02-05,0,350000,106000,0,0,7
58,2008-02-06,0,350000,131000,0,0,4
58,2008-02-07,0,350000,119000,0,1,7
58,2008-02-08,0,400000,53000,0,1,9
58,2008-02-09,0,550000,340000,0,0,6
58,2008-02-10,0,550000,597000,0,4,10
58,2008-02-11,0,500000,308600,0,3,6
58,2008-02-12,0,350000,520800,0,5,12
58,2008-02-13,0,350000,55100,0,0,5
58,2008-02-14,0,350000,232600,0,2,7
58,2008-02-15,0,400000,100000,0,0,4
58,2008-02-16,0,550000,272000,0,1,11
58,2008-02-17,0,500000,449000,0,5,7
58,2008-02-18,0,350000,256000,0,0,5
58,2008-02-19,0,350000,225000,0,0,7
58,2008-02-20,0,350000,238000,0,2,7
58,2008-02-21,0,350000,230200,0,0,6
58,2008-02-22,0,450000,215600,0,2,6
58,2008-02-23,0,550000,323000,0,2,10
58,2008-02-24,0,500000,223000,0,1,6
58,2008-02-25,0,350000,233000,0,0,4
58,2008-02-26,0,350000,129100,0,0,2
58,2008-02-27,0,350000,180000,0,0,4
58,2008-02-28,0,350000,62000,0,0,4
58,2008-02-29,0,350000,172200,0,0,0
75,2008-02-01,111000,280000,241800,0,0,9
75,2008-02-02,114800,280000,441200,34000,6,19
75,2008-02-03,106300,250000,183300,21000,3,11
75,2008-02-04,66700,210000,175400,0,0,9
75,2008-02-05,221400,240000,137900,8900,1,11
75,2008-02-06,133100,240000,93600,11500,0,11
75,2008-02-07,110900,240000,265600,11500,1,10
75,2008-02-08,126000,280000,295400,0,4,11
75,2008-02-09,93600,300000,169500,9500,2,13
75,2008-02-10,236900,280000,407600,50000,2,20
75,2008-02-11,0,230000,346000,0,2,13
75,2008-02-12,0,210000,293200,11500,3,17
75,2008-02-13,0,230000,260700,58000,1,20
75,2008-02-14,0,230000,222500,0,2,16
75,2008-02-15,0,260000,107600,15000,1,8
75,2008-02-16,0,280000,475700,0,4,16
75,2008-02-17,0,250000,253500,72000,2,15
75,2008-02-18,0,210000,101400,0,1,9
75,2008-02-19,0,250000,151000,0,1,8
75,2008-02-20,0,250000,222800,40900,2,10
75,2008-02-21,0,250000,130700,39000,1,8
75,2008-02-22,0,280000,188900,93000,1,8
75,2008-02-23,0,300000,365400,19800,1,21
75,2008-02-24,0,270000,438900,38400,3,24
75,2008-02-25,0,230000,246000,0,1,13
75,2008-02-26,0,270000,229400,0,2,7
75,2008-02-27,0,270000,308600,0,2,17
75,2008-02-28,0,280000,245800,0,1,12
75,2008-02-29,0,350000,238900,33000,0,13
76,2008-02-01,655900,800000,704300,39000,4,26
76,2008-02-02,427800,1050000,1352300,271000,6,40
76,2008-02-03,586000,1050000,613400,81000,4,18
76,2008-02-04,357800,650000,266500,33000,2,12
76,2008-02-05,647400,750000,405600,215000,4,10
76,2008-02-06,331840,750000,532900,0,9,23
76,2008-02-07,593600,750000,396540,87000,3,16
76,2008-02-08,300000,800000,420000,19000,3,12
76,2008-02-09,876100,1000000,703700,31500,4,23
76,2008-02-10,807600,1050000,657100,0,2,16
76,2008-02-11,656200,800000,505500,24000,4,20
76,2008-02-12,330600,550000,394200,12000,4,12
76,2008-02-13,414600,650000,588000,0,7,18
76,2008-02-14,472500,650000,400260,66000,1,14
76,2008-02-15,324040,650000,842300,41000,8,25
76,2008-02-16,595690,950000,504200,80000,2,20
76,2008-02-17,1051480,900000,832600,84000,7,21
76,2008-02-18,715400,700000,561600,13000,6,16
76,2008-02-19,346600,700000,392400,81000,5,14
76,2008-02-20,309360,700000,426500,58000,2,12
76,2008-02-21,473210,700000,400000,172000,7,15
76,2008-02-22,881560,700000,441700,0,5,15
76,2008-02-23,694000,950000,999200,50000,5,26
76,2008-02-24,437400,850000,586600,98000,8,15
76,2008-02-25,384840,500000,474000,36000,4,14
76,2008-02-26,362000,600000,663200,16800,7,16
76,2008-02-27,639600,600000,627000,44000,7,15
76,2008-02-28,369900,600000,572780,70000,4,16
76,2008-02-29,0,600000,527400,69000,2,11
72,2008-02-01,0,150000,30500,0,0,1
72,2008-02-02,0,150000,88200,0,1,2
72,2008-02-03,0,150000,12400,0,0,1
72,2008-02-04,0,120000,57500,0,0,1
72,2008-02-05,0,120000,62600,0,1,4
72,2008-02-06,0,120000,196200,0,2,7
72,2008-02-07,0,120000,68400,0,0,5
72,2008-02-08,0,120000,22300,0,1,3
72,2008-02-09,0,150000,194500,20000,1,7
72,2008-02-10,0,150000,14800,0,0,2
72,2008-02-11,0,150000,195500,0,1,6
72,2008-02-12,0,130000,36500,0,1,2
72,2008-02-13,0,130000,34000,0,0,2
72,2008-02-14,0,130000,71500,0,1,3
72,2008-02-15,0,150000,33500,0,0,2
72,2008-02-16,0,180000,63900,0,0,4
72,2008-02-17,0,180000,46500,0,1,2
72,2008-02-18,0,130000,22400,0,0,1
72,2008-02-19,0,130000,65000,0,0,4
72,2008-02-20,0,130000,68800,0,1,3
72,2008-02-21,0,130000,29600,0,2,2
72,2008-02-22,0,130000,27800,0,0,2
72,2008-02-23,0,150000,72600,0,1,3
72,2008-02-24,0,150000,32500,45000,0,3
72,2008-02-25,0,130000,27000,0,0,1
72,2008-02-26,0,130000,28500,0,0,2
72,2008-02-27,0,130000,45000,0,2,3
72,2008-02-28,0,130000,47800,38000,0,2
72,2008-02-29,0,130000,81800,0,2,3
78,2008-02-01,1687,1300,1784.3,0,0,5
78,2008-02-02,660,1700,4502.15,0,0,15
78,2008-02-03,2498,1500,983,0,0,6
78,2008-02-04,909,1100,432.95,0,0,3
78,2008-02-05,501,1200,881,0,0,5
78,2008-02-06,1075,1300,4942.54,0,0,21
78,2008-02-07,130,1400,1371,0,0,7
78,2008-02-08,985.25,1600,4605.2,0,0,17
78,2008-02-09,1757.5,1800,1420.5,0,0,7
78,2008-02-10,402.5,1600,2458.55,0,0,4
78,2008-02-11,2602.9,1100,175.5,0,0,2
78,2008-02-12,377,1100,4987.5,0,0,14
78,2008-02-13,20568.5,1200,1774.9,0,0,4
78,2008-02-14,545,1300,929.5,0,0,9
78,2008-02-15,831.5,1400,1500.6,0,0,6
78,2008-02-16,350,1800,2194.3,0,0,9
78,2008-02-17,2352.3,1600,273,0,0,2
78,2008-02-18,645,1100,2369.9,0,0,11
78,2008-02-19,1099,1200,135.8,0,0,2
78,2008-02-20,768,1300,682.3,0,0,7
78,2008-02-21,956,1500,1793,0,0,8
78,2008-02-22,582,1600,200,0,0,1
78,2008-02-23,2679.5,1700,1234,0,0,5
78,2008-02-24,3247,1300,2019.8,0,0,9
78,2008-02-25,38.5,1100,1448.7,0,0,6
78,2008-02-26,197.2,1200,1035.5,0,0,1
78,2008-02-27,1225,1300,325,0,0,2
78,2008-02-28,2601,1300,311.5,0,0,4
78,2008-02-29,0,1400,1285,0,0,6
79,2008-02-01,6323,8500,9260,0,54,29
79,2008-02-02,17084,10500,2403,0,80,8
79,2008-02-03,19320,11500,13667,0,156,22
79,2008-02-04,12671,4500,6050,0,83,5
79,2008-02-05,4889,4500,6529,0,0,4
79,2008-02-06,5093,3500,11809,0,102,16
79,2008-02-07,5737,5500,500,0,14,2
79,2008-02-08,7977,8500,1860,0,50,2
79,2008-02-09,7755,12500,10153,0,72,11
79,2008-02-10,12225,9500,9252,0,72,9
79,2008-02-11,16034,3500,9779,0,51,9
79,2008-02-12,9012,4000,4917,0,47,5
79,2008-02-13,7143,5500,6830,0,44,5
79,2008-02-14,4431,6500,3334,0,41,7
79,2008-02-15,12269,7500,3578,0,59,5
79,2008-02-16,15250,8500,6647,0,79,8
79,2008-02-17,15414,8500,8277,0,63,9
79,2008-02-18,0,3500,2139,0,42,5
79,2008-02-19,0,4500,5379,0,65,6
79,2008-02-20,9561,5500,8330,0,65,9
79,2008-02-21,4520,6500,4194,0,47,7
79,2008-02-22,27522,7500,3683,0,36,11
79,2008-02-23,18725,10500,12876,0,101,30
79,2008-02-24,14228,3500,10737,0,82,26
79,2008-02-25,17466,4500,5590,0,37,0
79,2008-02-26,4822,5000,4842,0,44,9
79,2008-02-27,5245,4000,3499,0,27,5
79,2008-02-28,13220,5500,839,0,29,3
79,2008-02-29,0,6500,5325,0,39,6
80,2008-02-01,728.26,1000,0,0,0,0
80,2008-02-02,54.35,1000,1102.86,0,0,6
80,2008-02-03,711.55,0,0,0,0,0
80,2008-02-04,0,1000,0,0,0,0
80,2008-02-05,209.03,1000,785.96,0,0,3
80,2008-02-06,0,1000,0,0,0,0
80,2008-02-07,108.7,1000,0,0,0,0
80,2008-02-08,0,1000,121.24,0,0,1
80,2008-02-09,0,1000,1673.09,0,0,4
80,2008-02-10,552.68,0,0,0,0,0
80,2008-02-11,0,1000,1219.08,0,0,4
80,2008-02-12,121.24,1000,681.44,0,0,3
80,2008-02-13,552.68,1000,1350.34,0,0,4
80,2008-02-14,0,1000,234,0,0,3
80,2008-02-15,100.34,1000,0,0,0,0
80,2008-02-16,993.32,1000,125.42,0,0,1
80,2008-02-17,547.66,0,0,0,0,0
80,2008-02-18,0,1000,631.28,0,0,3
80,2008-02-19,497.5,1000,133.78,0,0,1
80,2008-02-20,112.88,1000,0,0,0,0
80,2008-02-21,1078.59,1000,397.16,0,0,2
80,2008-02-22,630.43,1000,936.47,0,0,4
80,2008-02-23,2015.06,1000,108.7,0,0,1
80,2008-02-24,377.09,0,0,0,0,0
80,2008-02-25,0,1000,108.7,0,0,1
80,2008-02-26,334.44,1000,125.42,0,0,1
80,2008-02-27,1004.18,1000,108.7,0,0,1
80,2008-02-28,1120.4,1000,1099.5,0,0,3
80,2008-02-29,0,1000,323.59,0,0,2
77,2008-02-01,0,0,0,0,0,0
77,2008-02-02,0,0,0,0,0,0
77,2008-02-03,0,0,0,0,0,0
77,2008-02-04,0,0,0,0,0,0
77,2008-02-05,0,0,0,0,0,0
77,2008-02-06,0,0,0,0,0,0
77,2008-02-07,0,0,0,0,0,0
77,2008-02-08,0,0,0,0,0,0
77,2008-02-09,0,0,0,0,0,0
77,2008-02-10,0,0,0,0,0,0
77,2008-02-11,0,0,0,0,0,0
77,2008-02-12,0,0,0,0,0,0
77,2008-02-13,0,0,0,0,0,0
77,2008-02-14,0,0,0,0,0,0
77,2008-02-15,0,0,0,0,0,0
77,2008-02-16,0,0,0,0,0,0
77,2008-02-17,0,0,0,0,0,0
77,2008-02-18,0,0,0,0,0,0
77,2008-02-19,0,0,0,0,0,0
77,2008-02-20,0,0,0,0,0,0
77,2008-02-21,0,0,0,0,0,0
77,2008-02-22,0,0,0,0,0,0
77,2008-02-23,0,300000,660200,0,0,0
77,2008-02-24,0,300000,676500,0,0,34
77,2008-02-25,0,180000,183800,0,0,18
77,2008-02-26,0,180000,189200,0,4,20
77,2008-02-27,0,180000,320720,0,0,17
77,2008-02-28,0,180000,104700,39800,3,13
77,2008-02-29,0,180000,326700,0,2,18
