ID,日付,昨年実績,日割予算
68,2008-08-27,82600,200000
68,2008-08-28,48900,200000
68,2008-08-29,6300,200000
68,2008-08-30,202600,300000
68,2008-08-31,262300,300000
8,2008-08-01,665449,340000
8,2008-08-02,177540,380000
8,2008-08-03,376300,390000
8,2008-08-04,330350,350000
8,2008-08-05,377490,350000
8,2008-08-06,54050,350000
8,2008-08-07,258250,350000
8,2008-08-08,314689,350000
8,2008-08-09,171180,390000
8,2008-08-10,517250,400000
8,2008-08-11,308420,350000
8,2008-08-12,148550,350000
8,2008-08-13,445170,350000
8,2008-08-14,1082500,350000
8,2008-08-15,520700,350000
8,2008-08-16,493740,400000
8,2008-08-17,390710,400000
8,2008-08-18,236030,350000
8,2008-08-19,525346,350000
8,2008-08-20,576270,350000
8,2008-08-21,273810,350000
8,2008-08-22,377717,350000
8,2008-08-23,560300,400000
8,2008-08-24,657059,400000
8,2008-08-25,258790,350000
8,2008-08-26,680170,350000
8,2008-08-27,228577,350000
8,2008-08-28,205600,350000
8,2008-08-29,119031,350000
8,2008-08-30,239558,400000
8,2008-08-31,527738,400000
11,2008-08-01,115890,100000
11,2008-08-02,139570,120000
11,2008-08-03,107120,120000
11,2008-08-04,50000,100000
11,2008-08-05,61510,100000
11,2008-08-06,77350,100000
11,2008-08-07,94050,100000
11,2008-08-08,71620,100000
11,2008-08-09,67990,120000
11,2008-08-10,78550,120000
11,2008-08-11,83460,100000
11,2008-08-12,108900,100000
11,2008-08-13,151100,100000
11,2008-08-14,91900,100000
11,2008-08-15,138270,100000
11,2008-08-16,124900,120000
11,2008-08-17,88250,120000
11,2008-08-18,187190,100000
11,2008-08-19,68650,100000
11,2008-08-20,208050,100000
11,2008-08-21,111150,100000
11,2008-08-22,223250,180000
11,2008-08-23,188950,180000
11,2008-08-24,270000,180000
11,2008-08-25,210660,100000
11,2008-08-26,45460,100000
11,2008-08-27,78460,100000
11,2008-08-28,78950,100000
11,2008-08-29,99100,100000
11,2008-08-30,101980,120000
11,2008-08-31,22080,120000
2,2008-08-01,88600,180000
2,2008-08-02,325800,270000
2,2008-08-03,109200,270000
2,2008-08-04,164100,180000
2,2008-08-05,37400,0
2,2008-08-06,191700,180000
2,2008-08-07,0,180000
2,2008-08-08,305600,180000
2,2008-08-09,217100,270000
2,2008-08-10,276800,270000
2,2008-08-11,317800,180000
2,2008-08-12,556800,180000
2,2008-08-13,461000,180000
2,2008-08-14,199000,160000
2,2008-08-15,227900,160000
2,2008-08-16,321000,300000
2,2008-08-17,128000,300000
2,2008-08-18,224400,200000
2,2008-08-19,27800,0
2,2008-08-20,130900,200000
2,2008-08-21,0,200000
2,2008-08-22,97600,200000
2,2008-08-23,42000,250000
2,2008-08-24,85000,230000
2,2008-08-25,260400,180000
2,2008-08-26,121900,200000
2,2008-08-27,71000,200000
2,2008-08-28,37800,180000
2,2008-08-29,239900,180000
2,2008-08-30,150000,180000
2,2008-08-31,277000,160000
1,2008-08-01,248400,500000
1,2008-08-02,265500,700000
1,2008-08-03,163700,600000
1,2008-08-04,202400,300000
1,2008-08-05,223400,300000
1,2008-08-06,265000,300000
1,2008-08-07,188700,300000
1,2008-08-08,492100,300000
1,2008-08-09,101400,450000
1,2008-08-10,299000,400000
1,2008-08-11,291800,300000
1,2008-08-12,466700,300000
1,2008-08-13,364400,300000
1,2008-08-14,443400,300000
1,2008-08-15,493500,350000
1,2008-08-16,256700,450000
1,2008-08-17,265800,400000
1,2008-08-18,506000,200000
1,2008-08-19,379900,300000
1,2008-08-20,411900,300000
1,2008-08-21,218000,300000
1,2008-08-22,666900,300000
1,2008-08-23,250900,400000
1,2008-08-24,1058900,350000
1,2008-08-25,1351600,250000
1,2008-08-26,555800,250000
1,2008-08-27,548500,450000
1,2008-08-28,377800,450000
1,2008-08-29,226800,500000
1,2008-08-30,178900,800000
1,2008-08-31,412800,600000
4,2008-08-01,67400,150000
4,2008-08-02,72400,300000
4,2008-08-03,23800,250000
4,2008-08-04,42400,150000
4,2008-08-05,172200,150000
4,2008-08-06,20800,150000
4,2008-08-07,138900,150000
4,2008-08-08,56000,150000
4,2008-08-09,58400,300000
4,2008-08-10,87400,250000
4,2008-08-11,192600,150000
4,2008-08-12,175000,150000
4,2008-08-13,324400,150000
4,2008-08-14,220400,150000
4,2008-08-15,28000,150000
4,2008-08-16,106600,250000
4,2008-08-17,32800,200000
4,2008-08-18,288000,100000
4,2008-08-19,335900,100000
4,2008-08-20,36000,100000
4,2008-08-21,12000,100000
4,2008-08-22,175000,100000
4,2008-08-23,46000,200000
4,2008-08-24,122000,150000
4,2008-08-25,107000,120000
4,2008-08-26,150000,120000
4,2008-08-27,184800,120000
4,2008-08-28,28000,120000
4,2008-08-29,52800,120000
4,2008-08-30,139500,200000
4,2008-08-31,138000,150000
5,2008-08-01,138000,120000
5,2008-08-02,82000,230000
5,2008-08-03,161000,230000
5,2008-08-04,500400,100000
5,2008-08-05,130800,100000
5,2008-08-06,36000,100000
5,2008-08-07,385000,100000
5,2008-08-08,50000,120000
5,2008-08-09,264600,230000
5,2008-08-10,104800,230000
5,2008-08-11,194000,100000
5,2008-08-12,196000,100000
5,2008-08-13,21600,100000
5,2008-08-14,41300,100000
5,2008-08-15,242500,120000
5,2008-08-16,81400,230000
5,2008-08-17,195900,230000
5,2008-08-18,217800,100000
5,2008-08-19,155000,100000
5,2008-08-20,81000,100000
5,2008-08-21,152700,100000
5,2008-08-22,310600,120000
5,2008-08-23,60000,230000
5,2008-08-24,412200,230000
5,2008-08-25,247700,100000
5,2008-08-26,207400,100000
5,2008-08-27,195900,100000
5,2008-08-28,79000,100000
5,2008-08-29,246400,120000
5,2008-08-30,155000,230000
5,2008-08-31,60900,230000
7,2008-08-01,197600,180000
7,2008-08-02,106300,250000
7,2008-08-03,27200,250000
7,2008-08-04,277700,130000
7,2008-08-05,227900,130000
7,2008-08-06,114000,130000
7,2008-08-07,146800,130000
7,2008-08-08,132700,130000
7,2008-08-09,115900,200000
7,2008-08-10,130200,200000
7,2008-08-11,61300,130000
7,2008-08-12,219000,130000
7,2008-08-13,144200,130000
7,2008-08-14,43800,130000
7,2008-08-15,122700,130000
7,2008-08-16,146800,200000
7,2008-08-17,58000,200000
7,2008-08-18,81000,130000
7,2008-08-19,136200,130000
7,2008-08-20,164400,130000
7,2008-08-21,59000,130000
7,2008-08-22,175800,130000
7,2008-08-23,22000,180000
7,2008-08-24,485300,180000
7,2008-08-25,242000,130000
7,2008-08-26,395900,130000
7,2008-08-27,68000,130000
7,2008-08-28,222700,160000
7,2008-08-29,118000,160000
7,2008-08-30,30900,250000
7,2008-08-31,210500,250000
6,2008-08-01,37800,120000
6,2008-08-02,78700,200000
6,2008-08-03,69600,200000
6,2008-08-04,93200,100000
6,2008-08-05,280600,100000
6,2008-08-06,100700,130000
6,2008-08-07,50800,100000
6,2008-08-08,55800,100000
6,2008-08-09,51000,250000
6,2008-08-10,119800,200000
6,2008-08-11,201100,100000
6,2008-08-12,130400,100000
6,2008-08-13,247300,100000
6,2008-08-14,71000,100000
6,2008-08-15,128400,100000
6,2008-08-16,117800,250000
6,2008-08-17,11000,200000
6,2008-08-18,29800,120000
6,2008-08-19,89000,120000
6,2008-08-20,13000,120000
6,2008-08-21,179000,120000
6,2008-08-22,36800,120000
6,2008-08-23,131000,250000
6,2008-08-24,101200,200000
6,2008-08-25,117900,100000
6,2008-08-26,235600,100000
6,2008-08-27,49800,120000
6,2008-08-28,118000,120000
6,2008-08-29,59800,110000
6,2008-08-30,163000,250000
6,2008-08-31,138900,200000
3,2008-08-01,0,150000
3,2008-08-02,0,250000
3,2008-08-03,0,250000
3,2008-08-04,0,150000
3,2008-08-05,0,150000
3,2008-08-06,0,150000
3,2008-08-07,0,150000
3,2008-08-08,0,150000
3,2008-08-09,0,250000
3,2008-08-10,0,250000
3,2008-08-11,0,150000
3,2008-08-12,0,150000
3,2008-08-13,0,150000
3,2008-08-14,0,150000
3,2008-08-15,0,150000
3,2008-08-16,0,250000
3,2008-08-17,0,250000
3,2008-08-18,0,100000
3,2008-08-19,0,100000
3,2008-08-20,0,100000
3,2008-08-21,0,100000
3,2008-08-22,0,100000
3,2008-08-23,0,250000
3,2008-08-24,0,200000
3,2008-08-25,0,120000
3,2008-08-26,0,120000
3,2008-08-27,0,120000
3,2008-08-28,0,120000
3,2008-08-29,0,120000
3,2008-08-30,0,150000
3,2008-08-31,0,150000
73,2008-08-01,37000,100000
73,2008-08-02,25000,100000
73,2008-08-03,37800,100000
73,2008-08-04,39400,100000
73,2008-08-05,123100,100000
73,2008-08-06,27000,0
73,2008-08-07,115000,100000
73,2008-08-08,56100,100000
73,2008-08-09,7000,100000
73,2008-08-10,123000,100000
73,2008-08-11,424000,100000
73,2008-08-12,58000,100000
73,2008-08-13,87000,0
73,2008-08-14,113800,100000
73,2008-08-15,70600,100000
73,2008-08-16,92000,200000
73,2008-08-17,64600,200000
73,2008-08-18,42000,150000
73,2008-08-19,93000,150000
73,2008-08-20,35100,0
73,2008-08-21,150500,100000
73,2008-08-22,30000,100000
73,2008-08-23,157000,150000
73,2008-08-24,88400,150000
73,2008-08-25,45000,150000
73,2008-08-26,210800,150000
73,2008-08-27,8400,0
73,2008-08-28,0,150000
73,2008-08-29,13600,150000
73,2008-08-30,55000,200000
73,2008-08-31,4800,200000
66,2008-08-01,375500,450000
66,2008-08-02,73800,550000
66,2008-08-03,438800,400000
66,2008-08-04,108400,0
66,2008-08-05,220400,650000
66,2008-08-06,518600,350000
66,2008-08-07,390000,300000
66,2008-08-08,80300,350000
66,2008-08-09,165700,500000
66,2008-08-10,34700,450000
66,2008-08-11,108200,250000
66,2008-08-12,478900,250000
66,2008-08-13,243000,250000
66,2008-08-14,33500,250000
66,2008-08-15,261400,300000
66,2008-08-16,723600,450000
66,2008-08-17,350750,400000
66,2008-08-18,0,650000
66,2008-08-19,715800,450000
66,2008-08-20,206000,400000
66,2008-08-21,178500,350000
66,2008-08-22,875500,400000
66,2008-08-23,681500,600000
66,2008-08-24,823000,500000
66,2008-08-25,214500,300000
66,2008-08-26,294600,300000
66,2008-08-27,666900,250000
66,2008-08-28,213500,250000
66,2008-08-29,631900,250000
66,2008-08-30,313200,350000
66,2008-08-31,738100,300000
65,2008-08-01,290500,300000
65,2008-08-02,388600,480000
65,2008-08-03,282800,400000
65,2008-08-04,112000,300000
65,2008-08-05,74000,350000
65,2008-08-06,127700,370000
65,2008-08-07,349500,300000
65,2008-08-08,580800,1400000
65,2008-08-09,73200,1400000
65,2008-08-10,365900,1000000
65,2008-08-11,223200,370000
65,2008-08-12,405100,380000
65,2008-08-13,1250300,400000
65,2008-08-14,1147200,450000
65,2008-08-15,1247740,500000
65,2008-08-16,850300,850000
65,2008-08-17,453700,700000
65,2008-08-18,0,350000
65,2008-08-19,57200,350000
65,2008-08-20,327000,350000
65,2008-08-21,363500,350000
65,2008-08-22,512800,450000
65,2008-08-23,982800,800000
65,2008-08-24,648500,650000
65,2008-08-25,264000,350000
65,2008-08-26,194500,350000
65,2008-08-27,111300,350000
65,2008-08-28,571860,350000
65,2008-08-29,93400,350000
65,2008-08-30,139300,600000
65,2008-08-31,70600,400000
59,2008-08-01,233500,400000
59,2008-08-02,899200,700000
59,2008-08-03,853000,700000
59,2008-08-04,347900,450000
59,2008-08-05,468700,450000
59,2008-08-06,320200,450000
59,2008-08-07,368200,450000
59,2008-08-08,410500,450000
59,2008-08-09,556800,650000
59,2008-08-10,679200,650000
59,2008-08-11,219300,450000
59,2008-08-12,456000,450000
59,2008-08-13,395700,450000
59,2008-08-14,550400,450000
59,2008-08-15,525800,450000
59,2008-08-16,558300,650000
59,2008-08-17,647900,650000
59,2008-08-18,353600,400000
59,2008-08-19,505600,400000
59,2008-08-20,244200,400000
59,2008-08-21,114100,400000
59,2008-08-22,340400,400000
59,2008-08-23,1009200,1000000
59,2008-08-24,668200,800000
59,2008-08-25,919600,500000
59,2008-08-26,846400,500000
59,2008-08-27,225400,450000
59,2008-08-28,335400,450000
59,2008-08-29,644300,450000
59,2008-08-30,910200,800000
59,2008-08-31,606600,650000
60,2008-08-01,358900,300000
60,2008-08-02,287700,400000
60,2008-08-03,319900,400000
60,2008-08-04,253800,250000
60,2008-08-05,250900,250000
60,2008-08-06,153700,250000
60,2008-08-07,325200,250000
60,2008-08-08,301400,250000
60,2008-08-09,351200,450000
60,2008-08-10,500600,450000
60,2008-08-11,403400,400000
60,2008-08-12,352140,400000
60,2008-08-13,809600,400000
60,2008-08-14,331800,400000
60,2008-08-15,648300,450000
60,2008-08-16,400240,500000
60,2008-08-17,294200,500000
60,2008-08-18,0,0
60,2008-08-19,250440,250000
60,2008-08-20,177800,250000
60,2008-08-21,279900,250000
60,2008-08-22,621500,250000
60,2008-08-23,645600,600000
60,2008-08-24,530200,600000
60,2008-08-25,303200,300000
60,2008-08-26,437000,300000
60,2008-08-27,220400,300000
60,2008-08-28,206200,300000
60,2008-08-29,250000,300000
60,2008-08-30,317000,500000
60,2008-08-31,368300,500000
61,2008-08-01,301700,450000
61,2008-08-02,770600,700000
61,2008-08-03,468100,600000
61,2008-08-04,410200,450000
61,2008-08-05,418700,450000
61,2008-08-06,230900,450000
61,2008-08-07,302900,450000
61,2008-08-08,349100,500000
61,2008-08-09,1051200,800000
61,2008-08-10,645600,700000
61,2008-08-11,701500,400000
61,2008-08-12,605900,400000
61,2008-08-13,359000,400000
61,2008-08-14,631800,400000
61,2008-08-15,477200,400000
61,2008-08-16,807700,650000
61,2008-08-17,471600,550000
61,2008-08-18,470200,400000
61,2008-08-19,204800,450000
61,2008-08-20,436500,450000
61,2008-08-21,429100,450000
61,2008-08-22,207800,500000
61,2008-08-23,777900,700000
61,2008-08-24,495400,600000
61,2008-08-25,329500,350000
61,2008-08-26,452200,350000
61,2008-08-27,422800,350000
61,2008-08-28,424400,350000
61,2008-08-29,362500,400000
61,2008-08-30,500700,500000
61,2008-08-31,319500,400000
10,2008-08-01,335920,110000
10,2008-08-02,159540,170000
10,2008-08-03,267860,150000
10,2008-08-04,211140,100000
10,2008-08-05,95400,100000
10,2008-08-06,70700,100000
10,2008-08-07,80640,110000
10,2008-08-08,247700,110000
10,2008-08-09,137700,170000
10,2008-08-10,109400,150000
10,2008-08-11,84340,100000
10,2008-08-12,80700,100000
10,2008-08-13,128100,100000
10,2008-08-14,259380,110000
10,2008-08-15,129100,120000
10,2008-08-16,62160,150000
10,2008-08-17,86700,130000
10,2008-08-18,197100,90000
10,2008-08-19,30800,90000
10,2008-08-20,,90000
10,2008-08-21,,90000
10,2008-08-22,,100000
10,2008-08-23,,140000
10,2008-08-24,,120000
10,2008-08-25,,80000
10,2008-08-26,,80000
10,2008-08-27,,0
10,2008-08-28,,100000
10,2008-08-29,,120000
10,2008-08-30,,170000
10,2008-08-31,,150000
62,2008-08-01,353100,300000
62,2008-08-02,300100,450000
62,2008-08-03,404700,450000
62,2008-08-04,204600,300000
62,2008-08-05,277200,300000
62,2008-08-06,453800,350000
62,2008-08-07,164700,350000
62,2008-08-08,406200,350000
62,2008-08-09,300500,550000
62,2008-08-10,405500,550000
62,2008-08-11,462600,400000
62,2008-08-12,299700,400000
62,2008-08-13,403100,400000
62,2008-08-14,366500,500000
62,2008-08-15,,500000
62,2008-08-16,,500000
62,2008-08-17,,450000
62,2008-08-18,,400000
62,2008-08-19,,0
62,2008-08-20,,0
62,2008-08-21,,400000
62,2008-08-22,,400000
62,2008-08-23,2547600,800000
62,2008-08-24,703400,900000
62,2008-08-25,1207400,0
62,2008-08-26,511600,0
62,2008-08-27,251800,0
62,2008-08-28,529200,0
62,2008-08-29,643000,0
62,2008-08-30,661500,0
62,2008-08-31,498500,0
57,2008-08-01,385000,350000
57,2008-08-02,647600,500000
57,2008-08-03,773300,550000
57,2008-08-04,264700,350000
57,2008-08-05,170500,300000
57,2008-08-06,356500,350000
57,2008-08-07,204300,300000
57,2008-08-08,542100,350000
57,2008-08-09,272700,400000
57,2008-08-10,591100,400000
57,2008-08-11,734100,350000
57,2008-08-12,357200,300000
57,2008-08-13,43500,300000
57,2008-08-14,359000,350000
57,2008-08-15,323900,300000
57,2008-08-16,428000,500000
57,2008-08-17,574300,500000
57,2008-08-18,446000,350000
57,2008-08-19,411000,350000
57,2008-08-20,110200,300000
57,2008-08-21,283700,300000
57,2008-08-22,305500,300000
57,2008-08-23,488000,500000
57,2008-08-24,592500,550000
57,2008-08-25,353000,350000
57,2008-08-26,181000,300000
57,2008-08-27,405000,350000
57,2008-08-28,168100,300000
57,2008-08-29,410500,300000
57,2008-08-30,264000,400000
57,2008-08-31,149900,400000
83,2008-08-01,,200000
83,2008-08-02,,350000
83,2008-08-03,,350000
83,2008-08-04,,150000
83,2008-08-05,,200000
83,2008-08-06,,200000
83,2008-08-07,,250000
83,2008-08-08,,250000
83,2008-08-09,,350000
83,2008-08-10,,350000
83,2008-08-11,,150000
83,2008-08-12,,200000
83,2008-08-13,,200000
83,2008-08-14,,250000
83,2008-08-15,,250000
83,2008-08-16,,350000
83,2008-08-17,,350000
83,2008-08-18,,200000
83,2008-08-19,,200000
83,2008-08-20,,200000
83,2008-08-21,,0
83,2008-08-22,,0
83,2008-08-23,,0
83,2008-08-24,,0
83,2008-08-25,,0
83,2008-08-26,,0
83,2008-08-27,,0
83,2008-08-28,,0
83,2008-08-29,,0
83,2008-08-30,,0
83,2008-08-31,,0
63,2008-08-01,338000,200000
63,2008-08-02,179000,300000
63,2008-08-03,30100,300000
63,2008-08-04,265500,200000
63,2008-08-05,192000,200000
63,2008-08-06,355200,200000
63,2008-08-07,173700,200000
63,2008-08-08,699000,200000
63,2008-08-09,245600,350000
63,2008-08-10,178000,350000
63,2008-08-11,46000,250000
63,2008-08-12,190800,250000
63,2008-08-13,349000,250000
63,2008-08-14,60000,250000
63,2008-08-15,163000,250000
63,2008-08-16,304400,350000
63,2008-08-17,189000,350000
63,2008-08-18,88500,250000
63,2008-08-19,69000,250000
63,2008-08-20,143000,250000
63,2008-08-21,373000,250000
63,2008-08-22,43700,250000
63,2008-08-23,525500,350000
63,2008-08-24,235000,350000
63,2008-08-25,212000,200000
63,2008-08-26,143000,200000
63,2008-08-27,216000,200000
63,2008-08-28,98000,200000
63,2008-08-29,168000,200000
63,2008-08-30,291000,300000
63,2008-08-31,108100,300000
64,2008-08-01,312000,130000
64,2008-08-02,135000,300000
64,2008-08-03,204000,250000
64,2008-08-04,119000,130000
64,2008-08-05,301000,130000
64,2008-08-06,142500,130000
64,2008-08-07,57500,130000
64,2008-08-08,243500,130000
64,2008-08-09,171800,300000
64,2008-08-10,238500,250000
64,2008-08-11,196000,130000
64,2008-08-12,325400,130000
64,2008-08-13,186000,130000
64,2008-08-14,84100,130000
64,2008-08-15,169700,130000
64,2008-08-16,147700,300000
64,2008-08-17,235000,250000
64,2008-08-18,303300,250000
64,2008-08-19,237000,250000
64,2008-08-20,78000,250000
64,2008-08-21,232000,250000
64,2008-08-22,152500,250000
64,2008-08-23,44000,300000
64,2008-08-24,124000,250000
64,2008-08-25,219000,150000
64,2008-08-26,347000,130000
64,2008-08-27,152200,130000
64,2008-08-28,117000,130000
64,2008-08-29,186800,130000
64,2008-08-30,35500,200000
64,2008-08-31,223400,150000
53,2008-08-01,644000,600000
53,2008-08-02,685300,700000
53,2008-08-03,483200,650000
53,2008-08-04,203000,350000
53,2008-08-05,156200,400000
53,2008-08-06,440900,400000
53,2008-08-07,407300,400000
53,2008-08-08,657400,800000
53,2008-08-09,787600,800000
53,2008-08-10,697600,750000
53,2008-08-11,336000,450000
53,2008-08-12,503800,500000
53,2008-08-13,577800,500000
53,2008-08-14,586800,500000
53,2008-08-15,398200,500000
53,2008-08-16,543600,650000
53,2008-08-17,489000,650000
53,2008-08-18,299400,350000
53,2008-08-19,331400,450000
53,2008-08-20,450900,450000
53,2008-08-21,403000,450000
53,2008-08-22,269000,450000
53,2008-08-23,668000,850000
53,2008-08-24,938400,850000
53,2008-08-25,208600,400000
53,2008-08-26,297300,450000
53,2008-08-27,329000,450000
53,2008-08-28,400300,450000
53,2008-08-29,566700,550000
53,2008-08-30,510600,600000
53,2008-08-31,573100,650000
54,2008-08-01,192500,300000
54,2008-08-02,614500,650000
54,2008-08-03,719300,650000
54,2008-08-04,121000,300000
54,2008-08-05,540500,300000
54,2008-08-06,737500,350000
54,2008-08-07,85100,300000
54,2008-08-08,317400,400000
54,2008-08-09,717400,700000
54,2008-08-10,531000,650000
54,2008-08-11,375000,350000
54,2008-08-12,397000,350000
54,2008-08-13,393200,350000
54,2008-08-14,361600,350000
54,2008-08-15,485300,450000
54,2008-08-16,818800,750000
54,2008-08-17,1185900,850000
54,2008-08-18,339000,350000
54,2008-08-19,554000,350000
54,2008-08-20,514800,350000
54,2008-08-21,410600,350000
54,2008-08-22,473000,350000
54,2008-08-23,1177000,850000
54,2008-08-24,881900,750000
54,2008-08-25,493000,300000
54,2008-08-26,709000,300000
54,2008-08-27,103500,300000
54,2008-08-28,286100,300000
54,2008-08-29,631800,350000
54,2008-08-30,588200,550000
54,2008-08-31,378000,500000
55,2008-08-01,355500,450000
55,2008-08-02,630800,800000
55,2008-08-03,681000,800000
55,2008-08-04,313000,350000
55,2008-08-05,580500,400000
55,2008-08-06,288000,450000
55,2008-08-07,380000,450000
55,2008-08-08,373000,550000
55,2008-08-09,781800,850000
55,2008-08-10,862000,850000
55,2008-08-11,358500,350000
55,2008-08-12,593000,400000
55,2008-08-13,443000,450000
55,2008-08-14,597800,450000
55,2008-08-15,627600,450000
55,2008-08-16,1064000,750000
55,2008-08-17,395000,750000
55,2008-08-18,0,0
55,2008-08-19,587000,400000
55,2008-08-20,284500,400000
55,2008-08-21,402800,450000
55,2008-08-22,344800,450000
55,2008-08-23,1308400,750000
55,2008-08-24,583600,750000
55,2008-08-25,468300,350000
55,2008-08-26,672100,350000
55,2008-08-27,376000,400000
55,2008-08-28,247000,400000
55,2008-08-29,305000,400000
55,2008-08-30,310000,700000
55,2008-08-31,441400,650000
56,2008-08-01,228000,150000
56,2008-08-02,104000,350000
56,2008-08-03,288800,350000
56,2008-08-04,101500,150000
56,2008-08-05,181400,150000
56,2008-08-06,217800,150000
56,2008-08-07,681300,150000
56,2008-08-08,310000,250000
56,2008-08-09,145500,650000
56,2008-08-10,186000,600000
56,2008-08-11,312000,200000
56,2008-08-12,384000,200000
56,2008-08-13,183100,200000
56,2008-08-14,318000,200000
56,2008-08-15,114200,200000
56,2008-08-16,265600,650000
56,2008-08-17,397500,600000
56,2008-08-18,62000,200000
56,2008-08-19,180000,200000
56,2008-08-20,161500,200000
56,2008-08-21,153500,200000
56,2008-08-22,198000,200000
56,2008-08-23,475500,550000
56,2008-08-24,171500,500000
56,2008-08-25,250000,200000
56,2008-08-26,111300,200000
56,2008-08-27,215300,200000
56,2008-08-28,130000,200000
56,2008-08-29,103400,200000
56,2008-08-30,380000,400000
56,2008-08-31,141000,350000
67,2008-08-01,2400,80000
67,2008-08-02,5000,150000
67,2008-08-03,55000,100000
67,2008-08-04,27000,60000
67,2008-08-05,15200,0
67,2008-08-06,18000,80000
67,2008-08-07,0,80000
67,2008-08-08,32000,80000
67,2008-08-09,21000,180000
67,2008-08-10,22200,100000
67,2008-08-11,181000,80000
67,2008-08-12,72000,0
67,2008-08-13,51000,80000
67,2008-08-14,25200,80000
67,2008-08-15,168300,80000
67,2008-08-16,222600,150000
