ID,日付,昨年実績,日割予算
67,2008-08-17,200000,80000
67,2008-08-18,88900,60000
67,2008-08-19,81400,0
67,2008-08-20,35000,80000
67,2008-08-21,0,80000
67,2008-08-22,223400,80000
67,2008-08-23,30400,180000
67,2008-08-24,164600,120000
67,2008-08-25,172000,60000
67,2008-08-26,9500,0
67,2008-08-27,38000,70000
67,2008-08-28,0,70000
67,2008-08-29,62800,70000
67,2008-08-30,127000,100000
67,2008-08-31,23500,70000
43,2008-08-01,312600,300000
43,2008-08-02,261100,450000
43,2008-08-03,383400,400000
43,2008-08-04,261100,300000
43,2008-08-05,325100,320000
43,2008-08-06,187600,300000
43,2008-08-07,384600,300000
43,2008-08-08,284300,320000
43,2008-08-09,200440,450000
43,2008-08-10,301200,400000
43,2008-08-11,357800,350000
43,2008-08-12,379000,370000
43,2008-08-13,252200,370000
43,2008-08-14,238200,350000
43,2008-08-15,192100,370000
43,2008-08-16,582300,600000
43,2008-08-17,416000,550000
43,2008-08-18,236600,380000
43,2008-08-19,280700,350000
43,2008-08-20,279000,350000
43,2008-08-21,387200,350000
43,2008-08-22,1630600,370000
43,2008-08-23,554200,500000
43,2008-08-24,400400,450000
43,2008-08-25,175600,300000
43,2008-08-26,181300,300000
43,2008-08-27,204400,300000
43,2008-08-28,546500,300000
43,2008-08-29,214500,300000
43,2008-08-30,520000,400000
43,2008-08-31,573100,350000
45,2008-08-01,246300,250000
45,2008-08-02,397700,450000
45,2008-08-03,371900,350000
45,2008-08-04,398000,200000
45,2008-08-05,291800,230000
45,2008-08-06,209100,230000
45,2008-08-07,222600,230000
45,2008-08-08,122800,250000
45,2008-08-09,168000,450000
45,2008-08-10,238200,350000
45,2008-08-11,371000,200000
45,2008-08-12,411200,200000
45,2008-08-13,296000,200000
45,2008-08-14,207400,230000
45,2008-08-15,189000,230000
45,2008-08-16,200500,500000
45,2008-08-17,240700,450000
45,2008-08-18,305000,230000
45,2008-08-19,171200,250000
45,2008-08-20,186000,230000
45,2008-08-21,199400,230000
45,2008-08-22,313000,250000
45,2008-08-23,153000,500000
45,2008-08-24,172800,500000
45,2008-08-25,580000,300000
45,2008-08-26,411000,260000
45,2008-08-27,267000,250000
45,2008-08-28,315800,250000
45,2008-08-29,247300,300000
45,2008-08-30,342000,450000
45,2008-08-31,336800,500000
52,2008-08-01,96800,220000
52,2008-08-02,351000,550000
52,2008-08-03,346300,500000
52,2008-08-04,265600,260000
52,2008-08-05,304800,220000
52,2008-08-06,46000,250000
52,2008-08-07,166500,230000
52,2008-08-08,348700,210000
52,2008-08-09,1148400,320000
52,2008-08-10,494000,280000
52,2008-08-11,381000,150000
52,2008-08-12,324000,220000
52,2008-08-13,376700,210000
52,2008-08-14,164500,250000
52,2008-08-15,251480,190000
52,2008-08-16,620100,1350000
52,2008-08-17,724900,920000
52,2008-08-18,421200,330000
52,2008-08-19,364200,390000
52,2008-08-20,110000,320000
52,2008-08-21,491400,340000
52,2008-08-22,231200,280000
52,2008-08-23,1002000,1010000
52,2008-08-24,674700,640000
52,2008-08-25,306400,290000
52,2008-08-26,537100,310000
52,2008-08-27,510400,290000
52,2008-08-28,334900,290000
52,2008-08-29,419400,310000
52,2008-08-30,228800,870000
52,2008-08-31,272500,500000
48,2008-08-01,412320,400000
48,2008-08-02,554600,650000
48,2008-08-03,209900,500000
48,2008-08-04,456750,250000
48,2008-08-05,347100,250000
48,2008-08-06,332100,300000
48,2008-08-07,352100,250000
48,2008-08-08,213600,350000
48,2008-08-09,1000000,650000
48,2008-08-10,552600,500000
48,2008-08-11,293200,250000
48,2008-08-12,201400,250000
48,2008-08-13,657700,300000
48,2008-08-14,611000,250000
48,2008-08-15,160000,350000
48,2008-08-16,825500,1000000
48,2008-08-17,409400,600000
48,2008-08-18,241600,300000
48,2008-08-19,0,300000
48,2008-08-20,400200,350000
48,2008-08-21,322200,300000
48,2008-08-22,639000,400000
48,2008-08-23,812000,900000
48,2008-08-24,372000,500000
48,2008-08-25,425000,300000
48,2008-08-26,200400,300000
48,2008-08-27,517000,350000
48,2008-08-28,656200,300000
48,2008-08-29,489400,400000
48,2008-08-30,645000,700000
48,2008-08-31,318510,500000
49,2008-08-01,717300,700000
49,2008-08-02,701100,900000
49,2008-08-03,689000,800000
49,2008-08-04,602100,700000
49,2008-08-05,404500,700000
49,2008-08-06,708800,700000
49,2008-08-07,884000,700000
49,2008-08-08,504900,700000
49,2008-08-09,722800,900000
49,2008-08-10,985500,800000
49,2008-08-11,684100,650000
49,2008-08-12,981000,650000
49,2008-08-13,636600,650000
49,2008-08-14,606500,650000
49,2008-08-15,565000,650000
49,2008-08-16,735100,900000
49,2008-08-17,784200,800000
49,2008-08-18,823900,600000
49,2008-08-19,580100,600000
49,2008-08-20,465000,600000
49,2008-08-21,660200,600000
49,2008-08-22,500000,600000
49,2008-08-23,737700,900000
49,2008-08-24,1016400,800000
49,2008-08-25,770700,600000
49,2008-08-26,584600,600000
49,2008-08-27,844600,600000
49,2008-08-28,704800,600000
49,2008-08-29,513700,600000
49,2008-08-30,701100,900000
49,2008-08-31,577900,850000
44,2008-08-01,305500,700000
44,2008-08-02,842000,900000
44,2008-08-03,502100,700000
44,2008-08-04,455100,600000
44,2008-08-05,519700,600000
44,2008-08-06,661000,700000
44,2008-08-07,681000,700000
44,2008-08-08,740800,750000
44,2008-08-09,1106500,1000000
44,2008-08-10,515900,800000
44,2008-08-11,448900,600000
44,2008-08-12,805500,600000
44,2008-08-13,803000,650000
44,2008-08-14,902400,650000
44,2008-08-15,510000,700000
44,2008-08-16,1362200,1300000
44,2008-08-17,1021400,1100000
44,2008-08-18,640300,600000
44,2008-08-19,788000,600000
44,2008-08-20,608900,700000
44,2008-08-21,965400,700000
44,2008-08-22,654000,700000
44,2008-08-23,868300,900000
44,2008-08-24,1233700,800000
44,2008-08-25,828500,700000
44,2008-08-26,586300,650000
44,2008-08-27,738900,700000
44,2008-08-28,617600,700000
44,2008-08-29,529500,700000
44,2008-08-30,565900,800000
44,2008-08-31,551200,700000
50,2008-08-01,106900,350000
50,2008-08-02,504550,500000
50,2008-08-03,637100,450000
50,2008-08-04,358500,350000
50,2008-08-05,307600,350000
50,2008-08-06,138200,350000
50,2008-08-07,178500,350000
50,2008-08-08,253100,350000
50,2008-08-09,349700,450000
50,2008-08-10,442600,450000
50,2008-08-11,271000,350000
50,2008-08-12,278400,350000
50,2008-08-13,136000,300000
50,2008-08-14,289000,300000
50,2008-08-15,274900,350000
50,2008-08-16,571400,600000
50,2008-08-17,402200,550000
50,2008-08-18,347000,300000
50,2008-08-19,248800,300000
50,2008-08-20,163500,300000
50,2008-08-21,451700,300000
50,2008-08-22,266000,300000
50,2008-08-23,753500,500000
50,2008-08-24,564400,450000
50,2008-08-25,516700,300000
50,2008-08-26,461700,300000
50,2008-08-27,317700,300000
50,2008-08-28,201800,300000
50,2008-08-29,457000,300000
50,2008-08-30,445600,400000
50,2008-08-31,471900,400000
51,2008-08-01,202000,300000
51,2008-08-02,269900,350000
51,2008-08-03,309400,350000
51,2008-08-04,163400,200000
51,2008-08-05,153900,200000
51,2008-08-06,117000,250000
51,2008-08-07,162400,250000
51,2008-08-08,275000,300000
51,2008-08-09,167000,350000
51,2008-08-10,386600,350000
51,2008-08-11,119500,200000
51,2008-08-12,112000,200000
51,2008-08-13,200000,250000
51,2008-08-14,122500,250000
51,2008-08-15,222000,300000
51,2008-08-16,508400,500000
51,2008-08-17,359500,500000
51,2008-08-18,151000,250000
51,2008-08-19,117000,250000
51,2008-08-20,191000,300000
51,2008-08-21,240000,300000
51,2008-08-22,177000,350000
51,2008-08-23,505900,500000
51,2008-08-24,410000,500000
51,2008-08-25,149000,250000
51,2008-08-26,164200,250000
51,2008-08-27,200000,300000
51,2008-08-28,208000,300000
51,2008-08-29,223000,350000
51,2008-08-30,436000,500000
51,2008-08-31,298000,500000
36,2008-08-01,329700,300000
36,2008-08-02,234600,350000
36,2008-08-03,493500,350000
36,2008-08-04,224600,300000
36,2008-08-05,0,0
36,2008-08-06,401000,300000
36,2008-08-07,408000,300000
36,2008-08-08,550000,300000
36,2008-08-09,442900,400000
36,2008-08-10,416200,400000
36,2008-08-11,458100,300000
36,2008-08-12,211200,300000
36,2008-08-13,217800,300000
36,2008-08-14,198500,300000
36,2008-08-15,314100,300000
36,2008-08-16,280000,400000
36,2008-08-17,312800,400000
36,2008-08-18,224800,250000
36,2008-08-19,,0
36,2008-08-20,354400,250000
36,2008-08-21,322600,250000
36,2008-08-22,118300,500000
36,2008-08-23,356400,600000
36,2008-08-24,567000,600000
36,2008-08-25,239600,450000
36,2008-08-26,143000,450000
36,2008-08-27,565000,450000
36,2008-08-28,262000,400000
36,2008-08-29,166000,400000
36,2008-08-30,174100,550000
36,2008-08-31,216300,550000
41,2008-08-01,243400,350000
41,2008-08-02,404700,450000
41,2008-08-03,221600,450000
41,2008-08-04,368600,300000
41,2008-08-05,197700,300000
41,2008-08-06,117300,300000
41,2008-08-07,386300,300000
41,2008-08-08,310500,300000
41,2008-08-09,717600,400000
41,2008-08-10,304700,400000
41,2008-08-11,373150,300000
41,2008-08-12,249500,300000
41,2008-08-13,511000,300000
41,2008-08-14,207000,300000
41,2008-08-15,343600,300000
41,2008-08-16,537300,450000
41,2008-08-17,307500,450000
41,2008-08-18,102050,300000
41,2008-08-19,230000,300000
41,2008-08-20,379000,300000
41,2008-08-21,326000,300000
41,2008-08-22,488000,500000
41,2008-08-23,1377300,1000000
41,2008-08-24,1017000,600000
41,2008-08-25,371000,350000
41,2008-08-26,175400,350000
41,2008-08-27,136200,350000
41,2008-08-28,194100,350000
41,2008-08-29,227800,400000
41,2008-08-30,347000,500000
41,2008-08-31,571700,450000
39,2008-08-01,124500,150000
39,2008-08-02,294400,250000
39,2008-08-03,249500,250000
39,2008-08-04,59200,180000
39,2008-08-05,170100,180000
39,2008-08-06,184800,180000
39,2008-08-07,130200,180000
39,2008-08-08,184100,180000
39,2008-08-09,79100,300000
39,2008-08-10,430900,300000
39,2008-08-11,73500,170000
39,2008-08-12,205000,170000
39,2008-08-13,223429,170000
39,2008-08-14,146000,170000
39,2008-08-15,279000,170000
39,2008-08-16,152100,250000
39,2008-08-17,200000,250000
39,2008-08-18,90400,150000
39,2008-08-19,62500,150000
39,2008-08-20,130000,150000
39,2008-08-21,138000,150000
39,2008-08-22,34000,150000
39,2008-08-23,196300,250000
39,2008-08-24,383000,250000
39,2008-08-25,126000,150000
39,2008-08-26,196500,150000
39,2008-08-27,167000,150000
39,2008-08-28,39100,150000
39,2008-08-29,129000,150000
39,2008-08-30,107700,250000
39,2008-08-31,236000,250000
70,2008-08-01,20700,130000
70,2008-08-02,44400,180000
70,2008-08-03,85200,160000
70,2008-08-04,174000,120000
70,2008-08-05,123800,120000
70,2008-08-06,96400,120000
70,2008-08-07,92900,120000
70,2008-08-08,106000,120000
70,2008-08-09,76800,180000
70,2008-08-10,57800,160000
70,2008-08-11,134600,120000
70,2008-08-12,86800,120000
70,2008-08-13,104400,120000
70,2008-08-14,84900,120000
70,2008-08-15,57500,120000
70,2008-08-16,128200,180000
70,2008-08-17,75600,160000
70,2008-08-18,78200,120000
70,2008-08-19,50000,120000
70,2008-08-20,126100,120000
70,2008-08-21,64500,120000
70,2008-08-22,168800,130000
70,2008-08-23,78200,170000
70,2008-08-24,103600,160000
70,2008-08-25,95900,130000
70,2008-08-26,101600,130000
70,2008-08-27,60300,130000
70,2008-08-28,75400,130000
70,2008-08-29,138700,150000
70,2008-08-30,20700,180000
70,2008-08-31,160500,160000
40,2008-08-01,38000,100000
40,2008-08-02,10000,150000
40,2008-08-03,12200,110000
40,2008-08-04,100000,110000
40,2008-08-05,18400,0
40,2008-08-06,88000,120000
40,2008-08-07,0,120000
40,2008-08-08,17500,150000
40,2008-08-09,35000,230000
40,2008-08-10,52000,150000
40,2008-08-11,4200,120000
40,2008-08-12,50000,0
40,2008-08-13,25100,140000
40,2008-08-14,0,180000
40,2008-08-15,303800,180000
40,2008-08-16,56000,240000
40,2008-08-17,3800,150000
40,2008-08-18,40800,130000
40,2008-08-19,15800,0
40,2008-08-20,78000,150000
40,2008-08-21,0,170000
40,2008-08-22,39000,170000
40,2008-08-23,0,220000
40,2008-08-24,123300,140000
40,2008-08-25,30240,140000
40,2008-08-26,28500,0
40,2008-08-27,6000,180000
40,2008-08-28,0,220000
40,2008-08-29,45800,210000
40,2008-08-30,8000,170000
40,2008-08-31,65000,150000
42,2008-08-01,,170000
42,2008-08-02,,200000
42,2008-08-03,,200000
42,2008-08-04,,160000
42,2008-08-05,,170000
42,2008-08-06,,170000
42,2008-08-07,,170000
42,2008-08-08,,200000
42,2008-08-09,,250000
42,2008-08-10,,250000
42,2008-08-11,,200000
42,2008-08-12,,200000
42,2008-08-13,,200000
42,2008-08-14,,200000
42,2008-08-15,,200000
42,2008-08-16,,250000
42,2008-08-17,,250000
42,2008-08-18,,200000
42,2008-08-19,,200000
42,2008-08-20,,250000
42,2008-08-21,,250000
42,2008-08-22,,250000
42,2008-08-23,,280000
42,2008-08-24,,280000
42,2008-08-25,,250000
42,2008-08-26,,250000
42,2008-08-27,,250000
42,2008-08-28,,250000
42,2008-08-29,,250000
42,2008-08-30,,300000
42,2008-08-31,,300000
74,2008-08-01,,80000
74,2008-08-02,,100000
74,2008-08-03,,100000
74,2008-08-04,,80000
74,2008-08-05,,80000
74,2008-08-06,,80000
74,2008-08-07,,80000
74,2008-08-08,,80000
74,2008-08-09,,150000
74,2008-08-10,,150000
74,2008-08-11,,100000
74,2008-08-12,,100000
74,2008-08-13,,100000
74,2008-08-14,,100000
74,2008-08-15,,100000
74,2008-08-16,,150000
74,2008-08-17,,150000
74,2008-08-18,,100000
74,2008-08-19,,100000
74,2008-08-20,,100000
74,2008-08-21,,100000
74,2008-08-22,,100000
74,2008-08-23,,220000
74,2008-08-24,,250000
74,2008-08-25,,150000
74,2008-08-26,,150000
74,2008-08-27,,150000
74,2008-08-28,,150000
74,2008-08-29,,150000
74,2008-08-30,,250000
74,2008-08-31,,250000
71,2008-08-01,,150000
71,2008-08-02,,150000
71,2008-08-03,,140000
71,2008-08-04,,130000
71,2008-08-05,,130000
71,2008-08-06,,130000
71,2008-08-07,,130000
71,2008-08-08,,130000
71,2008-08-09,,140000
71,2008-08-10,,130000
71,2008-08-11,,120000
71,2008-08-12,,120000
71,2008-08-13,,120000
71,2008-08-14,,120000
71,2008-08-15,,150000
71,2008-08-16,,150000
71,2008-08-17,,140000
71,2008-08-18,,120000,,
71,2008-08-19,,120000,,
71,2008-08-20,,120000,,
71,2008-08-21,,120000,,
71,2008-08-22,,120000,,
71,2008-08-23,,130000,,
71,2008-08-24,,120000,,
71,2008-08-25,,130000,,
71,2008-08-26,,130000,,
71,2008-08-27,,120000,,
71,2008-08-28,,120000,,
71,2008-08-29,,120000,,
71,2008-08-30,,130000,,
71,2008-08-31,,120000,,
38,2008-08-01,,0,,
38,2008-08-02,,0,,
38,2008-08-03,,0,,
38,2008-08-04,,0,,
38,2008-08-05,,0,,
38,2008-08-06,,550000,,
38,2008-08-07,,550000,,
38,2008-08-08,,600000,,
38,2008-08-09,,800000,,
38,2008-08-10,,700000,,
38,2008-08-11,,400000,,
38,2008-08-12,,400000,,
38,2008-08-13,,0,,
38,2008-08-14,,0,,
38,2008-08-15,,0,,
38,2008-08-16,,0,,
38,2008-08-17,,0,,
38,2008-08-18,,0,,
38,2008-08-19,,0
38,2008-08-20,,0
38,2008-08-21,,0
38,2008-08-22,,0
38,2008-08-23,,0
38,2008-08-24,,0
38,2008-08-25,,0
38,2008-08-26,,0
38,2008-08-27,,0
38,2008-08-28,,0
38,2008-08-29,,0
38,2008-08-30,,0
38,2008-08-31,,0
46,2008-08-01,,350000
46,2008-08-02,,450000
46,2008-08-03,,400000
46,2008-08-04,,350000
46,2008-08-05,,350000
46,2008-08-06,,300000
46,2008-08-07,,300000
46,2008-08-08,,300000
46,2008-08-09,,450000
46,2008-08-10,,400000
46,2008-08-11,,300000
46,2008-08-12,,300000
46,2008-08-13,,300000
46,2008-08-14,,300000
46,2008-08-15,,300000
46,2008-08-16,,550000
46,2008-08-17,,500000
46,2008-08-18,,300000
46,2008-08-19,,300000
46,2008-08-20,,300000
46,2008-08-21,,300000
46,2008-08-22,,300000
46,2008-08-23,,450000
46,2008-08-24,,400000
46,2008-08-25,,250000
46,2008-08-26,,250000
46,2008-08-27,,250000
46,2008-08-28,,250000
46,2008-08-29,1545800,450000
46,2008-08-30,460200,250000
46,2008-08-31,311800,250000
58,2008-08-01,446200,450000
58,2008-08-02,412900,550000
58,2008-08-03,432500,500000
58,2008-08-04,257900,400000
58,2008-08-05,432800,400000
58,2008-08-06,60100,400000
58,2008-08-07,468950,400000
58,2008-08-08,170700,450000
58,2008-08-09,520600,550000
58,2008-08-10,501700,500000
58,2008-08-11,395800,450000
58,2008-08-12,614300,450000
58,2008-08-13,597700,450000
58,2008-08-14,504900,450000
58,2008-08-15,756700,500000
58,2008-08-16,349000,550000
58,2008-08-17,512600,500000
58,2008-08-18,326300,400000
58,2008-08-19,230700,400000
58,2008-08-20,212000,400000
58,2008-08-21,644200,400000
58,2008-08-22,773000,550000
58,2008-08-23,413000,600000
58,2008-08-24,619000,550000
58,2008-08-25,186000,350000
58,2008-08-26,295000,350000
58,2008-08-27,265000,350000
58,2008-08-28,472000,350000
58,2008-08-29,482600,400000
58,2008-08-30,445400,500000
58,2008-08-31,344400,450000
75,2008-08-01,117900,250000
75,2008-08-02,247650,300000
75,2008-08-03,174400,200000
75,2008-08-04,78100,150000
75,2008-08-05,165300,150000
75,2008-08-06,107400,150000
75,2008-08-07,146900,150000
75,2008-08-08,232900,200000
75,2008-08-09,65000,250000
75,2008-08-10,81100,200000
75,2008-08-11,110100,150000
75,2008-08-12,105600,180000
75,2008-08-13,100500,180000
75,2008-08-14,267900,180000
75,2008-08-15,219100,200000
75,2008-08-16,182000,250000
75,2008-08-17,113900,200000
75,2008-08-18,42600,200000
75,2008-08-19,115000,230000
75,2008-08-20,130800,230000
75,2008-08-21,211800,230000
75,2008-08-22,250200,250000
75,2008-08-23,348400,300000
75,2008-08-24,269700,200000
75,2008-08-25,144200,200000
75,2008-08-26,141100,230000
75,2008-08-27,280700,230000
75,2008-08-28,124900,230000
75,2008-08-29,103000,280000
75,2008-08-30,232500,300000
75,2008-08-31,103200,250000
76,2008-08-01,627300,650000
76,2008-08-02,886800,1000000
76,2008-08-03,738320,900000
76,2008-08-04,782400,600000
76,2008-08-05,601400,700000
76,2008-08-06,459340,700000
76,2008-08-07,351300,700000
76,2008-08-08,576800,700000
76,2008-08-09,709840,900000
76,2008-08-10,555500,900000
76,2008-08-11,732440,550000
76,2008-08-12,585940,650000
76,2008-08-13,647400,650000
76,2008-08-14,819000,650000
76,2008-08-15,559000,650000
76,2008-08-16,912280,850000
76,2008-08-17,558400,850000
76,2008-08-18,777200,650000
76,2008-08-19,531700,750000
76,2008-08-20,598080,750000
76,2008-08-21,434000,750000
76,2008-08-22,472000,750000
76,2008-08-23,733300,900000
76,2008-08-24,1153100,900000
76,2008-08-25,363000,700000
76,2008-08-26,773400,800000
76,2008-08-27,582600,800000
76,2008-08-28,485940,800000
76,2008-08-29,850600,850000
76,2008-08-30,584840,1000000
76,2008-08-31,675500,1000000
72,2008-08-01,93500,80000
72,2008-08-02,19500,100000
72,2008-08-03,24900,100000
72,2008-08-04,13500,80000
72,2008-08-05,64200,80000
72,2008-08-06,42700,80000
72,2008-08-07,104500,80000
72,2008-08-08,39000,80000
72,2008-08-09,94200,100000
72,2008-08-10,75600,100000
72,2008-08-11,27900,80000
72,2008-08-12,79000,80000
72,2008-08-13,104000,80000
72,2008-08-14,16800,80000
72,2008-08-15,23500,130000
72,2008-08-16,37800,250000
72,2008-08-17,57900,250000
72,2008-08-18,345000,120000
72,2008-08-19,28000,120000
72,2008-08-20,167000,120000
72,2008-08-21,17000,120000
72,2008-08-22,92000,150000
72,2008-08-23,24000,150000
72,2008-08-24,22400,150000
72,2008-08-25,120800,100000
72,2008-08-26,253000,100000
72,2008-08-27,51000,100000
72,2008-08-28,50200,100000
72,2008-08-29,69238,100000
72,2008-08-30,17362,120000
72,2008-08-31,12300,120000
78,2008-08-01,2244.4,2200
78,2008-08-02,2295.1,3000
78,2008-08-03,632.3,2600
78,2008-08-04,3238.1,2200
78,2008-08-05,1960.65,2400
78,2008-08-06,725.5,2600
78,2008-08-07,261.4,2800
78,2008-08-08,2554.2,3200
78,2008-08-09,548,3500
78,2008-08-10,428.5,3000
78,2008-08-11,5141.5,2000
78,2008-08-12,1454.24,2200
78,2008-08-13,2604,2400
78,2008-08-14,2291,2600
78,2008-08-15,1254.49,2800
78,2008-08-16,4112.08,3000
78,2008-08-17,749.49,2700
78,2008-08-18,3443.75,1600
78,2008-08-19,1142.83,1800
78,2008-08-20,114,2000
78,2008-08-21,778.01,2500
78,2008-08-22,1331.5,2800
78,2008-08-23,618.76,3000
78,2008-08-24,3039.95,2500
78,2008-08-25,1724.25,1600
78,2008-08-26,1405.5,1700
78,2008-08-27,1410.3,1900
78,2008-08-28,2081.25,2200
78,2008-08-29,1095.41,2500
78,2008-08-30,392.01,2800
78,2008-08-31,1328.5,2400
79,2008-08-01,12281,4000
79,2008-08-02,7882,5000
79,2008-08-03,15191,6000
79,2008-08-04,5562,3000
79,2008-08-05,13245,3000
79,2008-08-06,7080,4000
79,2008-08-07,3907,5000
79,2008-08-08,10170,6000
79,2008-08-09,7258,8000
79,2008-08-10,2201,5000
79,2008-08-11,24938.5,3000
79,2008-08-12,17076,3000
79,2008-08-13,9138,4000
79,2008-08-14,4888,5000
79,2008-08-15,11303,6000
79,2008-08-16,12418,7000
79,2008-08-17,12779,8000
79,2008-08-18,27771,3000
79,2008-08-19,23515,3000
79,2008-08-20,542,4000
79,2008-08-21,10969,5000
79,2008-08-22,10914,6000
79,2008-08-23,14549,7000
79,2008-08-24,16071,4000
79,2008-08-25,10076,3000
79,2008-08-26,14922,3000
79,2008-08-27,13879,4000
79,2008-08-28,6701,5000
79,2008-08-29,8808,5000
79,2008-08-30,17966,6000
79,2008-08-31,0,7000
80,2008-08-01,0,1110
80,2008-08-02,0,1110
80,2008-08-03,0,0
80,2008-08-04,0,1110
80,2008-08-05,0,1110
80,2008-08-06,0,0
80,2008-08-07,0,0
80,2008-08-08,0,0
80,2008-08-09,0,0
80,2008-08-10,0,0
80,2008-08-11,0,0
80,2008-08-12,0,0
80,2008-08-13,0,0
80,2008-08-14,0,0
80,2008-08-15,0,0
80,2008-08-16,0,0
80,2008-08-17,0,0
80,2008-08-18,0,0
80,2008-08-19,0,0
80,2008-08-20,0,0
80,2008-08-21,0,0
80,2008-08-22,0,0
80,2008-08-23,309.36,0
80,2008-08-24,192.31,0
80,2008-08-25,1563.54,0
80,2008-08-26,0,1110
80,2008-08-27,83.61,1110
80,2008-08-28,501.67,1110
80,2008-08-29,158.86,1110
80,2008-08-30,627.93,1120
80,2008-08-31,505.85,0
77,2008-08-01,0,250000
77,2008-08-02,0,350000
77,2008-08-03,0,400000
77,2008-08-04,0,300000
77,2008-08-05,0,300000
77,2008-08-06,0,350000
77,2008-08-07,0,250000
77,2008-08-08,0,350000
77,2008-08-09,0,450000
77,2008-08-10,0,500000
77,2008-08-11,0,300000
77,2008-08-12,0,300000
77,2008-08-13,0,350000
77,2008-08-14,0,250000
77,2008-08-15,0,350000
77,2008-08-16,0,450000
77,2008-08-17,0,500000
77,2008-08-18,0,300000
77,2008-08-19,0,0
77,2008-08-20,0,0
77,2008-08-21,0,250000
77,2008-08-22,0,350000
77,2008-08-23,0,450000
77,2008-08-24,0,500000
77,2008-08-25,0,400000
77,2008-08-26,0,400000
77,2008-08-27,0,450000
77,2008-08-28,0,350000
77,2008-08-29,0,450000
77,2008-08-30,0,550000
77,2008-08-31,0,550000
