第一	goldie	店舗	goldie H.P.FRANCE 有楽町（2019年2月22日）	goldie H.P.FRANCE 有楽町  ※2/22移転改装OPEN	001713	golyu2	627	00003107	
第一	goldie	店舗	goldie H.P.FRANCE 横浜                        	goldie H.P.FRANCE 横浜	0030	golyok05	45	00003101	
第一	goldie	店舗	goldie H.P.FRANCE 札幌                        	goldie H.P.FRANCE 札幌	0001	golsap01	52	00003102 	
第一	goldie	店舗	goldie H.P.FRANCE 新宿                        	goldie H.P.FRANCE 新宿	0029	golsin07	48	00003103	
第一	goldie	店舗	goldie H.P.FRANCE 二子玉川                    	goldie H.P.FRANCE 二子玉川	0194	golfut03	46	00003105	
第一	goldie	店舗	goldie H.P.FRANCE 梅田　3F	goldie H.P.FRANCE 梅田	001552	gume3f	519	00003108	
第一	goldie	店舗	goldie H.P.FRANCE 博多                        	goldie H.P.FRANCE 博多 	001620	golhkt09	569	00003106	
第一	goldie	店舗	goldie H.P.FRANCE 名古屋	goldie H.P.FRANCE 名古屋 	001556	gol758	522	00003109	
第一	goldie	店舗	Theatre H.P.FRANCE                            	Theatre H.P.FRANCE	0398	theatr01	57	00003104	
第一	goldie	店舗	Theatre H.P.FRANCE 銀座	Theatre H.P.FRANCE 銀座 	001557	the106	523	00003110	
第一	HPB	店舗	H.P.FRANCE Boutique 銀座	H.P.FRANCE Boutique 銀座	0276	hpbgin02	42	00004105	
第一	HPB	店舗	H.P.FRANCE Boutique 西宮	H.P.FRANCE Boutique 西宮	0016	hpbnis04	99	00004104 	
第一	HPB	店舗	H.P.FRANCE Boutique 京都                      	H.P.FRANCE Boutique 京都	0021	hpbkyo03	36	00004101	
第一	HPB	店舗	H.P.FRANCE Boutique 梅田                      	H.P.FRANCE Boutique 梅田	001102	hpbume05	151	00004106	※移転予定
第一	HPB	店舗	H.P.FRANCE exclusive 広島                     	H.P.FRANCE Botique 広島 　	001043	exhiro02	110	00004107	
第一	HPB	店舗	H.P.FRANCE 神戸	H.P.FRANCE 神戸	001724	kobe01	635	00004108	
第一	HPB	店舗	記憶 H.P.FRANCE                               	記憶 H.P.FRANCE	0399	kiokuh01	58	00004103	
第一	ブランド商品	店舗	JAMIN PUECH                                   	JAMIN PUECH 表参道	0049	jaminp01	63	00005101	
第一	ブランド商品	店舗	SERGE THORAVAL                                	SERGE THORAVAL	0192	serget01	64	00005102	
第二	bijoux	店舗	H.P.FRANCE BIJOUX 伊勢丹新宿	H.P.FRANCE BIJOUX 伊勢丹新宿	001747	bjise	654	00006109	
第二	bijoux	店舗	H.P.FRANCE BIJOUX 丸の内                      	H.P.FRANCE BIJOUX 丸の内	0184	bijoum01	53	00006101 	
第二	bijoux	店舗	H.P.FRANCE BIJOUX 銀座	H.P.FRANCE BIJOUX 銀座　	001558	bjoxg6	524	00006107	
第二	bijoux	店舗	H.P.FRANCE BIJOUX 新宿                        	H.P.FRANCE BIJOUX 新宿	0199	bijous02	54	00006102	
第二	bijoux	店舗	H.P.FRANCE Bijoux 大阪                        	H.P.FRANCE BIJOUX 大阪ハービス	001748	bjosk	655	00006110 	
第二	bijoux	店舗	H.P.FRANCE Bijoux 大阪                        	H.P.FRANCE BIJOUX 大阪ブリーゼ	0271     	bijouo05	94		
第二	bijoux	店舗	H.P.FRANCE BIJOUX 梅田                        	H.P.FRANCE BIJOUX 梅田	001150	bijouu06	183	00006106	
第二	bijoux	店舗	H.P.FRANCE BIJOUX 表参道                      	H.P.FRANCE BIJOUX 表参道	0320	bijouo03	55	00006103 	
第二	bijoux	店舗	H.P.FRANCE BIJOUX 福岡                        	H.P.FRANCE BIJOUX 福岡	0367	bijouf07	56	00006104	
第二	bijoux	店舗	Halo H.P.FRANCE BIJOUX 	Halo H.P.FRANCE BIJOUX 	001642	hal01	589	00006108	
第三	deco	店舗	H.P.DECO 丸の内                               	H.P.DECO 丸の内	001146	decoma02	179	00007103	
第三	deco	店舗	H.P.DECO 東京                                 	H.P.DECO 東京（表参道）	0013	decoto05	8	00007101	
第三	deco	店舗	アッシュぺーブチック                          	アッシュペーブチック	0308	decobu06	85	00007102	
第一	deco	店舗	H.P.FRANCE Boutique 福岡                      	H.P.FRANCE Boutique 福岡	0035	hpbfk01	39	00008101	
第三	小部屋	店舗	H.P.DECO 好奇心の小部屋 横浜（2019年2月21日）	H.P.DECO 好奇心の小部屋 横浜	001714	deyoko2	628	00008107	
第三	小部屋	店舗	H.P.DECO 渋谷	H.P.DECOアート感のある暮らし	001783	decoa	683	00008108	
第三	小部屋	店舗	H.P.DECO 好奇心の小部屋 二子玉川	H.P.DECO 好奇心の小部屋 二子玉川	001079	decofu04	134	00008103	
第三	小部屋	店舗	H.P.DECO 福岡                                 	H.P.DECO 好奇心の小部屋 福岡	0249	decofu06	11	00008102	
第三	usagi	店舗	Usagi pour toi 大阪                           	Usagi pour toi H.P.FRANCE 大阪 　　　　　　　　　　　	001636	usosk6	585	00011102	
第三	usagi	店舗	Usagi pour toi 福岡                           	Usagi pour toi H.P.FRANCE 福岡	0127	usgfuk06	19	00011101	
第三	LAMP	店舗	Lamp harajuku                                 	Lamp harajuku	0077	lampha01	13	00022101	
第三	水金	店舗	水金地火木土天冥海                            	水金地火木土天冥海	0112	decosu05	10	00010101	
第三	ラテン	店舗	D-due	D-due H.P.FRANCE	001440	dduehp	420	00012103 	
第三	ラテン	店舗	Exby梅田	Exclusive By H.P.FRANCE 梅田　	001635	exbyu5	584	00012105	
第三	ラテン	店舗	Juana de Arco 京都                                         	Juana de Arco 京都	001214	jdakyo01	235	00012102	※移転予定
第三	ラテン	店舗	Juana de Arco　青参道店(new）                              	Juana de Arco 表参道	001203	jdaaos02	227	00012101	
第三	ラテン	店舗	rooms Ji-Ba	rooms Ji-Ba	001391	rssjiba1	376	00012106	
第四	ライチ	店舗	ANATOMY OF HEARING 大阪                        	ANATOMY OF HEARING 大阪	001112	aohosk01	157	00013104	
第四第四	ライチ	店舗店舗	yellow chair                                  	YELLOW CHAIR	0137	laiyc01	12	00013101	
第四第四	ライチ	店舗店舗	ライチ 横浜                                   	ライチ 横浜ライチ 横浜	0288	laiyok03	16	00013102	
第四第四	ライチ	店舗店舗	ライチ 新宿                                   	ライチ 新宿ライチ 新宿	001061	laisi04	122	00013103	
第四第四	drama	店舗店舗	CINEMA H.P.FRANCE OSAKA	CINEMA H.P.FRANCE 大阪CINEMA H.P.FRANCE 大阪	001350	cihpf01	346	00014104 	
第四第四	drama	店舗店舗	CINEMA H.P.FRANCE 恵比寿CINEMA H.P.FRANCE 恵比寿	CINEMA H.P.FRANCE EBIS	001451	cihpf02	428	00014105	
第四第四	drama	店舗店舗	CINEMA H.P.FRANCE 京都CINEMA H.P.FRANCE 京都	CINEMA H.P.FRANCE KYOTO ISETAN	001730	cikyis	640	00014106	
第四第四	drama	店舗店舗	drama H.P.FRANCE TOKYO                        	drama H.P.FRANCE 新宿drama H.P.FRANCE 新宿	0253	drmtky03	83	00014101	
第四第四	drama	店舗店舗	drama H.P.FRANCE UMEDA                                     	drama H.P.FRANCE 梅田drama H.P.FRANCE 梅田	001216	drmumd04	237	00014103	
第四第四	drama	店舗店舗	drama H.P.FRANCE YOKOHAMA                                  	drama H.P.FRANCE 横浜drama H.P.FRANCE 横浜	001215	drmyok05	236	00014102 	
第四第四	drama	店舗店舗	drama H.P.FRANCE 日本橋drama H.P.FRANCE 日本橋	drama H.P.FRANCE NIHONBASHI TAKASHIMAYA	001782	dramant	682	00014107	
第四第四	WALL	店舗店舗	WALL                                          	WALL 原宿WALL 原宿	0268	walltk01	77	00015101	
第四第四	WALL	店舗店舗	WALL 難波                                     	WALL 大阪WALL 大阪	001110	wallos02	156	00015103	
第四第四	WALL	店舗店舗	WALL 福岡                                     	WALL 福岡WALL 福岡	001074	wallfk03	131	00015102	
第四第四	DTY	店舗店舗	destination Tokyo                             	destination Tokyo	0117	destint0	76	00016101	
第四第四	Outlet	店舗店舗	木更津アウトレット	H.P.FRANCE 木更津 H.P.FRANCE 木更津 	001696	9364ot	615	00021101	
第五第五	CNL	店舗店舗	CANNABIS Lady’s 新宿                         	CANNABIS LADIES 新宿CANNABIS LADIES 新宿	001063	cannal02	124	00024101	
第五	CONCENTO	店舗	CONCENTO PARIS H.P.FRANCE 銀座	CONCENTO PARIS H.P.FRANCE 銀座	001436	congnz	417	00023102	
第五	CONCENTO	店舗	CONCENTO PARIS H.P.FRANCE 大阪                	CONCENTO PARIS H.P.FRANCE 大阪	0201	conce01	66	00023101 	
第五	rooms	店舗	rooms SHOP新宿                    	rooms SHOP 新宿	001071	rsssin02	129	00028101 	
